chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	16872944	16873067	0.00741	0.97381	1.0	0.93333	0.0	0.02899	0.14017	0.96714	0.92012	0.0	0.02564	0.0	0.02364	0.06393	0.0672	0.0	0.0	0.97016	0.04301	0.03694	0.19116	0.0	0.03922	0.0	0.0	0.01087	0.0	0.0	0.0	0.05681	0.05108
chr15	101865493	101865715	0.0029	0.00865	0.00469	0.02639	0.0	0.0	0.02235	0.00479	0.01078	0.0	0.0	0.0	0.00296	0.00245	0.93716	0.01361	0.0	0.24757	0.01311	0.0	0.00558	0.05759	0.04433	0.03234	0.00481	0.00391	0.03545	0.00412	0.0	0.00402	0.0571
chr16	86148048	86148109	0.01742	0.03399	0.01235	0.01075	0.01781	0.01389	0.01918	0.00977	0.00747	0.98946	0.01515	0.0	0.02898	0.00595	0.00842	0.0	0.0463	0.17964	0.00256	0.0	0.0	0.0	0.0589	0.02431	0.0	0.0119	0.96774	0.0	0.00901	0.04449	0.0
chr1	31198427	31198637	0.0037	0.02633	0.00709	0.00606	0.0	0.00546	0.03562	0.0079	0.00985	0.01457	0.0	0.00694	0.01387	0.02728	0.0138	0.01351	0.02936	0.08818	0.05708	0.85918	0.04051	0.01481	0.0342	0.02519	0.00595	0.01592	0.0	0.01987	0.0	0.02375	0.03602
chr16	87130700	87130875	0.01345	0.00714	0.01028	0.02417	0.00568	0.00595	0.07064	0.00367	0.01839	0.00172	0.0352	0.02806	0.00594	0.02024	0.00309	0.00457	0.0034	0.14474	0.01239	0.0	0.88576	0.01484	0.01212	0.03505	0.0444	0.01264	0.02394	0.0	0.00775	0.04263	0.00748
chr12	110690354	110690671	0.00435	0.0037	0.00741	0.00575	0.0	0.0	0.01746	0.00114	0.0072	0.00655	0.02112	0.0	0.0408	0.78072	0.0	0.0	0.00383	0.1436	0.01031	0.0	0.0	0.0098	0.00641	0.0	0.0	0.00758	0.00794	0.00775	0.00476	0.0	0.00278
chr7	2854744	2855245	0.01169	0.0	0.02442	0.00694	0.0	0.0	0.01421	0.01341	0.00677	0.00985	0.00476	0.0	0.00417	0.01409	0.00222	0.0	0.00327	0.14702	0.0493	0.0	0.0	0.0	0.0	0.00483	0.00658	0.00278	0.0	0.7838	0.0037	0.00739	0.0318
chr14	34180235	34180331	0.01238	0.03041	0.0171	0.0	0.0	0.10712	0.03432	0.03131	0.03652	0.02249	0.01282	0.0	0.95337	0.01411	0.17621	0.12117	0.0	0.28459	0.00954	0.0	0.2455	0.0	0.0	0.0	0.18709	0.02603	0.03478	0.00952	0.02492	0.0	0.01635
chr20	25462055	25462800	0.02371	0.01981	0.00834	0.0098	0.01048	0.0	0.00987	0.00619	0.02029	0.00546	0.0	0.01058	0.00552	0.01136	0.0031	0.0279	0.90188	0.23414	0.01924	0.00212	0.017	0.0059	0.00749	0.0146	0.00929	0.17059	0.00352	0.0	0.9889	0.96584	0.00168
chr6	3654817	3654866	0.01429	0.12987	0.0	0.0404	0.0	0.01075	0.02244	0.00578	0.01729	0.0	0.83851	0.09015	0.01076	0.00667	0.00857	0.00694	0.0	0.02647	0.00179	0.01596	0.04049	0.02833	0.01626	0.05529	0.0	0.0	0.0	0.00901	0.00813	0.0	0.08784
chr16	18586753	18586827	0.0	0.0205	0.0	0.01515	0.0	0.0	0.03337	0.01468	0.01647	0.0	0.0	0.06944	0.01389	0.01774	0.01415	0.89915	0.12952	0.32753	0.005	0.0	0.0	0.0	0.04444	0.0	0.0	0.0	0.00532	0.08301	0.02623	0.01449	0.0
chr11	70273531	70273844	0.0	0.0	0.0	0.0	0.94196	0.04011	0.0438	0.00418	0.0091	0.00172	0.0	0.01026	0.00337	0.00355	0.00231	0.0034	0.02871	0.05253	0.09158	0.04136	0.01131	0.0	0.0	0.0	0.22527	0.0073	0.00869	0.0	0.0	0.04762	0.0
chr11	487443	487850	0.00364	0.0	0.0	0.0	0.00532	0.00833	0.00947	0.01208	0.01276	0.04655	0.01769	0.75593	0.05938	0.00309	0.0067	0.02876	0.08323	0.07462	0.00865	0.0049	0.0049	0.01013	0.02513	0.01419	0.00875	0.02082	0.26373	0.0	0.04761	0.16431	0.01062
