chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr20	60487733	60487970	0.1083170521627697	0.058823529411764705	0.033714036617262425	0.9668582375478927	0.9292401365572097	0.968013468013468	0.9674498942791626	0.9425554911458611	0.9746677398401538	0.0125	0.04181818181818182	0.023809523809523808	0.023074578337736233	0.05643507402961184	0.0	0.16736457264065044	0.03919186262544658	0.026470588235294117	0.03480691056910569	0.0	0.027195027195027196	0.0	0.13651083948398526	0.057158119658119656	0.02867715078630897	0.005208333333333333	0.9216065919374743	0.9634703196347032	0.027949039264828734	0.008064516129032258	0.07631556896262778	0.09475806451612905	0.06167861409796893	0.02357320099255583	0.0125	0.014492753623188406	0.01581395348837209	0.062040672505788784	0.20840787119856888	0.016993087557603686	0.18342047737209027	0.018648018648018648	0.0070921985815602835	0.033715575204936905
chr14	105747085	105747841	0.013621389353067559	0.002890173410404624	0.001081081081081081	0.012832693433981909	0.0014814814814814814	0.0	0.005195985459143354	0.0025273701957271937	0.003760575386754373	0.012221302649234404	0.001658374792703151	0.029457821533476574	0.030526110069122335	0.00457957957957958	0.0018315018315018317	0.00937323487720432	0.04493860274848937	0.003203001579778831	0.0015151515151515152	0.013471778698324487	0.0013717421124828533	0.010971068785729919	0.005486055180730315	0.009707367009071976	0.0012970168612191958	0.005683647191372928	0.004056753940428792	0.08054522697438715	0.019420693533403165	0.004442369540408756	0.9019350496869584	0.02920780173194926	0.06378588344018946	0.032015310935381326	0.04378781899500131	0.011937243365814795	0.0019230769230769232	0.0013717421124828533	0.008525075778451364	0.03534771571625288	0.02532894064834685	0.0079164915230489	0.00633537219587427	0.010915946548130455
chr15	40674143	40674362	0.0	0.010416666666666666	0.0	0.0	0.0	0.01375886524822695	0.0	0.0	0.006327023356415888	0.0	0.0	0.0	0.00392156862745098	0.0	0.0	0.009593178964375717	0.0	0.015151515151515152	0.0	0.0	0.0	0.011844863731656184	0.916614024574706	0.009217171717171718	0.0	0.0	0.009057971014492754	0.12000794123486203	0.0	0.0	0.018344467007002825	0.023253814743176445	0.03133903133903134	0.0	0.0	0.0	0.0	0.005291005291005291	0.0	0.00625	0.02051807540341937	0.0	0.009312721177127956	0.004115226337448559
chr15	42866991	42867008	0.051095993953136805	0.015151515151515152	0.026515151515151512	0.05675324675324676	0.0	0.0	0.0	0.011428571428571429	0.009429824561403507	0.11239072923855531	0.06601731601731602	0.9720744680851063	1.0	0.26228545618789517	0.0	0.052199464177685596	0.038343784109059365	0.006172839506172839	0.016666666666666666	0.05594409806933526	0.0	0.09172513310444345	0.026653101525478156	0.009009009009009009	0.0599143361048123	0.03774722010016127	0.019764957264957264	0.08888113875326152	0.05749656147964567	0.01857235142118863	0.0552115987460815	0.15243133600131573	0.07144217616400879	0.14040032679738562	0.017857142857142856	0.054426377597109304	0.041798941798941794	0.09384025935750073	0.06797235023041474	1.0	0.02426470588235294	0.04359567901234568	0.010101010101010102	0.05158730158730159
chr4	65271828	65271874	0.0	0.0	0.006666666666666666	0.008333333333333333	0.008547008547008546	0.0	0.0	0.006066176470588235	0.004889683959451401	0.0	0.0	0.0	0.007142857142857143	0.0	0.0	0.12985537768146463	0.0233463411204275	0.965196784724521	0.008547008547008546	0.0	0.0	0.0	0.033927427725877334	0.015307877536979703	0.027594627594627594	0.0	0.009615384615384616	0.1701411275879361	0.002631578947368421	0.0	0.020274506079027355	0.018648018648018648	0.011111111111111112	0.02898377957386612	0.0	0.0	0.005	0.0	0.1076721883173496	0.005952380952380952	0.07460274790919952	0.015873015873015872	0.0	0.0
chr15	55806449	55806537	0.00980392156862745	0.0	0.04516129032258064	0.0	0.0	0.0	0.0	0.0	0.00565891472868217	0.0	0.009523809523809523	0.0	0.005555555555555555	0.0	0.0	0.024208526327782167	0.001949317738791423	0.0	0.008130081300813009	0.007407407407407408	0.0	0.0	0.005747126436781609	0.005952380952380952	0.9878787878787879	0.13444444444444445	0.010593825532849923	0.06843434343434344	0.002040816326530612	0.0	0.030062702587810193	0.0	0.0	0.05623123123123123	0.0	0.011111111111111112	0.005813953488372093	0.0	0.015625	0.0125	0.009523809523809523	0.8639863547758284	0.0	0.0
chr15	64031966	64032203	0.008771929824561403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005555555555555555	0.17516908212560386	0.0	0.035279667422524565	0.004497354497354496	0.0	0.0	0.0	0.0	0.012537382102599493	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.0699837573773744	0.9660714285714286	0.0	0.0	0.0	0.012820512820512822	0.05699859747545582	0.04270937604270938	0.004098360655737705	0.0	0.0	0.00847457627118644	0.017644006227296317	0.0	0.0	0.0
chr10	96304075	96304107	0.012345679012345678	0.10044642857142858	0.09379310344827588	0.0	0.0	0.0	0.0	0.005263157894736842	0.0030303030303030303	0.0	0.0	0.24027777777777778	0.13018985371926547	0.0	0.04545454545454545	0.03099232422540693	0.9696155921962374	0.03148148148148148	0.05773303824278337	0.14095238095238097	0.05128205128205129	0.10416666666666667	0.017667092379736057	0.04156207937720543	0.0	0.021169354838709676	0.015590502051766202	0.1706656346749226	0.0	0.0	0.10891577060931901	0.010101010101010102	0.015151515151515152	0.04415954415954416	0.0078125	0.023809523809523808	0.019642857142857142	0.04931669637551991	0.022727272727272728	0.20833640732051606	0.006666666666666666	0.036155202821869487	0.02150537634408602	0.11501831501831501
chr9	98373593	98373620	0.015503875968992248	0.07916666666666666	0.0	0.03602941176470588	0.0	0.0	0.0	0.015555555555555555	0.015767612471679793	0.009259259259259259	0.030877192982456142	0.0	0.0	0.0	0.21933865108789274	0.053371925693354264	0.004115226337448559	0.08333333333333333	0.007751937984496124	0.0	0.0	0.008547008547008546	0.0	0.0	0.0	0.04304218657159834	0.011027568922305764	0.20983352690669765	0.006363636363636363	0.023157894736842106	0.011904761904761904	0.0	0.017543859649122806	0.0	0.0	0.016666666666666666	0.017857142857142856	0.017543859649122806	0.33529411764705885	0.0	0.09257079152731326	0.01075268817204301	0.9783950617283951	0.9789147286821706
chr7	98138499	98138508	0.03355392156862746	0.06970046082949308	0.057967980295566504	0.0	0.009523809523809523	0.04963235294117647	0.0	0.013053344504957409	0.0212995337995338	0.04139568764568765	0.09425770308123249	0.049999999999999996	0.07674185463659147	0.8989898989898989	0.008130081300813009	0.16800099993377304	0.05761551731554534	0.061826687272357905	0.136019536019536	0.02639751552795031	0.11897071490094746	0.022965214454576156	0.03293650793650794	0.051585795608566014	0.04063654447286161	0.02401656314699793	0.031434667562716345	0.24854631507775524	0.017513227513227512	0.020833333333333332	0.05690263842437755	0.031981351981351984	0.0	0.017094017094017092	0.02142857142857143	0.04528351881293058	0.06513244013244013	0.09154040404040405	0.017857142857142856	0.016826923076923076	0.2535896128319082	0.05689964157706093	0.015151515151515152	0.06639159052952155
chr3	11289659	11289853	0.021936335147616687	0.013157894736842105	0.004347826086956522	0.01111111111111111	0.007575757575757576	0.0	0.0	0.007965686274509803	0.009924404507202967	0.007352941176470588	0.009259259259259259	0.04105571847507331	0.0	0.023193406172129578	0.9224806201550387	0.0299043373660588	0.01845737855968035	0.0047619047619047615	0.005208333333333333	0.02688626826557861	0.0	0.013888888888888888	0.024720763770082393	0.019265419265419265	0.005555555555555556	0.025676937441643326	0.006280637254901961	0.24898989898989898	0.0024390243902439024	0.0	0.03546105359231054	0.027050162643382985	0.020475760313158686	0.0	0.005952380952380952	0.0	0.006756756756756757	0.012691570881226055	0.00980392156862745	0.0	0.06094341883815568	0.0	0.005291005291005291	0.014554659072931497
chr17	62016913	62017289	0.00886150234741784	0.0	0.05314447454019341	0.010526315789473684	0.01588567734401068	0.011111111111111112	0.00546448087431694	0.006337687469762941	0.0016666666666666666	0.8553584537232792	0.0220762634555738	0.0	0.0037735849056603774	0.0	0.0	0.004513148542999289	0.00202020202020202	0.002347417840375587	0.0044444444444444444	0.039607614607614604	0.0	0.01937984496124031	0.0025252525252525255	0.0	0.01933081581373838	0.008158185840707965	0.006087662337662338	0.19505769463486167	0.0	0.0	0.0038461538461538464	0.008658008658008658	0.0	0.0	0.0	0.0	0.014657444005270092	0.0	0.08295194508009153	0.0	0.048423900660742765	0.1118421052631579	0.04841063306076978	0.032765737874097006
chr20	60634480	60634585	0.03272357723577236	0.0	0.01611111111111111	0.016420361247947456	0.019047619047619046	0.0	0.012820512820512822	0.05170020222651801	0.07570080677041627	0.02395833333333333	0.013333333333333334	0.15728715728715728	0.041928523546170604	0.010101010101010102	0.05252525252525253	0.013008130081300815	0.07771056566725332	0.012903225806451613	0.0	0.025987006496751622	0.0	0.019327731092436976	0.0	0.0	0.053368794326241135	0.11175213675213676	0.005813953488372093	0.042328042328042326	0.07055694713782948	0.07931198063207485	0.14129762078528682	0.9505225956838861	0.9806397306397306	0.9625806451612903	0.08380893300248138	0.02244668911335578	0.03167562724014337	0.011494252873563218	0.04054054054054054	0.016993087557603686	0.03973350614716838	0.011904761904761904	0.0	0.024691358024691357
chr15	99988960	99989134	0.0	0.0	0.02169836408712287	0.03589730423620026	0.005208333333333333	0.008130081300813009	0.004901960784313725	0.0	0.005600539811066127	0.0	0.0	0.007246376811594203	0.0032258064516129032	0.0906171679197995	0.02235572157795619	0.01243128435782109	0.0	0.0	0.0	0.016519282731515598	0.0	0.022171522171522174	0.0016666666666666668	0.0	0.03424728865905336	0.8052777777777779	0.004212328767123288	0.1722350083109577	0.0	0.0	0.0	0.0	0.0	0.0	0.01868686868686869	0.0	0.004032258064516129	0.010025629428614504	0.0	0.014945960111054452	0.009655007778994246	0.0632281898266553	0.15614498253719442	0.21952380952380954
chr2	130226609	130226646	0.03722002635046113	0.03807471264367816	0.7992165646164511	0.004	0.0	0.011494252873563218	0.013888888888888888	0.0027777777777777775	0.006644880174291939	0.0	0.2672101449275362	0.037037037037037035	0.005555555555555555	0.011494252873563218	0.0	0.09068824152081933	0.03096825185486737	0.013888888888888888	0.012549847525216984	0.025961538461538463	0.012345679012345678	0.020833333333333332	0.0024875621890547263	0.05397951142631994	0.005050505050505051	0.0	0.008872100122100122	0.23288582866964305	0.15292363057247632	0.0	0.01584138304595107	0.020097616996841802	0.009259259259259259	0.0	0.0	0.06961506961506962	0.07379897440510998	0.018518518518518517	0.0	0.0	0.0782968682968683	0.01721132897603486	0.010101010101010102	0.0
chr19	13879658	13880041	0.015319865319865318	0.0	0.008166666666666666	0.0	0.0	0.0	0.0	0.0038461538461538464	0.00196078431372549	0.005434782608695652	0.0	0.016666666666666666	0.008015873015873014	0.005555555555555556	0.007936507936507936	0.02575630624079121	0.011938214650478802	0.025059730864517616	0.023504273504273504	0.6767833615659704	0.021869817578772804	0.7784961685823756	0.016936256334198492	0.012121212121212121	0.009912993866780772	0.01850952573654852	0.0035714285714285713	0.11543227969496424	0.21805690697051044	0.02630681818181818	0.02349402794876779	0.023267277925663018	0.07885564048354746	0.09086333720480062	0.0	0.005649717514124294	0.005952380952380952	0.014492753623188406	0.025	0.0	0.030186431259527757	0.016754034330352555	0.005555555555555556	0.009009009009009009
chr20	7875763	7875820	0.013333333333333334	0.013888888888888888	0.016666666666666666	0.013392857142857142	0.009259259259259259	0.0	0.014184397163120567	0.02682780182780183	0.04808675663865716	0.009615384615384616	0.3675997425997426	0.021604938271604937	0.0	0.0	0.0	0.07271805043087468	0.020789245389809297	0.005050505050505051	0.0	0.006944444444444444	0.0	0.025686098856830566	0.0	0.006289308176100628	0.008547008547008546	0.020833333333333332	0.018021680216802168	0.26340996168582376	0.015322128851540617	0.0	0.0814845711642659	0.058723300102610454	0.27182026988228536	0.31714946280429757	0.8638001253132832	0.008771929824561403	0.04637949260042284	0.03333333333333333	0.010416666666666666	0.024193548387096774	0.1053380217335161	0.0	0.008547008547008546	0.04841269841269841
chr4	101017299	101017354	1.0	0.848747293535416	1.0	0.9619900833896777	0.9948717948717949	1.0	0.9048762890226305	0.8900817741776466	0.8916750490587964	1.0	1.0	1.0	0.9942857142857143	1.0	0.9935897435897436	0.9618948589536825	1.0	0.9583333333333334	0.8019816622301095	0.9572649572649573	0.7628628628628628	0.9901960784313726	0.9774513384928193	0.9351071692535107	0.9610081073896862	0.9913419913419913	0.9827197157302792	0.9597265637333839	0.29555191333260267	0.9833333333333334	0.991031746031746	0.9837261503928171	1.0	1.0	1.0	0.8456196581196581	0.874947851481018	0.945928226363009	0.9097222222222222	1.0	0.955202261084614	0.8152472089314194	0.9845744680851064	0.9760869565217392
chr2	240691480	240691613	0.0070921985815602835	0.0	0.0	0.014090909090909093	0.0	0.015151515151515152	0.0	0.0	0.007071960297766749	0.14243697478991596	0.9531590413943355	0.0	0.0	0.03473464519976148	0.006289308176100628	0.02224777806173155	0.005179162902740138	0.005050505050505051	0.15575730750359415	0.30317460317460315	0.33884070972886765	0.3667483660130719	0.004901960784313725	0.04868742368742368	0.008130081300813009	0.0	0.006756756756756757	0.215024154589372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16132704504797526	0.0	0.11239035087719298	0.0	0.024596491228070175	0.0	0.0	0.0
chr20	25633839	25634068	0.018879232843871743	0.02145002145002145	0.005	0.0	0.01269629134647511	0.007751937984496124	0.006172839506172839	0.01684724405654638	0.017354206639920926	0.0	0.0	0.0	0.010416024653312789	0.0	0.005847953216374269	0.06262312978053852	0.03223718622004564	0.012896825396825398	0.0196078431372549	0.003745318352059925	0.021164021164021163	0.006666666666666667	0.007216365461847389	0.03573667711598746	0.0	0.005649717514124294	0.008302524545602078	0.7531809321283006	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.011043233082706766	0.018634987188446306	0.0	0.011299435028248588	0.0	0.004166666666666667	0.04290712792723309	0.0045662100456621	0.010367365336939374	0.0
