chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	1949652	1949831	0.0413	0.92984	1.0	0.90558	0.0	0.0202	0.09637	0.96575	0.89647	0.00937	0.0	0.0	0.01061	0.03419	0.0479	0.02203	0.0	1.0	0.14523	0.01732	0.03803	0.0	0.0	0.0	0.0	0.01316	0.00926	0.0	0.0	0.03346	0.00521
chr1	22813447	22813520	0.0	0.0	0.0	0.01587	0.02	0.01389	0.05531	0.00246	0.00111	0.0	0.0	0.0	0.0	0.0	0.95201	0.0	0.01651	0.11435	0.00883	0.0	0.0041	0.0	0.0	0.0	0.0	0.0	0.0	0.00901	0.00926	0.01416	0.0
chr17	78337515	78338076	0.0019	0.0	0.0	0.00282	0.01391	0.0	0.02244	0.00047	0.00153	0.0033	0.0	0.0	0.00234	0.0	0.0	0.00185	0.0	0.11911	0.06629	0.00191	0.83938	0.01657	0.01063	0.00704	0.01562	0.00177	0.00189	0.00523	0.03374	0.07088	0.00092
chr5	1384952	1384983	0.01436	0.01779	0.00926	0.0	0.0	0.02299	0.06393	0.01064	0.0053	0.98316	0.00877	0.0101	0.09105	0.00694	0.0531	0.03402	0.0202	0.27376	0.0	0.00694	0.00714	0.01111	0.01852	0.0	0.01	0.03955	0.94342	0.0	0.08496	0.05691	0.02891
chr7	27591588	27591670	0.0	0.00714	0.0	0.0	0.01	0.0	0.02831	0.0	0.00116	0.03951	0.0	0.0	0.00679	0.0079	0.0	0.0	0.0	0.14338	0.0855	0.9615	0.0	0.0	0.02597	0.05973	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr13	42295658	42295759	0.0	0.0	0.0	0.0	0.02273	0.0	0.01929	0.00329	0.0	0.04167	0.0	0.0	0.0	0.85029	0.00758	0.0	0.0	0.12005	0.00556	0.02273	0.02859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01587	0.01961	0.08005
chr16	28558183	28558238	0.04436	0.11418	0.0	0.0	0.02639	0.01587	0.03759	0.00216	0.01346	0.00625	0.05955	0.03042	0.03969	0.01488	0.01389	0.01235	0.08718	0.21416	0.0	0.01389	0.06418	0.01235	0.05253	0.0	0.0	0.0	0.02403	0.83629	0.03238	0.04167	0.0989
chr3	156424829	156424909	0.01714	0.0	0.00794	0.0	0.0	0.0	0.00068	0.00602	0.00161	0.0037	0.0	0.0	0.89691	0.03379	0.00521	0.01149	0.01282	0.12254	0.0	0.0	0.14261	0.0	0.0	0.0	0.0	0.01389	0.0	0.0	0.06984	0.02857	0.00694
chr8	121013618	121013833	0.11632	0.0	0.01149	0.0	0.01991	0.0	0.038	0.00223	0.00705	0.00189	0.01781	0.02257	0.00136	0.01111	0.0	0.22193	0.28061	0.13184	0.00175	0.08701	0.00333	0.0127	0.0	0.0	0.0	0.01674	0.0	0.01183	0.97718	0.91545	0.03459
chr2	109276109	109276173	0.0	0.0	0.0	0.0068	0.0	0.0	0.02722	0.0	0.00207	0.0	0.82652	0.04898	0.00156	0.0	0.0	0.0	0.0	0.04783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00709	0.0
