chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	67615778	67615974	0.93972	0.01569	0.01262	0.02	0.96729	0.99425	0.09734	0.03001	0.01724	0.98209	0.93871	0.88052	0.89469	0.04594	0.04991	0.98468	1.0	0.22807	0.02436	0.00321	0.85039	0.04892	0.27515	0.16347	0.79212	0.97269	0.95166	0.91228	0.99495	0.97017	0.23261
chr1	179277528	179277802	0.03674	0.0	0.09435	0.01331	0.0	0.0	0.02398	0.05446	0.01491	0.00673	0.00709	0.0	0.01229	0.02792	0.0	0.00849	0.00733	0.94235	0.0	0.0	0.0	0.0	0.00709	0.0	0.00841	0.01216	0.0	0.0	0.0	0.02005	0.00278
chr7	99025746	99026005	0.0	0.0	0.0	0.0	0.0	0.0	0.00311	0.00167	0.0	0.00282	0.0	0.00667	0.0037	0.0037	0.9287	0.00417	0.00641	0.07	0.01461	0.0	0.0	0.02381	0.00725	0.01515	0.0	0.00424	0.00532	0.0	0.00575	0.0	0.0
chr2	220494796	220495131	0.0	0.01791	0.00771	0.00546	0.00521	0.0	0.04135	0.00725	0.02404	0.02776	0.0	0.0	0.00911	0.95707	0.0326	0.00287	0.00652	0.12993	0.04406	0.00769	0.02767	0.0	0.00463	0.00926	0.01154	0.00278	0.05164	0.0	0.01318	0.018	0.00423
chr5	173293925	173294107	0.0	0.00357	0.12302	0.00556	0.0	0.0	0.00838	0.06728	0.00849	0.00364	0.0	0.0	0.0	0.0	0.00872	0.0	0.0	0.03317	0.09214	0.95076	0.0049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00427	0.00775	0.00206
chr1	54317669	54317816	0.0	0.0	0.0	0.0101	0.0	0.0	0.00983	0.03195	0.00091	0.0067	0.01282	0.0	0.0	0.00794	0.032	0.00606	0.0	0.1185	0.02311	0.00676	0.04709	1.0	1.0	0.98851	0.0	0.0	0.0	0.0	0.0	0.0	0.07005
chr7	148870105	148870713	0.00747	0.00408	0.8611	0.01954	0.00424	0.0	0.0192	0.02004	0.00461	0.00552	0.0	0.0	0.00494	0.0	0.00432	0.0	0.0	0.04371	0.01714	0.0	0.0074	0.00629	0.01333	0.0	0.00481	0.0	0.00455	0.00546	0.00444	0.00521	0.00225
chr9	37189397	37189677	0.00426	0.93704	0.00498	0.00641	0.0	0.0118	0.01342	0.03814	0.00179	0.03693	0.0249	0.01376	0.0074	0.0	0.01225	0.0	0.0	0.05692	0.0	0.00397	0.00581	0.00654	0.02	0.0	0.00998	0.0	0.00939	0.0	0.00784	0.01653	0.00753
chr8	134254221	134254322	0.0103	0.01356	0.0	0.0	0.0	0.00694	0.01035	0.0011	0.00116	0.00227	0.00794	0.0068	0.02517	0.06929	0.0	0.01956	0.01912	0.13625	0.0	0.0	0.00769	0.0	0.0	0.0	0.0	0.00807	0.0	1.0	0.00595	0.01202	0.95412
chr13	101184824	101184991	0.0	0.0	0.01209	0.0	0.0	0.0	0.00197	0.0	0.00102	0.0	0.0	0.0	0.00383	0.00379	0.01618	0.0	0.0	0.16829	0.0	0.0	0.96673	0.0	0.00952	0.0	0.00926	0.0	0.00568	0.0	0.0	0.0	0.0
