chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	201979743	201980016	0.89666	0.09808	0.0	0.0	0.96026	1.0	0.0211	0.02517	0.0029	0.99478	0.92683	1.0	0.99491	0.04764	0.95277	0.99588	0.997	0.05449	0.03923	0.00424	0.98471	0.99502	0.98652	1.0	0.9939	0.96423	1.0	0.95011	0.96995	0.97867	0.96815
chr6	134297765	134297909	0.0	0.0	0.0	0.0	0.0	0.0	0.00048	0.00292	0.0	0.00801	0.0	0.0	0.0057	0.0	0.96074	0.00813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01235	0.0	0.0	0.0	0.01449	0.00741	0.00833	0.0
chr16	74494985	74495226	0.0	0.0	0.0	0.0	0.0	0.0	0.0036	0.00118	0.00455	0.0	0.0	0.0	0.00188	0.0	0.0	0.0	0.0	0.02763	0.00431	0.0	0.95684	0.0	0.0	0.0101	0.03088	0.0049	0.0	0.0	0.0	0.00855	0.00721
chr2	200807069	200807086	0.0	0.0	0.0	0.0	0.0	0.0	0.00157	0.00372	0.0	0.99425	0.0	0.0101	0.0	0.0	0.0	0.0	0.0	0.01515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.00833	0.0
chr14	31642248	31642461	0.0	0.0	0.0	0.0	0.0	0.0	0.00574	0.0	0.00161	0.0	0.0	0.0	0.00182	0.97196	0.0	0.0	0.0	0.02024	0.0	0.0	0.00694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	99260720	99260890	0.0	0.00909	0.0	0.0	0.00694	0.0	0.00393	0.00114	0.01939	0.00427	0.00813	0.0	0.00206	0.00538	0.04184	0.0	0.00556	1.0	0.05461	0.0	0.01564	0.0	0.0	0.0	0.0	0.0	0.00568	0.00901	0.00794	0.00556	0.0
chr16	12210455	12210971	0.00183	0.00306	0.0	0.0	0.0	0.0	0.00144	0.0	0.00189	0.00165	0.0	0.0	0.0	0.0	0.00091	0.00219	0.0	0.0859	0.00137	0.0	0.0	0.00267	0.0	0.0	0.0	0.00171	0.0	0.0	0.98412	0.94868	0.0
chr1	226971556	226971573	0.0	0.0	0.0	0.0	0.0	0.0	0.00105	0.00794	0.0	0.0	0.0	0.01075	0.00814	0.0	0.0	0.0	0.0	0.09314	0.05569	0.95833	0.0	0.0101	0.0	0.02564	0.00781	0.0	0.0	0.0	0.0	0.0	0.00869
chr12	57894060	57894297	0.00444	0.0	0.96667	0.0	0.0	0.0	0.01098	0.0068	0.00098	0.00286	0.0	0.01042	0.0	0.03667	0.00347	0.0	0.0	0.04555	0.00417	0.0	0.00893	0.0	0.0068	0.0	0.00556	0.005	0.00463	0.0	0.0	0.0	0.0
chr22	40572319	40572497	0.01548	0.0	0.0	0.0	0.0	0.0	0.00518	0.0	0.01595	0.0	0.02507	0.96485	0.00242	0.0	0.0045	0.0	0.00775	0.0117	0.00192	0.0	0.00391	0.0	0.0	0.0	0.00568	0.0	0.00455	0.0	0.0	0.01439	0.00984
