chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	1855389	1855747	0.89645	0.04731	0.0	0.03333	0.97464	0.99177	0.039	0.01949	0.05221	0.99091	0.90625	1.0	0.99479	0.01282	0.01575	0.97771	0.98643	0.29169	0.04007	0.0	0.98549	0.20031	0.18886	0.16276	0.99265	0.95255	1.0	0.24938	0.99598	0.96634	0.80209
chr1	29550989	29551097	0.0	0.0	0.0098	0.03333	0.0	0.0	0.01718	0.00893	0.00685	0.0	0.02151	0.0	0.00654	0.98458	0.0	0.0	0.01515	1.0	0.02001	0.11843	0.02632	0.01235	0.02083	0.01235	0.0	0.02381	0.00806	0.01852	0.01235	0.0	0.00556
chr8	13083273	13083574	0.0	0.0	0.02376	0.0	0.01389	0.00709	0.00472	0.04483	0.00746	0.00244	0.0	0.0	0.00179	0.0	0.90221	0.00866	0.0	0.13291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00391	0.0	0.00513	0.00775	0.00595
chr8	28762393	28762890	0.07838	0.11482	0.00904	0.00505	0.0	0.0	0.01043	0.05904	0.00233	0.00367	0.03067	0.0	0.0	0.02261	0.00508	0.00362	0.00538	0.08186	0.01647	0.02929	0.0	0.0	0.00694	0.0	0.00794	0.0	0.0	0.82612	0.0	0.00463	0.02498
chr10	13749193	13749954	1.0	0.9317	1.0	0.9698	0.9974	0.99778	0.97649	0.9757	0.95371	1.0	0.99645	1.0	0.99941	0.99728	0.96825	1.0	0.9987	1.0	0.87509	0.08831	1.0	0.9972	0.98749	0.99634	1.0	0.99661	1.0	0.9976	0.99816	1.0	0.99301
chr20	62537567	62538193	0.01495	0.00233	0.80248	0.0	0.01722	0.00278	0.02472	0.12763	0.00197	0.0095	0.00775	0.00262	0.00632	0.00425	0.0072	0.00684	0.00428	0.05911	0.01008	0.00424	0.01534	0.00525	0.00333	0.0113	0.00621	0.0	0.00677	0.00876	0.00742	0.01054	0.00926
chr14	62547858	62547880	0.00909	0.99333	0.0	0.26639	0.01562	0.0	0.02642	0.06201	0.00622	0.02212	0.0155	0.0	0.00539	0.0	0.04243	0.0	0.0	0.24749	0.01114	0.0	0.00532	0.0	0.15152	0.01802	0.00893	0.0	0.04578	0.0	0.01905	0.0	0.0
chr3	9909785	9909867	0.01429	0.0	0.0	0.01961	0.0	0.0	0.01148	0.0	0.01017	0.01075	0.01149	0.01587	0.01389	0.0	0.0	0.0	0.00813	0.14875	0.0	0.01389	0.03056	0.88331	1.0	0.84069	0.0	0.0	0.0	0.0	0.0264	0.0	0.0
chr9	125705958	125706227	0.0	0.01784	0.0	0.00725	0.00735	0.0	0.00373	0.0	0.00078	0.03995	0.00741	0.0	0.01363	0.00626	0.0	0.00926	0.01201	0.05534	0.00141	0.01459	0.91691	0.0132	0.0	0.0	0.04974	0.0051	0.0082	0.01241	0.0	0.0113	0.00314
chr7	128693099	128693328	0.03692	0.03272	0.0	0.0	0.02482	0.01518	0.01931	0.00845	0.01462	0.03444	0.02778	0.03043	0.86371	0.00696	0.02733	0.01058	0.0	0.09184	0.02667	0.01474	0.03238	0.01533	0.01852	0.01149	0.01716	0.00543	0.01713	0.00794	0.03757	0.02204	0.0237
