chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	218087409	218087533	0.06105	1.0	1.0	1.0	0.0	0.0098	0.06854	0.97961	0.97123	0.01077	0.0	0.00855	0.00696	0.01295	0.04516	0.0	0.0	1.0	0.0296	0.04802	0.03274	0.0	0.0	0.0	0.0	0.0	0.00694	0.0	0.0	0.0303	0.0
chr19	59022243	59022988	0.00482	0.00211	0.0	0.0	0.03737	0.00725	0.01401	0.00681	0.00169	0.00538	0.00921	0.0	0.01027	0.00381	0.88863	0.00809	0.03274	0.07998	0.00906	0.00329	0.05591	0.00997	0.00784	0.00758	0.0	0.00607	0.00974	0.00402	0.03143	0.01474	0.00626
chr1	24741310	24741418	0.01147	0.00909	0.0	0.0	0.04086	0.0	0.01901	0.01673	0.00417	0.93153	0.00529	0.0	0.027	0.04476	0.00355	0.0068	0.01414	0.04769	0.05072	0.07238	0.80494	0.0098	0.00952	0.0	0.0249	0.00758	0.8645	0.0	0.01823	0.02205	0.0
chr17	65227657	65227763	0.0	0.0	0.0	0.18788	0.03125	0.0	0.05548	0.03515	0.03301	0.03968	0.16402	0.0	0.0	0.0	0.0	0.0	0.0	0.11438	0.04742	0.92143	0.0	0.03333	0.05556	0.04762	0.0	0.03571	0.03056	0.0	0.09091	0.05342	0.02083
chr1	204487007	204487088	0.02539	0.07692	0.0	0.0	0.01786	0.0406	0.0508	0.01004	0.20596	0.0	0.0	0.01961	0.26745	0.96875	0.01572	0.03509	0.0	0.18846	0.05283	0.02778	0.10405	0.08897	0.06118	0.12479	0.02803	0.02803	0.0	0.0	0.04	0.05263	0.07099
chr10	80742611	80742710	0.04	0.0	0.0	0.0	0.0	0.0	0.00433	0.0	0.0	0.0	0.0	0.0	0.00694	0.0	0.0	0.0	0.0	0.05401	0.0	0.0	0.0	0.0	0.03333	0.0	0.0	0.0	0.0	0.82179	0.0	0.0	0.0
chr15	96613504	96613525	0.12827	0.0	0.06092	0.0	0.0	0.0	0.01041	0.01523	0.00279	0.04061	0.0	0.0	0.90109	0.0	0.0	0.01802	0.01235	0.19544	0.0027	0.0	0.02025	0.03255	0.0	0.05833	0.0	0.01676	0.0	0.0	0.01961	0.04167	0.0
chr2	219017088	219017365	0.05802	0.02299	0.0	0.0	0.22679	0.06909	0.0127	0.00464	0.0079	0.01332	0.0049	0.0	0.00439	0.04305	0.01489	0.00392	0.12158	0.22262	0.02497	0.0	0.02067	0.01792	0.0264	0.01418	0.0	0.05778	0.01714	0.0	0.98214	0.95146	0.00192
chr4	4474781	4475365	0.00833	0.0	0.01294	0.0	0.00481	0.0	0.0149	0.00116	0.0007	0.01234	0.85608	0.16637	0.00159	0.00238	0.00679	0.00358	0.0	0.06118	0.16632	0.01028	0.0	0.0	0.0	0.0	0.0041	0.0	0.09126	0.0	0.00856	0.02801	0.00812
chr19	10387919	10388107	0.0	0.01669	0.0	0.0	0.06664	0.00575	0.02065	0.02953	0.00114	0.0092	0.00617	0.01116	0.01087	0.02708	0.01363	0.74741	0.11132	0.20326	0.00825	0.01708	0.15738	0.03934	0.04341	0.08118	0.01838	0.00463	0.05703	0.0	0.00789	0.03347	0.01093
chr13	79792900	79792920	0.0129	0.02744	0.06282	0.04348	0.02178	0.0	0.12631	0.02593	0.02739	0.00787	0.10167	0.9881	0.07198	0.06608	0.00476	0.0	0.0	0.17815	0.11921	0.0119	0.07368	0.0	0.01449	0.04182	0.00714	0.01491	0.00862	0.0	0.0	0.01111	0.08725
chr11	33106347	33106859	0.00767	0.0	0.0123	0.00469	0.8254	0.22571	0.01343	0.00075	0.00098	0.00524	0.0	0.0	0.00315	0.0	0.00222	0.14493	0.10017	0.06813	0.03779	0.08527	0.00321	0.0	0.02172	0.0	0.005	0.01887	0.0	0.01808	0.0	0.01533	0.00494
chr13	26322725	26322920	0.00625	0.00952	0.0	0.0	0.0	0.0	0.01094	0.00403	0.00354	0.00333	0.0923	0.05409	0.0037	0.0	0.0	0.0	0.0	0.0504	0.0	0.0	0.01818	0.97814	0.90284	0.96825	0.02174	0.0	0.00714	0.0	0.0	0.0101	0.13272
chr13	49716276	49716486	0.005	0.01895	0.03643	0.00654	0.00714	0.0	0.07747	0.02931	0.0023	0.00835	0.13687	0.01307	0.013	0.0	0.00889	0.3603	0.82322	0.16141	0.02414	0.0	0.0225	0.05326	0.07145	0.16047	0.00714	0.12551	0.0	0.0	0.0	0.0068	0.02142
chr4	73224149	73224282	0.91756	0.23718	0.04002	0.07407	0.0	0.0	0.13661	0.05002	0.25047	0.197	0.03704	0.01149	0.05785	0.00505	0.05277	0.03864	0.03598	0.33938	0.13917	0.0	0.30374	0.16507	0.07467	0.04747	0.03758	0.29236	0.09144	0.01905	0.04091	0.02731	0.01824
chr5	31797686	31797732	0.008	0.0	0.0101	0.02222	0.0	0.0	0.01448	0.02711	0.02276	0.06074	0.20794	0.17416	0.01318	0.0	0.0918	0.0	0.0	0.18182	0.0	0.0	0.49265	0.04762	0.11804	0.4183	0.97468	0.01042	0.02461	0.0	0.01111	0.01333	0.0
