chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	178314452	178314508	0.01667	0.78036	0.88657	0.98148	0.0	0.0	0.06478	0.89568	0.80759	0.0195	0.01852	0.0	0.01741	0.00877	0.03551	0.0	0.02529	0.89389	0.01981	0.01543	0.00568	0.0	0.0	0.0	0.0	0.01	0.00714	0.01111	0.00813	0.0	0.0049
chr3	42871251	42871362	0.0	0.0	0.03704	0.0	0.0625	0.02778	0.02427	0.00781	0.03589	0.07556	0.0	0.0	0.04426	0.04167	0.9881	0.13045	0.32214	0.1348	0.0	0.0	0.01316	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.04444	0.01515
chr8	133864401	133864442	0.07685	0.01111	0.02564	0.00926	0.02632	0.02667	0.02453	0.01066	0.02275	0.85207	0.04431	0.0	0.03582	0.00694	0.07565	0.06746	0.02524	0.14973	0.01446	0.0	0.11819	0.02632	0.08444	0.05021	0.03114	0.07239	0.9334	0.01075	0.04631	0.01449	0.00976
chr15	52575695	52575711	0.00513	0.0	0.01282	0.01667	0.00862	0.0	0.06655	0.00136	0.01034	0.0045	0.0	0.03175	0.08079	0.16807	0.08064	0.02618	0.0217	0.16827	0.17934	0.0	0.98175	0.0	0.0	0.0	0.04881	0.0	0.00694	0.0	0.0	0.01793	0.0
chr10	134548876	134549167	0.0	0.0	0.0	0.0	0.0	0.0	0.00675	0.00292	0.0028	0.0	0.00433	0.0	0.00989	0.00723	0.00435	0.0	0.0	0.22047	0.10249	0.97646	0.00385	0.0	0.01402	0.0	0.0	0.0	0.0	0.0	0.00713	0.0	0.0318
chr2	71932430	71932707	0.00294	0.02444	0.0	0.01173	0.0	0.0	0.00621	0.00199	0.01963	0.00272	0.0	0.0	0.01257	0.89707	0.00214	0.0033	0.00317	0.20363	0.0	0.0	0.00694	0.00928	0.0	0.00725	0.00325	0.0	0.0051	0.0	0.00444	0.0	0.00238
chr1	182871266	182871438	0.04475	0.16797	0.0	0.02703	0.0	0.00758	0.05239	0.03702	0.14128	0.01436	0.0	0.01282	0.02419	0.0198	0.0131	0.26713	0.05691	0.25483	0.0	0.0	0.02001	0.01149	0.0	0.01587	0.0	0.0	0.02381	1.0	0.03226	0.08965	0.02197
chr15	86105316	86105571	0.0	0.0	0.0	0.0	0.0	0.0	0.00315	0.00248	0.00525	0.0	0.00709	0.00617	0.77698	0.0	0.00327	0.0	0.0	0.11604	0.0	0.0	0.00937	0.0	0.0	0.0	0.0	0.0	0.05978	0.0	0.0	0.0	0.00667
chr5	31942638	31943037	0.02297	0.0	0.0	0.0	0.01851	0.01375	0.02472	0.01195	0.00889	0.01	0.00546	0.0	0.00807	0.00181	0.02757	0.02109	0.80351	0.2142	0.02361	0.00255	0.01862	0.0	0.00457	0.00641	0.00258	0.02782	0.00291	0.0	0.99697	0.95571	0.02862
chr2	34978317	34978532	0.0333	0.01397	0.02698	0.02083	0.0	0.0	0.04566	0.01017	0.022	0.01847	0.91129	0.05075	0.00449	0.0	0.08367	0.0	0.0	0.19556	0.00169	0.0	0.01087	0.00952	0.00877	0.0	0.0	0.01407	0.0	0.0	0.0045	0.0	0.03588
chr11	8406363	8406397	0.03941	0.06963	0.0	0.0	0.0	0.0	0.01096	0.0	0.00152	0.0	0.12517	0.937	0.00271	0.0	0.0	0.0	0.0	0.10543	0.0	0.0	0.01515	0.0	0.0	0.0	0.0	0.03681	0.10576	0.31976	0.0	0.00794	0.12808
chr1	5048622	5048660	0.0	0.01726	0.0	0.01111	0.0	0.0	0.03791	0.00452	0.01875	0.0049	0.02778	0.08093	0.02939	0.0	0.05513	0.82804	0.14629	0.20595	0.0	0.0	0.03131	0.04666	0.0463	0.01515	0.0	0.01236	0.01157	0.01481	0.00709	0.01756	0.10791
chr10	135084295	135084911	0.0	0.0	0.00673	0.0	0.88675	0.087	0.00639	0.0	0.00121	0.01511	0.00654	0.00317	0.03526	0.00196	0.0	0.01156	0.0246	0.07748	0.0319	0.00598	0.0	0.01128	0.0081	0.01536	0.0	0.00872	0.03618	0.0	0.22942	0.07286	0.00434
chr17	73559351	73559560	0.0	0.0	0.00794	0.0	0.0	0.0	0.04186	0.0	0.00119	0.02655	0.00725	0.0	0.02628	0.00866	0.0	0.00521	0.0	0.21461	0.00456	0.05507	0.02124	1.0	0.90579	0.7943	0.01461	0.00439	0.00446	0.0	0.0	0.00988	0.01732
chr18	74246866	74247019	0.88506	0.0	0.0	0.01235	0.0	0.3117	0.0099	0.00266	0.00779	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.12807	0.0	0.0	0.0456	0.0	0.0	0.0	0.0	0.22216	0.0	0.0	0.00855	0.01586	0.0113
chr19	904320	904421	0.01678	0.0	0.0	0.0	0.02778	0.0	0.00951	0.00223	0.002	0.00521	0.0	0.0579	0.00444	0.0	0.0	0.01944	0.01235	0.08478	0.35532	0.0	0.02277	0.02222	0.206	0.13869	0.90322	0.0	0.0	0.0	0.05608	0.0478	0.0
chr8	9782634	9782724	0.93117	0.9354	0.91233	0.9596	0.97363	0.98413	0.97959	0.9333	0.93112	0.77863	0.93964	0.96944	0.96608	1.0	0.98584	0.97618	0.99167	0.97197	0.20874	0.92364	0.99083	1.0	1.0	1.0	0.98913	0.96481	0.77838	1.0	0.93764	0.97579	0.73203
chr5	74826755	74827005	0.004	0.0	0.01637	0.0	0.0	0.0	0.00725	0.00354	0.00339	0.0	0.0	0.0	0.00447	0.00766	0.00629	0.00505	0.02128	0.10588	0.00395	0.0	0.00806	0.0	0.0	0.02667	0.01515	0.0	0.0	0.0	0.00694	0.0	0.60232
chr11	9573243	9573395	0.03608	0.0125	0.11107	0.01667	0.0	0.04312	0.02766	0.06902	0.0124	0.03366	0.05417	0.05802	0.01101	0.05932	0.0	0.12339	0.00833	0.85556	0.00955	0.01949	0.0	0.0	0.01754	0.0	0.0	0.0235	0.04464	0.06731	0.0	0.04898	0.01241
chr10	323625	323769	0.01422	0.07457	0.89815	0.02611	0.00481	0.0	0.01616	0.18905	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.00975	0.0	0.23046	0.08983	0.00956	0.0155	0.02044	0.0	0.00629	0.01267	0.0	0.0	0.0	0.0	0.0	0.0
chr19	16944991	16945081	0.00588	0.88477	0.05053	0.0	0.02419	0.0101	0.06812	0.05653	0.00473	0.0	0.02384	0.00877	0.00278	0.15445	0.01209	0.01111	0.00794	0.19081	0.19787	0.01471	0.03097	0.0381	0.03704	0.02431	0.0	0.00714	0.01146	0.01774	0.0	0.01906	0.03417
chr12	125368322	125368551	0.01241	0.13618	0.0	0.0	0.72886	0.82143	0.02475	0.0011	0.00904	0.01212	0.01149	0.02273	0.0	0.01637	0.0034	0.01619	0.01567	0.16025	0.02282	0.0	0.05738	0.0	0.0	0.01235	0.0	0.21252	0.25265	0.25391	0.05492	0.01587	0.02761
chr16	290564	290662	0.0	0.00556	0.0	0.84943	0.00862	0.0	0.01138	0.00102	0.17832	0.0	0.01111	0.00855	0.0618	0.0	0.06609	0.0	0.00565	0.05987	0.00357	0.07009	0.0	0.02381	0.0	0.0	0.0	0.0	0.06932	0.0	0.01961	0.08454	0.0
chr3	181442202	181442397	0.15183	0.87835	1.0	0.97753	0.93696	0.90125	0.98455	0.98534	0.93961	0.86417	0.92413	0.93826	0.00655	0.96861	0.98402	0.18577	0.79878	0.99729	0.79279	0.99569	0.97954	0.99188	0.98753	1.0	1.0	0.06847	0.83649	0.99561	0.10841	0.03692	0.99622
chr20	57616652	57616777	0.0	0.18194	0.0	0.00813	0.0	0.0	0.00682	0.01965	0.03793	0.27499	0.063	0.0	0.0	0.0	0.0	0.0	0.0	0.03217	0.0	0.00806	0.0	0.00952	0.0	0.0	0.0	0.0	0.89698	0.0	0.0	0.0	0.0
chr6	73564508	73564545	0.01	0.0	0.0	0.0	0.0	0.0	0.0169	0.0	0.00476	0.09653	0.11803	0.0	0.00383	0.0	0.02061	0.0	0.0	0.21766	0.05008	0.0	0.04433	0.08661	0.87506	0.16787	0.0	0.0	0.05757	0.0	0.0	0.0	0.0
chr14	99696803	99696987	0.09781	0.01333	0.04722	0.9659	0.00893	0.03241	0.04892	0.0416	0.99516	0.0	0.09715	0.0	0.0	0.03704	0.01928	0.01149	0.0569	0.23687	0.0936	0.02568	0.00862	0.0101	0.0	0.0	0.01389	0.26007	0.0	0.01905	0.03773	0.03411	0.11362
chr12	23027272	23027403	0.02	0.0	0.0	0.02381	0.06439	0.28836	0.12348	0.0	0.01868	0.00714	0.01449	0.0	0.01439	0.0	0.01042	0.02083	0.01587	0.33333	0.12857	0.07763	0.05128	0.0	0.0	0.0	0.0	0.04167	0.0	0.0	0.85784	0.21934	0.0
chr12	2662802	2662879	0.02	0.0	0.0	0.00794	0.01087	0.0	0.04465	0.00526	0.01686	0.10296	0.01042	0.0	0.02361	0.8661	0.02089	0.00694	0.00952	0.2134	0.07242	0.01569	0.05459	0.95446	0.31569	0.27222	0.00962	0.00595	0.04001	0.0	0.02326	0.01852	0.0
