chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr8	134085041	134085091	0.01176	0.96802	1.0	1.0	0.01087	0.0	0.11173	0.98226	0.98882	0.02898	0.01515	0.02083	0.05216	0.03571	0.08892	0.0	0.0	1.0	0.04655	0.00893	0.20164	0.17067	0.12394	0.04929	0.02232	0.0	0.01743	0.19351	0.03457	0.01333	0.0098
chr1	15821587	15822134	0.00185	0.00144	0.00965	0.00901	0.006	0.00952	0.00858	0.00561	0.01405	0.00626	0.0	0.00355	0.00508	0.0	0.00443	0.00606	0.00467	0.25011	0.00434	0.00214	0.96301	0.00344	0.01053	0.01815	0.03195	0.00248	0.0	0.003	0.0	0.0085	0.0054
chr2	97427379	97427487	0.0	0.005	0.0	0.0	0.01521	0.11638	0.00344	0.0114	0.00156	0.98947	0.01449	0.02997	0.00664	0.0	0.0	0.00901	0.00433	0.06725	0.04032	0.0	0.05378	0.01042	0.02151	0.00855	0.0	0.00625	1.0	0.00877	0.0	0.0	0.00273
chr3	186333563	186333911	0.00905	0.01884	0.00595	0.00513	0.08141	0.04969	0.02654	0.00899	0.00718	0.00284	0.00629	0.0	0.00496	0.0	0.92426	0.01494	0.0208	0.15841	0.02501	0.0	0.05458	0.03035	0.0	0.00444	0.00962	0.00278	0.00707	0.0084	0.01405	0.04933	0.00298
chr13	114104731	114105193	0.00951	0.19208	0.00913	0.0	0.00397	0.00366	0.03575	0.00898	0.00259	0.00145	0.00351	0.02332	0.00694	0.92988	0.00763	0.0	0.0037	0.05587	0.17323	0.01779	0.01044	0.01255	0.01852	0.0068	0.01016	0.00595	0.00544	0.0049	0.01207	0.01493	0.02169
chr5	177746596	177747246	0.04175	0.01152	0.0	0.0	0.03661	0.00742	0.01688	0.00163	0.01305	0.00946	0.01359	0.00392	0.00506	0.0	0.00322	0.01711	0.00233	0.1399	0.0	0.00245	0.04824	0.06039	0.01507	0.04854	0.0107	0.00553	0.00693	0.97413	0.0037	0.0	0.02167
chr18	74710903	74711314	0.0	0.0	0.0	0.0	0.00735	0.00901	0.00419	0.0	0.00491	0.00519	0.0	0.0	0.00436	0.0034	0.0	0.0	0.0	0.09424	0.03894	0.92157	0.00909	0.01075	0.01389	0.0	0.0	0.0	0.01667	0.03088	0.00855	0.00585	0.0
chr17	73163139	73163211	0.0	0.0	0.0	0.0	0.0	0.0	0.00786	0.01451	0.0	0.0	0.01075	0.0	0.88764	0.01424	0.0	0.0	0.0	0.15816	0.0	0.0	0.07971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr3	100420736	100420789	0.0	0.01538	0.01075	0.0	0.17208	0.01042	0.02769	0.0049	0.04063	0.0	0.0	0.0	0.0101	0.00725	0.0	0.0119	0.02899	0.11437	0.00789	0.03216	0.05726	0.07527	0.07264	0.07509	0.01923	0.0	0.0	0.0	0.95333	0.96346	0.00476
chr5	32089581	32089807	0.0141	0.0	0.0	0.0	0.0	0.0	0.01461	0.00104	0.00947	0.0	0.81307	0.0299	0.00296	0.00707	0.00654	0.0	0.00303	0.20425	0.00465	0.0	0.01288	0.0	0.0	0.00901	0.0	0.0	0.0	0.0	0.022	0.02128	0.01329
