chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr16	16242545	16242631	0.0069	0.03987	0.0098	0.0	0.88017	1.0	0.10612	0.0237	0.00192	0.00792	0.8663	0.06513	0.91235	0.04091	0.9228	0.7004	1.0	0.20208	0.00541	0.0	0.87654	0.0231	0.04762	0.02469	1.0	0.82724	0.30682	1.0	0.98765	0.9697	0.85051
chr3	129046472	129046657	0.00606	0.0	0.0	0.0	0.0	0.0	0.04778	0.00195	0.01588	0.0	0.0925	0.00775	0.00995	0.92698	0.01254	0.0	0.00855	1.0	0.00345	0.0	0.0125	0.0	0.0	0.01587	0.0	0.0	0.0	0.0	0.02191	0.03335	0.00833
chr19	19017116	19017912	0.00573	0.0	0.0	0.0	0.0158	0.0033	0.00763	0.00112	0.0	0.00202	0.00412	0.0	0.00191	0.00306	0.00258	0.0	0.0	0.07015	0.21373	0.8863	0.01077	0.00501	0.06236	0.01717	0.02107	0.00192	0.00459	0.0	0.0	0.006	0.00415
chr10	86176410	86176816	0.0	0.0	0.0	0.0	0.01409	0.10083	0.00283	0.0088	0.0	0.96038	0.17662	0.0	0.04513	0.00298	0.0	0.2702	0.01712	0.1382	0.00147	0.0	0.00923	0.01123	0.0	0.0	0.0	0.0	0.00316	0.0	0.00402	0.0	0.0
chr22	19694333	19694381	0.0069	0.0	0.97403	0.01961	0.02222	0.0	0.01951	0.11874	0.00913	0.0	0.0	0.0	0.0	0.0	0.00362	0.0	0.0	0.16411	0.00704	0.0	0.05355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr10	103762307	103762484	0.01155	1.0	0.0	0.01754	0.02632	0.0	0.02805	0.9013	0.00695	0.0	0.00758	0.0	0.00585	0.03333	0.01374	0.0	0.00952	0.07705	0.02106	0.01587	0.00424	0.00877	0.0	0.0119	0.0	0.0	0.01755	0.0	0.0	0.0	0.00749
chr15	41392314	41392398	0.0	0.0	0.0	0.0	0.02941	0.0	0.00665	0.0	0.00143	0.01807	0.12564	0.96296	0.00976	0.0	0.00439	0.01394	0.09343	0.0202	0.01934	0.0	0.0	0.0	0.0	0.03036	0.17619	0.0	0.15001	0.0	0.01667	0.09336	0.06696
chr5	132493302	132493351	0.00833	0.00952	0.0	0.0101	0.0	0.0	0.01054	0.00344	0.00364	0.04472	0.0	0.0	0.95267	0.01196	0.0	0.00694	0.04042	0.13667	0.0	0.0	0.056	0.99048	0.91892	0.86052	0.0061	0.00694	0.00556	0.0	0.0	0.00926	0.00439
chr21	37165465	37165696	0.00645	0.0	0.01449	0.0	0.0	0.0	0.00899	0.00431	0.00996	0.0393	0.0	0.0	0.00412	0.01852	0.89821	0.0	0.0	0.24419	0.0	0.0	0.00962	0.01042	0.02667	0.0	0.03795	0.0	0.95844	0.0	0.01667	0.0	0.01518
chr12	96771502	96771863	0.00645	0.25876	0.0	0.93963	0.0	0.0	0.01354	0.04381	0.98722	0.0	0.0	0.0	0.00242	0.02083	0.00571	0.0	0.0	0.00362	0.00385	0.0	0.00329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00741	0.00694	0.00278
chr6	35761815	35762056	0.01608	0.00385	0.0	0.00498	0.00417	0.0	0.01599	0.00251	0.00575	0.01429	0.0	0.00641	0.00788	0.0	0.00185	0.0	0.0	0.17902	0.0013	0.0	0.95384	0.01214	0.0	0.01959	0.0082	0.01099	0.02107	0.01038	0.02358	0.03363	0.00355
chr15	99954483	99954711	0.85338	0.0	0.00585	0.00617	0.86758	0.1163	0.01182	0.00164	0.01384	0.0	0.0	0.00575	0.00686	0.00309	0.00355	0.07689	0.10369	0.12159	0.00333	0.0	0.02438	0.0	0.0	0.00725	0.0051	0.23293	0.0	0.0	0.02895	0.05689	0.00175
chr15	58701798	58702038	0.05293	0.02269	0.0	0.00833	0.0	0.0	0.01695	0.00257	0.00383	0.00298	0.0	0.00595	0.00575	0.0	0.0	0.02143	0.00629	0.16286	0.01919	0.00641	0.05267	0.01557	0.0	0.0101	0.0	0.00595	0.0	0.95093	0.10238	0.24818	0.01797
chr10	589102	589265	0.0	0.02192	0.02723	0.0	0.0	0.0	0.00622	0.00832	0.00901	0.00554	0.0	0.0045	0.00289	0.0	0.00225	0.0	0.0	0.21099	0.74247	0.10165	0.0	0.08521	0.05293	0.00855	0.0	0.0	0.0	0.0	0.0	0.0	0.00657
chr2	32287143	32287247	0.10407	0.14168	0.0	0.02299	0.17708	0.05832	0.10331	0.04702	0.0497	0.06483	0.9	0.13502	0.23547	0.02894	0.03155	0.08272	0.05714	0.10499	0.02165	0.03839	0.06675	0.0	0.01149	0.01754	0.07281	0.06523	0.07785	0.01858	0.05436	0.10434	0.16533
chr2	202888679	202888981	0.01301	0.01857	0.00629	0.02778	0.01667	0.0	0.08505	0.01673	0.04202	0.00213	0.0	0.0	0.00921	0.16905	0.01443	0.83447	0.04236	0.23602	0.00995	0.0388	0.03207	0.0	0.0	0.04624	0.0	0.0	0.0	0.07456	0.01635	0.04306	0.00292
chr1	1194527	1194567	0.0	0.0	0.0	0.0	0.01755	0.0	0.00399	0.00281	0.0	0.0	0.0	0.0	0.00952	0.01185	0.0	0.00901	0.1932	0.0558	0.01193	0.0	0.00373	0.00741	0.02381	0.0	0.0	0.01875	0.00581	0.0	0.98393	0.90328	0.00725
chr1	40536312	40536392	0.0	0.0	0.06061	0.0	0.0	0.0	0.05749	0.01437	0.00357	0.0	0.13502	0.05	0.0	0.0	0.0	0.05131	0.88786	0.05405	0.00417	0.0	0.0	0.01282	0.12792	0.0	0.0	0.0	0.0	0.0	0.03391	0.04221	0.00538
chr16	15984709	15984844	0.008	0.0	0.0	0.0	0.0	0.0	0.00891	0.01235	0.00791	0.01195	0.01075	0.0202	0.01408	0.00417	0.45665	0.0	0.01612	0.07898	0.0	0.0	0.0263	0.10443	0.16732	0.18972	0.92727	0.01042	0.00694	0.01111	0.00926	0.01667	0.00864
chr6	153471499	153471660	0.05134	0.15764	0.01111	0.05147	0.07984	0.04044	0.07479	0.04536	0.18449	0.16326	0.0155	0.0	0.06263	0.00427	0.18567	0.02391	0.00813	0.27784	0.0	0.01	0.10634	0.18	0.01149	0.20288	0.03438	0.0526	0.20454	0.04011	0.0498	0.10989	0.86694
chr9	135260112	135260367	0.00333	0.62892	0.00521	0.01802	0.01471	0.0	0.02009	0.01657	0.01075	0.00464	0.00538	0.0	0.00984	0.02346	0.00235	0.01891	0.00775	0.07778	0.00558	0.0061	0.02024	0.02594	0.04101	0.01896	0.01831	0.00945	0.00595	0.0	0.02174	0.03542	0.01755
chr2	23781553	23781634	0.0	0.02444	0.0	0.04227	0.0	0.0	0.00991	0.01238	0.0337	0.04208	0.0	0.0	0.04334	0.0	0.03543	0.0	0.01075	0.36021	0.02445	0.0	0.10047	0.03571	0.80221	0.04444	0.01471	0.0	0.00962	0.0	0.01075	0.01282	0.0
chr19	39184960	39185003	0.05176	0.03478	0.29431	0.95492	0.13787	0.0	0.07248	0.07636	0.2861	0.25909	0.0	0.0	0.00892	0.0698	0.03194	0.02052	0.04364	0.15351	0.04546	0.0	0.0225	0.0	0.02778	0.04486	0.02917	0.02381	0.07992	0.02222	0.0275	0.0462	0.11694
chr19	14068743	14068983	0.03664	0.00588	0.0	0.02427	0.0	0.0	0.01843	0.00172	0.00458	0.00814	0.0	0.13612	0.01658	0.02813	0.00617	0.00606	0.0396	0.77819	0.09123	0.00417	0.03459	0.0	0.03767	0.01361	0.01667	0.01373	0.01484	0.00595	0.01067	0.01867	0.01003
chr7	158828644	158828751	0.05183	0.0	0.0	0.0	0.0	0.01496	0.05389	0.00659	0.00161	0.0	0.00667	0.0	0.00463	0.0	0.0049	0.0576	0.0	0.20771	0.01278	0.0	0.02105	0.74665	0.0	0.0	0.0	0.02583	0.0	0.0	0.12784	0.04947	0.0
chr14	59633309	59633535	0.08721	0.24194	0.00575	0.02015	0.0	0.00629	0.02016	0.0	0.02808	0.02557	0.0666	0.0	0.05102	0.01759	0.00278	0.01739	0.2059	0.22197	0.00172	0.0	0.02029	0.00617	0.0	0.0101	0.02426	0.05641	0.04128	0.01938	0.26478	0.83709	0.01114
chr2	242459470	242459487	0.10944	0.02365	0.01823	0.01754	0.82687	0.82326	0.12589	0.01113	0.0228	0.03076	0.03955	0.20656	0.06621	0.07598	0.06185	0.07741	0.05042	0.21913	0.02028	0.04125	0.17098	0.02085	0.05135	0.07447	0.15304	0.1852	0.02	0.06111	0.19663	0.26083	0.13402
