chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr7	1859273	1859457	0.01565	0.88956	1.0	1.0	0.0	0.0	0.05298	0.96408	0.88893	0.0	0.07985	0.0	0.0	0.0	0.04671	0.0	0.0	0.98482	0.05778	0.0	0.00532	0.0	0.00741	0.0	0.01728	0.01746	0.0	0.01754	0.0101	0.0	0.0034
chr1	179901476	179901555	0.17886	0.0	0.0	0.0	0.00926	0.0	0.04853	0.00223	0.0	0.0	0.0	0.0	0.97925	0.00877	0.0	0.0098	0.0	0.06485	0.00244	0.0	0.97988	0.0	0.0	0.0	0.01471	0.09583	0.00781	0.0	0.0	0.0	0.00575
chr1	243619235	243619436	0.0	0.0	0.0	0.0	0.00463	0.03225	0.00419	0.00504	0.00387	0.02453	0.0	0.0	0.04223	0.0	0.94646	0.17278	0.05525	0.09041	0.02956	0.0	0.04323	0.04583	0.1016	0.08301	0.00694	0.0	0.00417	0.0	0.0	0.0	0.00362
chr5	126010503	126011024	0.04386	0.01214	0.0	0.01675	0.00637	0.00546	0.02851	0.00526	0.02349	0.98261	0.00525	0.01209	0.01398	0.00565	0.00845	0.0	0.00206	0.19975	0.00499	0.00325	0.10339	0.04031	0.0497	0.02235	0.00278	0.02497	0.95381	0.06211	0.01387	0.05571	0.03559
chr3	58121758	58121854	0.0	0.0	0.0	0.0	0.0	0.0	0.00085	0.0	0.0	0.0	0.0	0.0	0.00992	0.86928	0.00327	0.01273	0.0	0.17054	0.00508	0.0	0.06749	0.0	0.0	0.0	0.0	0.00472	0.0	0.0	0.0	0.08468	0.0
chr19	5106165	5106472	0.01111	0.00513	0.0049	0.00803	0.0	0.0	0.02223	0.00389	0.0076	0.01203	0.00383	0.00407	0.01595	0.07314	0.00661	0.02677	0.0	0.08953	0.04679	0.01896	0.00325	0.05207	0.04033	0.03807	0.00397	0.0	0.02267	0.7212	0.0	0.01976	0.00815
chr3	150445008	150445241	0.0	0.0	0.0	0.0	0.04514	0.06671	0.01492	0.0	0.00557	0.00498	0.06864	0.0	0.0021	0.0	0.0	0.0	0.00546	0.02507	0.07185	0.8927	0.02546	0.0	0.00952	0.02778	0.00862	0.00481	0.0	0.0	0.00585	0.0113	0.01039
chr3	138571750	138571857	0.015	0.0	0.0	0.0068	0.0125	0.0	0.01399	0.00954	0.01728	0.0	0.0	0.00758	0.00549	0.0049	0.0	0.0	0.15188	0.2623	0.00625	0.00556	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.93843	0.90049	0.00864
chr1	6714336	6714365	0.00952	0.03077	0.0	0.0	0.0	0.0	0.00657	0.0	0.00275	0.0	0.88	0.0	0.00927	0.0045	0.00463	0.0	0.01075	0.07272	0.03687	0.0201	0.01207	0.0	0.01149	0.01667	0.0	0.00658	0.0	0.01111	0.06667	0.0	0.92221
chr17	80071399	80071607	0.005	0.0369	0.01843	0.01961	0.09697	0.02771	0.02576	0.01213	0.03143	0.00208	0.01282	0.00585	0.09351	0.10549	0.04305	0.7907	0.0676	0.20849	0.01447	0.01429	0.01389	0.0	0.0101	0.00709	0.0	0.03771	0.00481	0.04333	0.02229	0.03174	0.02034
