chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	6748543	6748764	0.92161	0.06002	0.0119	0.02381	0.9393	1.0	0.20281	0.02261	0.04714	0.99025	0.95098	0.9902	0.98127	0.99209	0.89412	0.98415	0.96098	0.06816	0.37241	0.02307	0.89311	0.0498	0.13186	0.09343	0.97872	0.97299	0.95414	0.9902	0.9799	0.97211	0.9235
chr19	56045142	56045197	0.02353	0.0	0.00775	0.0	0.0	0.0	0.00634	0.0123	0.01669	0.0	0.0	0.0	0.0	0.0511	0.0	0.0	0.0	1.0	0.00263	0.0	0.01352	0.0	0.0	0.01449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr7	97842283	97842420	0.0	0.00909	0.01667	0.00794	0.0	0.01886	0.02238	0.01018	0.01285	0.01639	0.0202	0.0	0.02057	0.0	0.0	0.0	0.0	0.1261	0.00746	0.0	0.97433	0.0	0.02151	0.03194	0.02956	0.00463	0.0161	0.0	0.0129	0.0289	0.01279
chr18	74717914	74718427	0.0	0.00408	0.03055	0.0045	0.00391	0.0	0.02363	0.07489	0.00277	0.00738	0.0	0.00457	0.0	0.00422	0.00612	0.00645	0.01073	0.14792	0.06924	0.96931	0.01924	0.0	0.00476	0.0098	0.0	0.0	0.00947	0.0049	0.01138	0.00709	0.00216
chr16	67805212	67805664	0.0	0.0	0.00921	0.01075	0.00895	0.00529	0.00223	0.00981	0.01099	0.00814	0.02298	0.0045	0.00253	0.01111	0.91106	0.00794	0.00358	0.01719	0.00159	0.0	0.0	0.0	0.01111	0.00709	0.0	0.0	0.006	0.0	0.0	0.0	0.03669
chr15	44699988	44700107	0.0	0.0	0.98039	0.0	0.0	0.0	0.02603	0.10675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2268	0.01	0.0	0.0	0.0	0.0	0.0	0.08333	0.0	0.0	0.0	0.0	0.01667	0.0
chr3	58324980	58325247	0.0	0.98286	0.0	0.0	0.0	0.0	0.01438	0.01948	0.00114	0.0	0.00758	0.00813	0.00202	0.0	0.00333	0.12607	0.00575	0.05999	0.00182	0.07261	0.00385	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0648	0.03068
chr6	504028	504466	0.0	0.00713	0.0	0.0	0.01763	0.01258	0.00709	0.00265	0.00253	0.00119	0.00941	0.00366	0.00116	0.91639	0.00667	0.0	0.0	0.14011	0.07545	0.02524	0.00756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00638	0.00361
chr6	35196350	35196501	0.0	0.0	0.0	0.0	0.0	0.0	0.00454	0.0	0.0	0.06726	0.0	0.0	0.03169	0.0	0.0	0.0	0.01159	0.17357	0.0	0.0	0.02632	0.97778	0.95945	1.0	0.0	0.0	0.0049	0.0	0.0	0.02275	0.0
chr16	28984636	28984737	0.02876	0.00541	0.00813	0.0	0.01136	0.0	0.01414	0.02053	0.00896	0.04632	0.00595	0.00813	0.9937	0.0102	0.01699	0.01778	0.04243	0.08515	0.01256	0.0	0.08932	0.01111	0.0	0.0	0.0	0.00833	0.04701	0.01802	0.02868	0.03203	0.0
chr17	46044264	46044386	0.02286	0.0	0.00758	0.0	0.0	0.0	0.00908	0.0026	0.0077	0.9631	0.0	0.01667	0.06849	0.0	0.0	0.0	0.0	0.1783	0.00333	0.0	0.01439	0.02222	0.0	0.0	0.0	0.0	0.96183	0.0	0.0	0.01042	0.0
chr20	50122196	50122404	0.0125	0.01194	0.01124	0.92047	0.0	0.0	0.0326	0.08616	0.12115	0.0	0.1119	0.00694	0.00247	0.0	0.00901	0.01351	0.0203	0.06931	0.0078	0.0	0.0	0.00758	0.0	0.0	0.0061	0.0	0.0	0.0	0.0	0.0137	0.13402
