chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	240334749	240334844	0.17286	0.98571	1.0	0.97619	0.10878	0.13725	0.13212	0.95529	0.99282	0.00667	0.1	0.0	0.02975	0.0	0.0881	0.03627	0.0	1.0	0.0849	0.0	0.03125	0.0	0.01961	0.0	0.02754	0.21026	0.0	0.01515	0.05894	0.04958	0.02832
chr2	7177799	7177812	0.01429	0.0	0.0	0.0	0.0	0.0	0.02554	0.00533	0.0	0.0	0.06173	0.00641	0.00227	0.00823	0.00256	0.0	0.0	0.01422	0.1002	0.03207	0.9768	0.0	0.0	0.0	0.03009	0.02489	0.00694	0.0	0.00538	0.00595	0.0
chr3	52828583	52828604	0.0	0.01	0.025	0.0	0.03587	0.0	0.02841	0.02232	0.00364	0.00641	0.0	0.0	0.0	0.0	0.95891	0.00833	0.0	0.25452	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.00676	0.00962	0.01042	0.0101	0.0	0.00641
chr20	42982934	42983084	0.0	0.05413	0.0	0.0	0.01476	0.01802	0.02426	0.01734	0.02512	0.9932	0.02829	0.00952	0.02284	0.0049	0.09058	0.01905	0.01335	0.20087	0.01024	0.01845	0.0959	0.0	0.02469	0.0	0.0	0.00658	0.99242	0.0	0.0	0.00667	0.00941
chr10	1158277	1158490	0.00645	0.0	0.20891	0.0	0.00431	0.00463	0.00773	0.00797	0.00204	0.00169	0.0	0.00529	0.00198	0.8978	0.00457	0.0	0.0	0.07394	0.00594	0.00556	0.00481	0.00529	0.00877	0.00775	0.00893	0.0	0.0	0.00457	0.00483	0.0	0.00854
chr3	183972308	183972418	0.04762	0.025	0.0	0.0	0.0	0.0	0.00947	0.0	0.00333	0.03499	0.0	0.0	0.0	0.03048	0.00833	0.0	0.0	0.15448	0.00476	0.0	0.01087	0.0	0.0	0.0	0.0	0.0	0.0	0.98333	0.0	0.0	0.01449
chr8	41644201	41644321	0.01788	0.033	0.02851	0.02778	0.00833	0.0	0.02635	0.01507	0.09284	0.00778	0.0	0.02245	0.01759	0.0	0.04162	0.00709	0.00694	0.00585	0.16761	0.91127	0.08278	0.0	0.0	0.0	0.00641	0.0061	0.00543	0.03549	0.06333	0.09167	0.01376
chr10	22703204	22703322	0.05	0.04872	0.0	0.04444	0.02273	0.04762	0.07182	0.00694	0.04341	0.00833	0.0	0.0	0.92123	0.06349	0.0	0.0	0.0	0.18651	0.0	0.0	0.01087	0.0303	0.0	0.0	0.01667	0.0	0.0	0.0	0.0	0.0	0.12095
chr5	175919051	175919369	0.10651	0.00645	0.0	0.0	0.08213	0.00813	0.07028	0.00139	0.00362	0.04056	0.03862	0.0098	0.00409	0.02088	0.22667	0.02976	0.13936	0.05506	0.0824	0.04738	0.01835	0.0	0.0	0.00855	0.0	0.14732	0.01049	0.0125	0.98714	0.96518	0.02896
chr2	227885834	227885962	0.00541	0.0	0.01943	0.01515	0.0	0.0	0.02149	0.00223	0.01758	0.02381	0.92222	0.88822	0.00748	0.0	0.00901	0.0	0.01404	0.18704	0.0068	0.02479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0455	0.01671	0.0
chr18	22059526	22059718	0.17046	0.00541	0.0	0.0	0.0	0.0	0.05148	0.0112	0.02103	0.00377	0.0	0.0	0.0397	0.00617	0.01685	0.91076	0.11247	0.1668	0.00682	0.0	0.04971	0.0	0.0	0.02564	0.0	0.28147	0.01087	0.14039	0.03753	0.02468	0.01122
chr12	65089170	65089291	0.00952	0.0	0.01667	0.0	0.87369	0.03602	0.0096	0.01082	0.00493	0.0	0.0	0.09301	0.0189	0.04416	0.00824	0.0	0.00758	0.07448	0.12169	0.0	0.0	0.0	0.02261	0.0	0.0	0.0	0.0	0.03282	0.0	0.03687	0.0242
chr5	143547419	143547520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00585	0.0	0.0	0.0	0.0	0.01282	0.0	0.0	0.09275	0.06085	0.97222	0.96154	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr2	50000319	50000348	0.03508	0.0	0.0	0.0	0.0	0.0	0.04836	0.0204	0.03274	0.05126	0.06186	0.0	0.01651	0.0	0.05767	0.07854	0.86952	0.31892	0.0	0.0	0.07292	0.0	0.0	0.0	0.02327	0.0	0.0119	0.0	0.02022	0.03611	0.01349
chr4	6696935	6697114	0.8559	0.0	0.01149	0.03294	0.0	0.0	0.00838	0.00142	0.00678	0.0037	0.0	0.0	0.3041	0.0	0.0	0.0	0.00565	0.03615	0.02199	0.0	0.0	0.0	0.0	0.0	0.00595	0.145	0.0	0.0	0.0	0.0098	0.0
chr12	129507333	129507346	0.0125	0.01111	0.0	0.0	0.01471	0.01235	0.03968	0.0013	0.01965	0.02004	0.03932	0.08042	0.02912	0.0	0.02918	0.00595	0.02857	0.28413	0.00303	0.00781	0.04191	0.02806	0.03556	0.04894	0.05704	0.03158	0.0125	0.0119	0.0101	0.02063	0.73831
chr3	22213090	22213196	0.18682	0.01341	0.0	0.0202	0.01471	0.00833	0.0472	0.01645	0.02797	0.1423	0.08516	0.0	0.02588	0.00733	0.01131	0.02987	0.1308	0.11587	0.04646	0.0	0.25852	0.09669	0.02381	0.18952	0.82108	0.16706	0.17832	0.0	0.0	0.03118	0.01948
chr9	71788223	71788316	0.1467	0.01538	0.0	0.03333	0.04058	0.02083	0.22641	0.01593	0.00551	0.0	0.10271	0.0	0.02046	0.12088	0.41552	0.0	0.0	0.12576	0.07366	0.0	0.06576	0.93052	0.0	0.16732	0.04048	0.26368	0.25061	0.0	0.04545	0.05411	0.11533
chr16	752506	752557	0.0	0.0	0.0	0.0	0.14697	0.10049	0.0403	0.00357	0.00179	0.0104	0.08863	0.03194	0.0142	0.0121	0.15646	0.02835	0.0	0.36972	0.81925	0.03388	0.25027	0.04223	0.1274	0.04469	0.02136	0.01042	0.02965	0.03009	0.01075	0.01389	0.0352
