chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr17	66342427	66343099	0.01643	0.99733	1.0	1.0	0.00269	0.0	0.06533	0.97516	0.99692	0.00871	0.0	0.00444	0.00571	0.02566	0.02412	0.00402	0.00454	0.96007	0.06479	0.11	0.02645	0.00766	0.0033	0.01177	0.0	0.0	0.00745	0.00295	0.0	0.02023	0.0069
chr20	60818117	60818256	0.0	0.01514	0.0	0.01282	0.0	0.0	0.0169	0.00304	0.00179	0.0026	0.0	0.0	0.01087	0.01247	0.0	0.0	0.00952	0.03728	0.03536	0.0	0.90385	0.0	0.0	0.02494	0.03	0.01301	0.00463	0.0	0.0113	0.0	0.0
chr7	98768703	98768768	0.00909	0.0	0.0	0.0	0.0	0.0	0.00493	0.00391	0.00111	0.02053	0.00741	0.0	0.0	0.0	0.96687	0.0	0.0	0.20986	0.0	0.0	0.0	0.01075	0.0	0.01075	0.0	0.0	0.97829	0.0	0.0	0.00775	0.0
chr2	207347170	207347208	0.05806	0.00606	0.11834	0.0254	0.0	0.0	0.01946	0.0511	0.0087	0.00294	0.0	0.0	0.01212	0.98241	0.0	0.06624	0.01675	0.21455	0.05799	0.0	0.0	0.0	0.0	0.01852	0.01	0.0	0.02419	0.02623	0.00855	0.04414	0.02013
chr20	23969053	23969266	0.0	0.01538	0.0	0.0	0.0	0.0	0.00655	0.00431	0.00247	0.00596	0.0	0.0	0.0082	0.0	0.0	0.21229	0.0	0.18917	0.00233	0.0	0.01759	0.01668	0.01817	0.0405	0.01824	0.00625	0.00521	0.9741	0.0	0.00775	0.0
chr19	30593242	30593323	0.00606	0.00426	0.0	0.0	0.03116	0.16724	0.03151	0.01086	0.0	0.00256	0.02083	0.0	0.029	0.0	0.0	0.01358	0.03075	0.2061	0.06718	0.97824	0.04149	0.03632	0.0	0.03037	0.01136	0.00625	0.0	0.0	0.0	0.03484	0.0
chr17	18878792	18879283	0.0	0.01564	0.03367	0.00379	0.0	0.0	0.0128	0.03545	0.00201	0.94617	0.00966	0.00457	0.00544	0.0	0.00852	0.0	0.0	0.23635	0.0023	0.00756	0.01016	0.00366	0.00808	0.00529	0.0	0.0026	0.04319	0.0034	0.01663	0.02431	0.00918
chr9	110892962	110893035	0.0	0.04933	0.01754	0.07562	0.0	0.0341	0.0318	0.0	0.08187	0.0	0.0	0.0	0.97198	0.0	0.00556	0.0357	0.00952	0.16909	0.0	0.02083	0.03029	0.0	0.0475	0.01754	0.0	0.0	0.01389	0.0	0.0	0.01449	0.00538
chr2	224586995	224587177	0.02118	0.0	0.00629	0.00855	0.01521	0.0	0.01703	0.00849	0.02131	0.01629	0.16813	0.03175	0.00478	0.00355	0.0	0.00529	0.06187	0.16081	0.01594	0.0	0.01613	0.0	0.0482	0.00667	0.00676	0.05068	0.01408	0.0	0.92791	0.96591	0.0034
chr5	31731497	31731773	0.01562	0.00571	0.00469	0.0	0.0	0.00709	0.02286	0.00601	0.00929	0.06003	0.00901	0.0	0.01493	0.09559	0.01296	0.01533	0.00417	0.17764	0.00204	0.00532	0.03227	0.99531	0.99259	0.96504	0.00424	0.0	0.01623	0.0	0.0	0.0	0.00314
chr5	1808108	1808452	0.00339	0.0	0.0049	0.00775	0.78269	0.09527	0.02336	0.00397	0.00833	0.00406	0.0	0.00775	0.01706	0.03659	0.00531	0.00921	0.0	0.06933	0.03718	0.05713	0.00556	0.01889	0.04351	0.01799	0.00446	0.00455	0.0	0.00709	0.0	0.01048	0.00196
chr12	131478682	131478883	0.08067	0.00645	0.00654	0.0	0.04972	0.0049	0.00664	0.00384	0.0051	0.00877	0.0	0.00575	0.00182	0.0	0.00269	0.8914	0.07127	0.16245	0.00149	0.0	0.0	0.00521	0.0	0.0	0.0	0.00893	0.0	0.0	0.14071	0.05349	0.00586
chr17	42030229	42030620	0.98255	0.97087	0.9967	0.97615	1.0	0.98121	0.99601	0.99612	0.9847	0.9926	0.20776	0.98264	0.98478	0.99765	0.93755	0.9966	0.99382	1.0	0.98303	1.0	0.9927	0.92606	0.99064	0.99061	0.99123	0.96115	0.98701	0.98377	0.97647	0.98725	0.98794
chr15	67169672	67169723	0.0	0.0	0.00926	0.0	0.0	0.0	0.02505	0.00179	0.01157	0.0	0.0	0.89849	0.0	0.0	0.0216	0.0	0.0	0.33249	0.0027	0.00833	0.0	0.14023	0.04928	0.04743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr8	72470207	72470504	0.94331	0.99451	1.0	1.0	0.96672	0.95891	0.93194	0.99481	0.99404	0.9679	0.99435	0.99502	0.99385	0.99583	0.99815	0.84663	0.01858	1.0	0.96069	0.98863	0.99632	0.98009	1.0	1.0	1.0	0.96116	0.95039	0.99479	0.96614	0.90178	0.92057
chr10	134471997	134472211	0.00526	0.00961	0.0	0.0	0.0	0.0	0.01274	0.00139	0.0031	0.0	0.0	0.0	0.00544	0.00601	0.0	0.0	0.00667	0.16404	0.00786	0.00342	0.01652	0.06478	0.02476	0.02816	0.85174	0.02365	0.0	0.0	0.00483	0.0	0.0
chr2	189648457	189648529	0.80174	0.0	0.0	0.0101	0.0	0.0	0.0	0.00336	0.00179	0.0	0.0	0.0	0.0	0.0	0.03957	0.01387	0.059	0.27436	0.00172	0.00758	0.0	0.01746	0.02299	0.02222	0.0	0.06871	0.00625	0.0	0.00725	0.08495	0.0
chr16	56398105	56398265	0.00833	0.03822	0.02901	0.02083	0.05911	0.04183	0.04389	0.00329	0.01758	0.02314	0.02778	0.04852	0.04904	0.05787	0.02562	0.04364	0.02276	0.18162	0.04184	0.02753	0.06871	0.03968	0.0	0.0	0.04849	0.02939	0.02803	0.01961	0.04996	0.08922	0.78886
