chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	38756627	38756941	0.88523	0.0	0.02804	0.00952	0.96289	1.0	0.04584	0.02486	0.01591	0.99706	0.89394	1.0	0.99338	0.00641	0.0	0.99359	1.0	0.10326	0.30874	0.01852	0.98152	0.97399	0.98851	0.99275	0.98958	0.95801	1.0	1.0	0.99394	0.96664	0.93512
chr15	85160527	85160624	0.0	0.0	0.0	0.00877	0.00595	0.0	0.0135	0.00139	0.00098	0.00388	0.0	0.0	0.00418	0.0	0.00407	0.0	0.0	0.98958	0.0	0.0	0.0	0.0	0.0	0.0	0.00833	0.0	0.01389	0.0	0.0	0.0	0.0
chr7	97858311	97858591	0.0	0.00488	0.0	0.0	0.00625	0.0	0.00906	0.00096	0.0	0.00896	0.01421	0.0	0.0061	0.00758	0.0	0.0	0.0152	0.09387	0.00717	0.0	0.97743	0.0	0.00926	0.00758	0.02778	0.00403	0.00532	0.00775	0.0	0.01887	0.0
chr1	116215428	116215582	0.0	0.0	0.02718	0.0	0.0164	0.00877	0.01799	0.0	0.00447	0.03699	0.01906	0.0453	0.0201	0.9541	0.0131	0.0	0.01714	0.10945	0.0	0.0	0.03118	0.01871	0.05699	0.94735	0.02811	0.0	0.0	0.0	0.00575	0.0	0.0
chr15	91194697	91194834	0.0	0.0	0.0	0.0	0.0	0.01516	0.00391	0.0	0.0023	0.002	0.0	0.0	0.03706	0.01662	0.95776	0.00654	0.01142	0.13258	0.0	0.0	0.05125	0.0	0.0	0.0098	0.0	0.0	0.01091	0.0	0.00654	0.01561	0.00427
chr17	80535398	80535834	0.0	0.0	0.0	0.0	0.0	0.0	0.00344	0.0069	0.00075	0.97497	0.0	0.0117	0.01863	0.0	0.0	0.00912	0.0	0.02886	0.0	0.0	0.00806	0.01028	0.0	0.0	0.00379	0.0	0.97141	0.0	0.0	0.00575	0.01012
chr19	58447249	58447435	0.00392	0.00526	0.0	0.0	0.03353	0.0	0.01149	0.00423	0.00713	0.00401	0.00505	0.0	0.00168	0.00292	0.00278	0.0	0.0	0.10096	0.07157	0.97091	0.00521	0.0	0.0	0.0	0.0	0.00806	0.0	0.04603	0.0	0.0	0.00673
chr9	127113909	127113997	0.0	0.00952	1.0	0.06845	0.0	0.02778	0.02586	0.06734	0.00982	0.01282	0.0	0.0	0.01931	0.0	0.00926	0.01515	0.02838	0.18326	0.0329	0.0	0.0	0.0	0.0	0.04167	0.0	0.03571	0.02639	0.0	0.0	0.14398	0.0
chr1	24124871	24125194	0.0093	0.00645	0.03342	0.0	0.02097	0.02393	0.01119	0.01216	0.00677	0.01036	0.0	0.0	0.92075	0.01102	0.00562	0.06051	0.02944	0.04398	0.00695	0.01032	0.08808	0.00758	0.00725	0.00952	0.01333	0.03633	0.00431	0.0	0.01204	0.01213	0.00487
chr2	204339659	204339857	0.0	0.005	0.0	0.00709	0.0	0.0	0.00431	0.00258	0.0044	0.00583	0.00606	0.0	0.00586	0.0	0.00417	0.0	0.0	0.15998	0.0041	0.0	0.00379	0.00855	0.0	0.0098	0.0	0.0	0.0	0.98576	0.00694	0.03478	0.0
chr22	24095077	24095518	0.0	0.93955	0.0	0.0	0.0	0.0	0.01672	0.01373	0.0	0.00183	0.0	0.0	0.0	0.0026	0.00225	0.0	0.00767	0.05956	0.00382	0.0	0.0	0.0045	0.0	0.0	0.00403	0.00379	0.0	0.0	0.0	0.00828	0.0
chr7	152269156	152269173	0.01576	0.01111	0.0	0.0	0.0	0.03671	0.02485	0.00289	0.01134	0.00333	0.07268	0.93669	0.01364	0.00948	0.0	0.0	0.09277	0.17273	0.00623	0.0	0.01407	0.01282	0.02381	0.00694	0.0125	0.01515	0.00481	0.0	0.0	0.01389	0.0
chr11	67781212	67781526	0.06353	0.00956	0.00412	0.00483	0.03597	0.01651	0.01167	0.00837	0.02909	0.0	0.01282	0.01389	0.03882	0.0	0.00674	0.92337	0.06121	0.05458	0.00256	0.0	0.0109	0.0	0.0068	0.01091	0.02095	0.00431	0.0	0.00667	0.01042	0.01408	0.03195
chr5	118635509	118635758	0.00727	0.11796	0.02703	0.214	0.0	0.0	0.02792	0.05033	0.9911	0.00651	0.0	0.0	0.05025	0.01026	0.02753	0.0034	0.00513	0.18722	0.06984	0.0	0.00595	0.0	0.0	0.0	0.0	0.0	0.00891	0.0	0.0	0.02655	0.01913
