chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	111697388	111697541	0.98841	0.13475	0.15741	0.10671	0.98611	0.9887	0.92157	0.13138	0.07125	0.99381	1.0	1.0	0.99542	0.92321	0.97638	0.9932	0.99214	0.15069	0.93068	0.85828	1.0	1.0	1.0	1.0	1.0	0.98881	1.0	0.90118	0.99359	0.98738	0.99744
chr20	34278405	34278478	0.0	0.0	0.0	0.0	0.0	0.0	0.00179	0.00298	0.0	0.00556	0.0	0.0	0.0	0.05926	0.91911	0.0	0.0	0.02564	0.00769	0.0	0.04167	0.0	0.07675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00877
chr19	1206841	1208137	0.99495	0.98857	0.99853	0.93164	0.97485	0.99888	0.99128	0.99157	0.9602	0.99807	0.97555	0.9984	0.99768	0.99811	0.99292	0.98872	0.99872	0.99797	0.95344	0.20955	0.9988	0.97681	0.99434	0.98284	0.98832	0.99411	0.996	0.94649	0.98977	0.99639	0.97504
chr16	1806986	1807255	0.0	0.00748	0.0	0.01026	0.0	0.0	0.01671	0.00884	0.00276	0.92699	0.0	0.0	0.0073	0.00458	0.00463	0.00833	0.0087	0.15054	0.14912	0.10622	0.00953	0.00457	0.01616	0.04151	0.00676	0.00347	0.99725	0.0	0.0	0.01834	0.00505
chr11	128926634	128926871	0.0	0.0749	0.0	0.04071	0.0	0.0	0.02278	0.00962	0.04743	0.0	0.0	0.0	0.00721	0.92045	0.00362	0.00855	0.01436	0.31945	0.024	0.01064	0.16711	0.0	0.0	0.00813	0.00431	0.005	0.01532	0.00565	0.00641	0.00397	0.01104
chr1	1755996	1756105	0.05794	0.01429	0.0	0.0119	0.02704	0.01449	0.05301	0.00189	0.0289	0.11133	0.0	0.0155	0.8637	0.00833	0.02037	0.14638	0.01962	0.12418	0.00733	0.0	0.86185	0.05675	0.0974	0.12963	0.03824	0.10415	0.06197	0.0	0.01961	0.01688	0.05123
chr4	13367339	13367472	0.04444	0.0	0.0	0.0	0.0	0.0	0.00257	0.0	0.0	0.0	0.0	0.0	0.00265	0.0	0.0	0.07081	0.02266	0.14141	0.05273	0.0273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80609	0.0	0.0	0.0
chr14	52901602	52901683	0.02605	0.0	0.0	0.0	0.03589	0.0	0.03233	0.01948	0.00227	0.0	0.92157	1.0	0.01353	0.0	0.0	0.01667	0.1008	0.02946	0.10906	0.22303	0.01893	0.01333	0.0	0.0	0.0	0.10742	0.0	0.0	1.0	0.92564	0.15371
chr15	31796625	31796706	0.02104	0.04083	0.0	0.01389	0.09249	0.08697	0.03408	0.01214	0.05622	0.00641	0.01667	0.0098	0.00863	0.00595	0.02224	0.8885	0.05266	0.20532	0.00357	0.0	0.04366	0.0	0.0	0.0	0.00658	0.03607	0.00714	0.20551	0.18911	0.26105	0.01783
chr6	45951212	45951297	0.00435	0.00541	0.00877	0.0	0.96107	0.29206	0.03739	0.00342	0.0074	0.06652	0.0	0.00667	0.0021	0.03922	0.00922	0.01096	0.00513	0.19212	0.0	0.0	0.02143	0.0	0.0172	0.01235	0.0	0.00532	0.0	0.02315	0.0	0.03603	0.05093
