chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr12	95960746	95960922	0.06993	0.89154	1.0	0.98851	0.01471	0.0	0.20605	0.9503	0.91526	0.01673	0.02083	0.02848	0.01711	0.025	0.05432	0.02684	0.02208	1.0	0.03354	0.04514	0.0987	0.06588	0.0	0.02083	0.0	0.0	0.0737	0.01852	0.02538	0.03417	0.03157
chr5	32119151	32119334	0.04048	0.01111	0.15429	0.0	0.0	0.18004	0.02545	0.0343	0.00211	0.00581	0.15664	0.0	0.00795	0.00556	0.94859	0.05226	0.01212	0.03297	0.0	0.0	0.0	0.19276	0.06823	0.06874	0.0	0.03703	0.0	0.0	0.00794	0.00758	0.0
chr17	9150751	9151210	0.01	0.00308	0.0049	0.00476	0.0	0.0	0.02838	0.00233	0.00895	0.00397	0.00521	0.00498	0.00543	0.00567	0.00167	0.0	0.01931	0.16194	0.08986	0.95877	0.01137	0.00379	0.00823	0.0	0.00301	0.01266	0.0	0.0	0.00612	0.04408	0.0
chr13	22254020	22254051	0.00606	0.00714	0.03333	0.0	0.07393	0.1408	0.05467	0.013	0.00699	0.99275	0.17857	0.0	0.15299	0.00641	0.15852	0.04457	0.23571	0.26292	0.11963	0.0	0.01777	0.0	0.0	0.0	0.0	0.0299	1.0	0.01389	0.0	0.01282	0.15705
chr6	159522074	159522113	0.01406	0.0	0.0	0.0	0.0	0.0	0.04866	0.00399	0.0	0.01979	0.0	0.0	0.12014	0.01531	0.05976	0.0	0.01716	0.12281	0.0	0.00833	0.88102	0.01075	0.0	0.04151	0.13037	0.01591	0.15554	0.00952	0.0	0.0	0.00641
chr21	46377656	46377957	0.0037	0.02134	0.0	0.00513	0.04471	0.00878	0.02958	0.00147	0.00261	0.00426	0.0	0.0	0.01509	0.93385	0.00754	0.0	0.01728	0.10095	0.0964	0.0	0.03114	0.01961	0.02693	0.00725	0.00431	0.00712	0.01787	0.0	0.0	0.0084	0.02347
chr3	61378765	61378874	0.0	0.0	0.0	0.01667	0.0	0.0	0.0585	0.00469	0.0	0.005	0.0	0.0	0.13809	0.05853	0.0	1.0	0.85291	0.17836	0.00625	0.03102	0.08997	0.02276	0.0	0.0	0.01042	0.03611	0.03009	0.94569	0.07755	0.14334	0.0
chr15	78412491	78412536	0.03051	0.00556	0.01042	0.02976	0.0	0.0	0.01377	0.00387	0.00733	0.00294	0.03333	0.0	0.89543	0.11892	0.00575	0.05608	0.0777	0.23018	0.0	0.0	0.03429	0.0	0.0	0.0	0.01042	0.0	0.01136	0.0	0.03556	0.02299	0.0
chr17	47966656	47966887	0.03049	0.005	0.01271	0.00585	0.01205	0.00469	0.01527	0.00919	0.01731	0.01685	0.00901	0.04357	0.0086	0.00914	0.00216	0.03824	0.03871	0.18943	0.00543	0.00862	0.0	0.01313	0.0	0.0068	0.0	0.14303	0.02787	0.0	0.7222	0.69419	0.00196
chr16	84816183	84816355	0.00625	0.01081	0.0	0.0	0.00595	0.0	0.00936	0.0013	0.00135	0.0	0.91111	0.26516	0.0	0.0	0.00231	0.0	0.0	0.13279	0.01606	0.0	0.0	0.0	0.0	0.00813	0.0	0.0	0.0	0.10422	0.0	0.06887	0.031
chr6	18023824	18024036	0.00465	0.10122	0.02997	0.05515	0.8889	0.08627	0.04025	0.03779	0.18223	0.01275	0.02031	0.3252	0.02026	0.00476	0.0129	0.0119	0.04739	0.27938	0.08024	0.00658	0.10176	0.0	0.0	0.01042	0.01042	0.01436	0.00439	0.02144	0.00483	0.01481	0.10568
chr1	230896920	230896941	0.05144	0.0	0.0	0.0	0.00862	0.01976	0.04693	0.00833	0.02281	0.01921	0.22577	0.92914	0.0138	0.0	0.00556	0.00775	0.08784	0.22791	0.03354	0.0	0.00926	0.0	0.0098	0.02357	0.0	0.02419	0.04175	0.01042	0.27832	0.38417	0.0049
chr4	140667757	140667841	0.0	0.00645	0.0	0.03925	0.0	0.0	0.10211	0.00754	0.00738	0.03992	0.0	0.22063	0.03864	0.13958	0.0037	0.0	0.02782	0.14357	0.08111	0.0	0.02	0.98611	0.96078	0.98198	0.0	0.03676	0.0	0.0	0.0	0.03496	0.01212
chr13	106179641	106179766	0.93476	0.00952	0.03484	0.01449	0.0	0.39957	0.04743	0.01554	0.03413	0.0	0.03922	0.0	0.19739	0.02667	0.35482	0.0	0.0	0.42551	0.0	0.0	0.18399	0.22423	0.0	0.05787	0.0119	0.21506	0.08841	0.01389	0.0	0.0	0.08513
chr1	245520768	245520779	0.03333	0.02567	0.0	0.0	0.01042	0.01481	0.03453	0.00184	0.01095	0.00556	0.09582	0.0169	0.00601	0.0	0.00355	0.0	0.0	0.17912	0.04554	0.02532	0.0471	0.0098	0.01235	0.01075	0.0	0.0	0.0098	0.94767	0.03035	0.11507	0.62453
chr2	228153	228311	0.0	0.0	0.0	0.87387	0.00694	0.0	0.0046	0.01001	0.11554	0.0	0.0	0.0	0.0	0.0	0.08969	0.02037	0.0	0.10858	0.01021	0.00521	0.03764	0.00654	0.00709	0.07757	0.9775	0.0	0.0	0.0	0.0	0.0	0.36528
chr1	2006859	2007311	0.00533	0.00198	0.0	0.00444	0.01924	0.0	0.07088	0.00408	0.00729	0.0	0.0	0.0	0.00702	0.02331	0.00192	0.02219	0.01188	0.22025	0.93385	0.85752	0.00205	0.00312	0.0	0.02626	0.0173	0.01018	0.00263	0.0	0.01051	0.00306	0.00519
