chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	177876279	177876308	0.90755	0.04653	0.01905	0.07148	0.96071	0.34713	0.07758	0.02748	0.06242	0.08641	0.17283	0.98008	0.01852	0.019	0.03171	0.31899	0.98889	0.4	0.06488	0.92301	0.0	0.0	0.0	0.0	0.06905	0.92413	0.37466	0.0	0.99225	0.97778	0.03384
chr4	40377157	40377212	0.01	0.0	0.91279	0.0	0.0	0.0	0.04202	0.09393	0.00119	0.0	0.0	0.0	0.01352	0.03302	0.95808	0.01667	0.0	0.19721	0.00865	0.0	0.97183	0.0	0.0	0.02667	0.0	0.0	0.0	0.06487	0.00794	0.00654	0.15437
chr15	40623813	40623969	0.06594	0.00714	0.01075	0.0	0.0	0.0	0.02558	0.00848	0.00661	0.00323	0.0119	0.0	0.23846	0.92687	0.00575	0.02222	0.01588	0.99275	0.00323	0.0	0.15025	0.1798	0.02102	0.01389	0.00676	0.0	0.00862	0.0	0.0	0.01816	0.00749
chr2	232768944	232769094	0.04217	0.01822	0.0	0.00952	0.01	0.04444	0.03846	0.01028	0.01837	0.97107	0.02083	0.0	0.06739	0.04042	0.01651	0.01667	0.0	0.24115	0.00286	0.0	0.03835	0.12984	0.05931	0.10115	0.01997	0.02719	0.99265	0.0	0.0	0.0	0.04728
chr10	122557600	122557736	0.01622	0.0	0.00667	0.00901	0.0	0.0	0.01309	0.0	0.00462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00926	0.10328	0.02726	0.0	0.00625	0.0	0.01333	0.0	0.0	0.00455	0.0	0.83113	0.00813	0.09448	0.0
chr12	11840395	11840412	0.0	0.0	0.11542	0.0	0.0	0.07246	0.02576	0.11387	0.00208	0.02229	0.0	0.0	0.96545	0.01042	0.0	0.04077	0.02085	0.2414	0.15485	0.03571	0.19081	0.0119	0.0	0.01282	0.0	0.01562	0.0	0.0	0.0	0.01075	0.00758
chr4	95461312	95461430	0.0	0.0	0.0	0.0	0.0	0.0	0.00287	0.0	0.0	0.0	0.88461	0.24547	0.0	0.00617	0.0	0.0	0.04898	0.13397	0.00958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1229	0.00901	0.00709	0.11826
chr22	19056573	19056822	0.01135	0.78499	0.0	0.0	0.01628	0.00952	0.04067	0.01061	0.00854	0.0112	0.0	0.00629	0.01065	0.01102	0.04195	0.0103	0.01662	0.10671	0.01831	0.01626	0.11774	0.04188	0.84557	0.05533	0.02139	0.00439	0.00481	0.0	0.05263	0.03009	0.05155
chr16	29038257	29038451	0.01026	0.01698	0.02222	0.00855	0.0	0.01887	0.04825	0.0065	0.01808	0.02758	0.05753	0.01935	0.03004	0.03069	0.00303	0.75123	0.09282	0.27127	0.012	0.01493	0.21646	0.03876	0.00901	0.06181	0.03404	0.00955	0.05225	0.0	0.00595	0.06355	0.02542
chr17	61784666	61784892	0.0	0.00995	0.0	0.88492	0.0	0.0	0.00704	0.02567	0.80728	0.0026	0.0	0.0	0.00195	0.00303	0.00498	0.0	0.00402	0.19277	0.00414	0.0041	0.0	0.0098	0.00775	0.01333	0.0	0.0	0.0	0.00629	0.0	0.0101	0.00529
chr11	31848371	31848744	0.88284	0.89459	0.97959	0.94416	0.97448	0.9595	0.99193	0.97759	0.9334	0.85906	0.91039	0.9932	0.98762	1.0	0.97776	0.99185	0.96289	0.99603	0.84345	0.76144	0.97693	0.21442	0.89592	0.1771	0.98693	0.93107	0.8672	0.99306	0.97394	0.9847	0.98677
chr6	157352015	157352276	0.0	0.00455	0.01493	0.0	0.0	0.00617	0.0067	0.00281	0.00459	0.0	0.0	0.0098	0.00159	0.00629	0.0	0.0	0.00926	0.04164	0.13988	0.9741	0.21298	0.02083	0.20538	0.02838	0.96741	0.00806	0.0	0.00606	0.0113	0.0	0.95988
chr19	2430708	2430918	0.00465	0.12968	0.00926	0.08159	0.03463	0.01149	0.03382	0.00725	0.04878	0.01197	0.0	0.0229	0.00529	0.02778	0.0	0.0155	0.03571	0.05655	0.54903	0.03234	0.04169	0.00775	0.01149	0.01754	0.03054	0.01	0.00556	0.00952	0.02544	0.07463	0.01586
chr4	928137	928193	0.0	0.06289	0.95389	0.00758	0.01574	0.04151	0.05284	0.89933	0.01607	0.02595	0.01042	0.00926	0.01657	0.06874	0.02163	0.1305	0.03344	0.08681	0.03511	0.06434	0.00735	0.01905	0.0	0.00877	0.00806	0.01799	0.0122	0.03956	0.01716	0.04815	0.01764
chr1	5221931	5221985	0.27764	0.13161	0.12183	0.04	0.95833	0.93768	0.20006	0.08645	0.10242	0.10843	0.11382	0.14939	0.2363	0.02496	0.24212	0.12333	0.1731	0.48164	0.02863	0.1012	0.21462	0.21556	0.1202	0.12388	0.18141	0.17008	0.0	0.22505	0.19941	0.41839	0.21856
chr2	58875488	58875600	0.00455	0.02883	0.0117	0.02703	0.01564	0.0	0.05547	0.00839	0.05338	0.0	0.00901	0.87217	0.01624	0.0	0.03628	0.0	0.09012	0.26805	0.16524	0.01208	0.02743	0.08232	0.123	0.06577	0.0	0.0119	0.0	0.0	0.01235	0.0202	0.00407
chr21	45123827	45124017	0.22435	0.01515	0.0	0.08642	0.0	0.0	0.01022	0.0	0.00617	0.00379	0.0	0.0	0.00523	0.04308	0.0049	0.22222	0.89899	0.16341	0.0	0.0	0.0	0.00794	0.0	0.01449	0.0	0.0453	0.0	0.0	0.30493	0.26064	0.0238
chr8	105693040	105693115	0.2085	0.01886	0.0	0.0	0.0	0.0	0.02059	0.01746	0.01426	0.29591	0.19332	0.0	0.07978	0.0	0.04781	0.0119	0.01724	0.25049	0.00333	0.0	0.0832	0.01852	0.0	0.0	0.04766	0.20213	0.15187	0.0	0.88913	0.25198	0.0
chr10	94062264	94062497	0.00357	0.0	0.0	0.00725	0.02365	0.01835	0.01068	0.00088	0.00574	0.00507	0.01871	0.0146	0.02379	0.0	0.00779	0.09749	0.39526	0.07964	0.13238	0.00543	0.02692	0.00794	0.02128	0.02442	0.01981	0.01054	0.0	0.0126	0.18246	0.86541	0.0037
chr1	244258028	244258406	0.02265	0.00547	0.0	0.03148	0.0	0.0	0.0109	0.01257	0.0164	0.0	0.00422	0.00427	0.01494	0.00528	0.87133	0.0	0.0	0.18322	0.005	0.0026	0.10085	0.04954	0.05328	0.07654	0.934	0.0	0.0	0.0	0.0	0.00375	0.01577
chr1	3372911	3372927	0.01818	0.02884	0.0	0.01852	0.0	0.0	0.01976	0.00554	0.01016	0.0995	0.0	0.0	0.11725	0.0	0.0	0.01534	0.2061	0.1024	0.0037	0.0	0.0	0.0	0.0	0.0	0.0	0.03816	0.67699	0.0	0.0	0.04031	0.0
chr17	9145680	9145813	0.01333	0.03551	0.00775	0.88618	0.07856	0.20946	0.03589	0.01957	0.05908	0.00357	0.01667	0.0	0.00947	0.92211	0.00667	0.00813	0.03358	0.0578	0.30211	0.00595	0.0	0.0	0.01075	0.0	0.0	0.01758	0.0	0.0	0.00952	0.00725	0.0049
chr16	88079457	88079796	0.01473	0.97506	0.00388	0.21211	0.00385	0.00312	0.01031	0.23569	0.02849	0.0	0.0	0.0	0.00327	0.0	0.00898	0.0	0.0	0.01734	0.20972	0.0	0.00309	0.0	0.0	0.0	0.0	0.00281	0.0	0.0	0.0	0.00375	0.01491
chr5	36798114	36798178	0.85131	0.01429	0.01852	0.01587	0.03229	0.2625	0.01792	0.03326	0.01365	0.00694	0.1246	0.02083	0.06211	0.0	0.10254	0.0	0.02841	0.30291	0.0	0.00893	0.13762	0.15651	0.08254	0.15556	0.11813	0.16458	0.0	0.0	0.0	0.08178	0.0
chr8	141265144	141265218	0.0	0.0	0.0	0.0	0.0164	0.34701	0.01566	0.0	0.00256	0.03278	0.0	0.0	0.00214	0.01133	0.00333	0.17775	0.00538	0.10634	0.09183	0.0	0.12235	0.95652	0.92247	0.28999	0.00806	0.0	0.00641	0.01315	0.0	0.0	0.0
