chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr11	121348980	121349041	0.0	0.0	0.9361111111111111	0.01111111111111111	0.1853886853886854	0.08472222222222221	0.018518518518518517	0.0	0.0	0.07911706349206349	1.0	0.041666666666666664	0.0	0.912280701754386	1.0	0.014423076923076924	0.9967320261437909	0.0	0.04141414141414141	0.319350175967823	0.038461538461538464	0.43255131964809374	0.0515184074629352	0.019047619047619046	0.8731652661064425	1.0	0.029290093964007006	0.27499999999999997	0.010700757575757575	0.06381302521008403	0.875448717948718	0.05798503611971104	0.27661227661227655	0.1866028708133971	0.9094770283479962	0.0	0.8855360256569934	0.042270531400966184	0.03333333333333333	0.0	0.09189182442271689	0.989247311827957	0.2174930078820239	0.8817340067340068
chr16	89435785	89435881	0.0	0.0	0.005128205128205128	0.011764705882352941	0.0	0.0	0.015705838876570583	0.0	0.007050528789659225	0.0	0.0	0.006666666666666667	0.0	0.008547008547008546	0.0	0.02428921593624956	0.009435626102292769	0.05383644133644133	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0047619047619047615	0.003125	0.9820075757575758	0.1335692742269063	0.9316188441188442	0.0	0.0	0.0	0.0	0.0	0.0	0.005813953488372093	0.0	0.12406015037593984	0.0	0.03076923076923077	0.0	0.02631578947368421	0.011111111111111112
chr2	146916083	146916100	0.0	0.0744485294117647	0.006896551724137931	0.0	0.03756613756613756	0.017379679144385027	0.01075268817204301	0.010989010989010988	0.0029411764705882353	0.0	0.0	0.0	0.010141206675224647	0.0	0.0	0.0669054578447056	0.03880543244725723	0.004901960784313725	0.0	0.010101010101010102	0.0	0.0	0.9504623763770104	0.0301010101010101	0.07121212121212121	0.08863636363636362	0.02605780196506003	0.23440285204991088	0.0038926681783824635	0.007142857142857143	0.010763888888888889	0.006535947712418301	0.0	0.0	0.0	0.0	0.0	0.023281596452328163	0.025	0.016576819407008087	0.08253968253968255	0.0	0.01627384960718294	0.016760946993505135
chr12	1352554	1353077	0.00840627008851308	0.0	0.0037037037037037034	0.002531645569620253	0.005696969696969697	0.006267806267806268	0.008807369101486748	0.004069466595782385	0.01332397884399232	0.0	0.0	0.006112938596491227	0.005504744413835323	0.0	0.0	0.007368883856513045	0.005823850625490432	0.82323299737256	0.008442179037910162	0.005748693478754829	0.003787878787878788	0.00273224043715847	0.0037929906350958977	0.014012083348467786	0.005272151371176127	0.024544817927170868	0.0	0.12872012192855284	0.01900997199297433	0.003246753246753247	0.007286634460547504	0.0028735632183908046	0.011764705882352941	0.008267343991234624	0.0030120481927710845	0.012946204122674712	0.0	0.0	0.013636363636363636	0.0031645569620253164	0.021522789187022766	0.006424308853976372	0.009230143458331378	0.002777777777777778
chr11	32934929	32934982	0.013888888888888888	0.0	0.007692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.010869565217391304	0.05882352941176471	0.7994949494949495	0.86434309726857	0.05982905982905983	0.0	0.0	0.0033670033670033673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019047619047619046	0.08899724192277385	0.020995550611790877	0.07919986989754432	0.0	0.008928571428571428	0.0	0.0	0.017543859649122806	0.0	0.0	0.0196078431372549	0.0643002028397566	0.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.07056203931203932
chr20	23106270	23106300	0.17834138486312398	0.0	0.01619047619047619	0.8507741251325557	1.0	1.0	0.03571428571428571	0.05099197450241094	0.06494057724957555	0.0	0.0	0.04767986377181779	0.06467651341793218	0.013888888888888888	0.0	0.04089752611920099	0.011256187062638675	0.0	0.056763285024154585	0.0	0.0	0.0	0.01856763925729443	0.011494252873563218	0.010416666666666666	0.0	0.8470554915514593	0.05173189383715699	0.02115384615384615	0.03680652680652681	0.025210084033613446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17142857142857143	0.8545046082949308	0.006666666666666666	0.0	0.0	0.015151515151515152
chr16	11106763	11107020	0.00546448087431694	0.011111111111111112	0.13806130268199232	0.0	0.11643890185492412	0.0	0.0	0.0	0.004545454545454545	0.8285243318940366	0.010582010582010581	0.006289308176100628	0.0	0.007936507936507936	0.009389671361502348	0.005906710510291073	0.005555555555555556	0.0	0.0	0.0	0.0	0.0	0.005649717514124294	0.007407407407407408	0.03055369252552351	0.04152450457333807	0.005908829450675871	0.06861731458505653	0.004545454545454545	0.00909090909090909	0.010675787728026534	0.006666666666666667	0.0	0.0	0.0	0.0	0.05095307917888563	0.011385380788365864	0.008064516129032258	0.0	0.012863278222681476	0.0	0.1606493871212872	0.1258416531228233
chr3	4863740	4863820	0.0	0.037037037037037035	0.017857142857142856	0.3287557335904949	0.03231292517006803	0.05023923444976077	0.9855072463768115	0.9937438905180841	0.9670927750851026	0.0	0.0	0.01823109140182311	0.0	0.0	0.0	0.06216216216216216	0.0	0.004629629629629629	0.0	0.032428355957767725	0.0	0.02003484320557491	0.003472222222222222	0.0	0.0	0.0	0.08090791322498639	0.15706924315619966	0.014379363744376362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425531914893617	0.0	0.0	0.0	0.009259259259259259	0.0
chr18	47526621	47526673	0.023809523809523808	0.20833333333333331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008620689655172414	0.14237516869095815	0.21754385964912282	0.021195652173913043	0.0	0.0	0.053622567908282195	0.02127102288392611	0.0	0.009259259259259259	0.009009009009009009	0.0	0.0	0.0	0.024691358024691357	0.0	0.0	0.0	0.16096491228070176	0.0	0.0	0.0	0.028985507246376812	0.9824561403508771	0.8386823904065284	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.017422867513611613	0.0	0.0	0.0
chr20	38712004	38712084	0.0	0.07142857142857142	0.06471794871794871	0.0447116777745581	0.05601851851851852	0.0	0.02666666666666667	0.06177314043026118	0.05345864661654136	0.08799019607843137	0.13227513227513227	0.0196078431372549	0.03864217623808417	0.04305555555555555	0.0	0.20884829456258028	0.04634484228473998	0.0	0.017543859649122806	0.0818452380952381	0.020833333333333332	0.13734567901234568	0.0	0.0	0.010416666666666666	0.008547008547008546	0.004310344827586207	0.33498445998445997	0.0	0.0	0.17857142857142858	0.0	0.0	0.023809523809523808	0.0	0.0	0.11344211344211344	0.0	0.0	0.0	0.31900062656641603	0.0	0.9696969696969697	0.0672310405643739
chr1	28148293	28148511	0.027172450901264456	0.0	0.05820865790880784	0.007429519071310116	0.01122334455667789	0.0	0.005555555555555556	0.007383211349055752	0.0023809523809523807	0.011627906976744186	0.0	0.0	0.02278841541413495	0.009523809523809523	0.01582325720256755	0.04041267430133092	0.024948187054019706	0.057132616487455205	0.05502789084878637	0.7958114984430774	0.03071576456669624	0.8992268711018712	0.0024875621890547263	0.0045662100456621	0.01227947769961494	0.04200555142609889	0.004545454545454545	0.15794264441171657	0.01971426184967084	0.009375	0.1594532279314888	0.004694835680751174	0.020142471137312698	0.020030128305023116	0.011043233082706766	0.011299435028248588	0.018711650895558943	0.03553835327234342	0.039972899728997285	0.014682539682539682	0.05252023853235542	0.9933333333333333	0.01639344262295082	0.054572036150983515
chr3	24489699	24489783	0.020833333333333332	0.07142857142857142	0.0	0.0	0.020833333333333332	0.05128205128205129	0.023809523809523808	0.0808624502432552	0.12797008547008545	0.0	0.0	0.0196078431372549	0.015384615384615385	0.0375	0.0	0.08784013605442177	0.9951690821256037	0.0	0.0196078431372549	0.19350366409189937	0.0	0.14599779305661656	0.026623376623376622	0.0	0.0	0.016666666666666666	0.016263828763828765	0.2869210062192518	0.12454662004662002	0.0	0.9491379310344827	0.9777777777777779	0.044444444444444446	0.13005050505050506	0.03571428571428571	0.06267806267806268	0.0	0.0	0.05952380952380952	0.06318681318681318	0.059444444444444446	0.05555555555555555	0.0	0.0
chr15	31774078	31774434	0.030878826587781807	0.033516483516483515	0.011328976034858388	0.04136636636636636	0.011939025690224923	0.0	0.012940151797934554	0.006572104018912529	0.0	0.0	0.01641641641641642	0.0070921985815602835	0.0044444444444444444	0.15452847805788983	0.007751937984496124	0.07834286693846133	0.012502079797677281	0.002976190476190476	0.01692552767821585	0.01367389060887513	0.0	0.005952380952380952	0.0382069939516748	0.032132768361581916	0.004219409282700422	0.010501843835177169	0.020331365549457983	0.17002280873248612	0.6712021916292785	0.007575757575757576	0.016369047619047616	0.0	0.008333333333333333	0.0	0.0	0.05988455988455988	0.01325565687267815	0.008547008547008546	0.03777777777777778	0.03372613249845392	0.11862977602108035	0.006666666666666667	0.09693258302990178	0.06565907522429261
chr17	70785276	70785419	0.013071895424836602	0.01	0.0125	0.0	0.0	0.0	0.0	0.002	0.007384079335298848	0.023749800923713964	0.0	0.0	0.0	0.8236586307330597	0.0	0.03346404423414614	0.05146768066709679	0.0	0.0	0.013978034517187278	0.0	0.0	0.0	0.0	0.0	0.005555555555555556	0.0	0.14457236842105262	0.0	0.0	0.0	0.018357487922705314	0.027941176470588237	0.0	0.006756756756756757	0.0	0.0	0.005747126436781609	0.011111111111111112	0.0	0.029166666666666664	0.0	0.0	0.0
chr16	83997250	83997281	0.1549220861365074	0.08333333333333333	0.0	0.06764550264550265	0.0	0.0	0.03333333333333333	0.015873015873015872	0.006066176470588235	0.008620689655172414	0.0	0.0	0.0	0.19580712788259957	0.8787612146307798	0.0387918304197374	0.005503755503755504	0.036616161616161616	0.007575757575757576	0.0	0.029040404040404044	0.007936507936507936	0.01089335726133181	0.0	0.0	0.00980392156862745	0.007411858974358974	0.2353794004737401	0.002631578947368421	0.005952380952380952	0.012677798392084105	0.0	0.03580901856763926	0.027777777777777776	0.0	0.014492753623188406	0.0	0.02526439482961222	0.09215686274509804	0.0	0.025806451612903226	0.009523809523809523	0.0	0.008130081300813009
chr2	144392841	144392881	0.0	0.034482758620689655	0.017669172932330827	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057539682539682536	0.03233862433862434	0.0	0.014492753623188406	0.04516834989098857	0.03919329460179133	0.0	0.0	0.0	0.020833333333333332	0.0	0.17883838383838382	0.022222222222222223	0.8170594837261503	0.2947947947947948	0.004166666666666667	0.18327067669172933	0.0	0.011363636363636364	0.03833333333333333	0.05555555555555556	0.0	0.05416666666666667	0.010416666666666666	0.0	0.0	0.0	0.0	0.05024509803921569	0.10973108275739855	0.0	0.015873015873015872	0.020833333333333332
chr2	233979823	233979903	0.05714285714285714	0.0	0.0	0.0	0.0	0.0	0.33461452762923355	0.0035714285714285713	0.011448275862068966	0.0	0.0	0.0	0.005714285714285714	0.2569384363970942	0.0	0.05045093795093796	0.006023606023606024	0.019195455960161843	0.009009009009009009	0.050492480806069655	0.0	0.020202020202020204	0.003703703703703704	0.009009009009009009	0.012820512820512822	0.9317053317053318	0.0033783783783783786	0.0558019216555802	0.026659323900703212	0.017942583732057416	0.008620689655172414	0.10049596634962488	0.07741013071895425	0.08994708994708994	0.0	0.0196078431372549	0.02586206896551724	0.011904761904761904	0.10060606060606062	0.01696712619300106	0.10978134626066757	0.0	0.11025641025641027	0.17827492699207345
chr16	15765706	15765797	0.02369281045751634	0.0	0.017786561264822136	0.016666666666666666	0.012345679012345678	0.0	0.0196078431372549	0.0034482758620689655	0.005555555555555555	0.0	0.0	0.0	0.013348164627363737	0.06613756613756613	0.014492753623188406	0.00796107916850951	0.0035842293906810036	0.0	0.015151515151515152	0.030303030303030304	0.0	0.0	0.0	0.0	0.01075268817204301	0.11420684215715271	0.0029069767441860465	0.0767371548102445	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.015873015873015872	0.008333333333333333	0.0	0.0	0.0	0.008	0.18491936912989546	0.24775132275132275	0.7412442396313365
chr2	128923890	128923955	0.18333333333333332	0.04838709677419355	0.25851851851851854	0.047619047619047616	0.9137806637806637	0.09686868686868687	0.017543859649122806	0.007692307692307693	0.011696428571428571	0.05263157894736842	0.05612410656270305	0.0	0.03554208754208754	0.0	0.019425675675675675	0.2078553620205163	0.04940039784029555	0.0782894882894883	0.15118708452041785	0.03782051282051282	0.13073073073073074	0.04112388250319285	0.016826923076923076	0.1115670839248075	0.06571428571428571	0.10915898617511521	0.045987978524743234	0.08076923076923077	0.03486496434322521	0.0	0.13033625730994153	0.025641025641025644	0.014492753623188406	0.06136569872958258	0.018620689655172412	0.19343617664851784	0.293109551738584	0.07394239747180924	0.2144212523719165	0.018928571428571427	0.10036075036075034	0.0	0.12080808080808081	0.1598731884057971
