chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	161056600	161056650	0.95117	0.0	0.0	0.0	1.0	0.98958	0.02911	0.01765	0.00906	0.99364	0.89275	1.0	0.99769	0.0	0.16163	0.99383	1.0	0.16889	0.02051	0.08296	0.98768	1.0	0.96703	0.97246	1.0	0.97446	1.0	0.96285	0.98776	0.97279	0.8769
chr14	52981308	52981377	0.0	0.0	0.0	0.0	0.0	0.0	0.00616	0.0	0.00635	0.0	0.0	0.0	0.00654	0.0	0.0	0.01042	0.0	0.92202	0.01111	0.0	0.0	0.0	0.0	0.02564	0.0	0.0	0.0	0.0	0.01389	0.01515	0.00521
chr7	25986939	25986995	0.01429	0.0	0.0	0.01075	0.0	0.0	0.01742	0.01031	0.00591	0.0	0.01333	0.01282	0.01326	0.00667	0.00521	0.0	0.0	0.13247	0.00385	0.0	0.97185	0.0	0.0	0.02083	0.01786	0.0	0.00694	0.0	0.01075	0.01111	0.01001
chr4	39698343	39698562	0.0	0.00645	0.0	0.0	0.0	0.0068	0.00299	0.01194	0.00102	0.00454	0.0	0.0	0.95463	0.0	0.9323	0.0	0.0	0.0037	0.00289	0.00373	0.1436	0.06553	0.0	0.0	0.00424	0.0	0.0	0.0049	0.0	0.00498	0.09526
chr1	150995966	150996023	0.0	0.0	0.0	0.0	0.0	0.0	0.01432	0.0098	0.00179	0.0	0.0	0.0	0.0	0.94732	0.0049	0.0	0.0	0.06039	0.00345	0.0	0.0	0.0119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09401
chr17	80535107	80535365	0.00625	0.0	0.00565	0.0	0.0	0.0	0.00199	0.0062	0.0	0.98202	0.0	0.0	0.01918	0.0	0.0	0.0	0.01707	0.0589	0.00208	0.0	0.0	0.0	0.0	0.0	0.00962	0.0051	0.96225	0.0	0.00565	0.0132	0.0
chr18	8639631	8639796	0.0	0.0	0.0	0.0	0.0	0.0	0.00355	0.0	0.0	0.00185	0.00775	0.0	0.00163	0.0	0.0	0.0	0.0	0.08002	0.04166	0.93811	0.00373	0.0	0.0	0.0	0.0	0.00446	0.0	0.0	0.0	0.0	0.0
chr16	46661322	46661444	0.00488	0.01053	0.97432	0.01235	0.0	0.02778	0.02623	0.12536	0.01757	0.0	0.0	0.0	0.01104	0.0	0.0	0.01602	0.01235	0.20823	0.0	0.0	0.06564	0.02564	0.0	0.0	0.0	0.00833	0.01613	0.0101	0.0	0.00926	0.0
chr1	41486001	41486229	0.02108	0.0	0.00694	0.00741	0.0119	0.00775	0.00747	0.00437	0.00119	0.04504	0.0	0.0	0.02954	0.0053	0.0	0.87356	0.01426	0.08161	0.00972	0.0	0.01286	0.01255	0.0068	0.00641	0.0	0.00397	0.07761	0.93153	0.01023	0.01295	0.0088
chr20	16373028	16373294	0.00667	0.98503	0.00407	0.0	0.0	0.0	0.00693	0.07759	0.00542	0.01282	0.0	0.09577	0.00351	0.0	0.00813	0.0	0.0	0.09036	0.00192	0.01317	0.00481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00521	0.0
chr2	101548181	101548341	0.0	0.00667	0.01042	0.03793	0.0	0.0	0.00584	0.00289	0.0037	0.0	0.0	0.97935	0.01756	0.0	0.0	0.0	0.0	0.14406	0.00333	0.00581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	33443734	33444046	0.0	0.00435	0.0128	0.0	0.00463	0.0	0.00574	0.00207	0.01918	0.00485	0.00314	0.0	0.00125	0.00249	0.0	0.01376	0.00412	0.06525	0.00094	0.00397	0.0	0.03519	0.76454	0.02497	0.00329	0.00309	0.0	0.0	0.01072	0.00392	0.00529
chr19	33133953	33134124	0.0191	0.01404	0.0	0.87281	0.0	0.0	0.01128	0.02565	0.9234	0.00379	0.00538	0.0	0.0	0.0	0.0118	0.0	0.0	0.08403	0.00876	0.00481	0.0125	0.0	0.0	0.01961	0.0	0.0	0.0	0.0	0.00585	0.00694	0.0049
chr8	67581828	67582070	0.00667	0.0	0.03367	0.0	0.0	0.0101	0.01218	0.00741	0.0	0.01711	0.00877	0.02795	0.0127	0.00833	0.01065	0.01493	0.05846	0.0155	0.00357	0.0	0.0	0.01515	0.0	0.0	0.01087	0.0	0.0	0.0	0.98052	0.90675	0.00521
chr9	139959096	139959161	0.00714	0.0	0.0	0.0	0.92188	0.01235	0.02951	0.00133	0.00156	0.00829	0.0	0.0101	0.01127	0.0	0.09419	0.00794	0.03709	0.13496	0.07095	0.00893	0.09909	0.07897	0.01235	0.05332	0.04086	0.04929	0.01316	0.01852	0.07337	0.05474	0.01434
chr7	26291696	26292067	0.0081	0.0	0.0	0.0	0.0119	0.0	0.02445	0.00221	0.00755	0.00507	0.86656	0.0049	0.005	0.0	0.00657	0.0	0.00828	0.1045	0.00934	0.02487	0.01321	0.0183	0.02507	0.0	0.08815	0.06228	0.00946	0.0	0.01361	0.01374	0.00383
chr7	127670469	127670635	0.0	0.0	0.0	0.0	0.0	0.0	0.00343	0.0	0.0	0.0	0.0	0.00629	0.0149	0.0	0.01	0.18135	0.03549	0.03767	0.91384	0.02592	0.00758	0.19078	0.01572	0.0	0.0	0.07337	0.00568	0.0145	0.00758	0.01042	0.0626
