chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr8	1094624	1094849	0.01111	0.94052	0.88508	0.95875	0.00556	0.02091	0.08619	0.90733	0.94606	0.01113	0.01909	0.01924	0.00661	0.00683	0.03929	0.00444	0.00952	0.97012	0.01676	0.0051	0.08146	0.04238	0.02083	0.05503	0.07551	0.00368	0.0161	0.0	0.0	0.02585	0.02873
chr2	241622113	241622159	0.0	0.0	0.0	0.0	0.0	0.0	0.02188	0.00208	0.0	0.00617	0.0	0.01852	0.00661	0.0	0.0	0.0	0.00775	0.10299	0.0	0.00893	0.94515	0.0	0.0	0.0	0.0125	0.00893	0.00926	0.0	0.00926	0.0	0.0
chr16	87489775	87489953	0.0	0.01202	0.01905	0.0	0.0	0.0	0.00443	0.00781	0.00598	0.97261	0.0	0.0	0.0	0.0	0.00298	0.0	0.0	0.14174	0.01236	0.01316	0.0	0.0	0.0	0.01042	0.0	0.00658	1.0	0.0	0.0	0.00926	0.02157
chr11	116703896	116704629	0.00592	0.00247	0.0	0.00663	0.00305	0.03275	0.00446	0.00528	0.00466	0.00247	0.0	0.0	0.00366	0.00549	0.93241	0.00425	0.00476	0.20408	0.00419	0.0052	0.08486	0.00882	0.00646	0.00794	0.005	0.00394	0.0194	0.00503	0.00892	0.01048	0.02356
chr17	1318285	1318632	0.025	0.00927	0.0	0.0	0.0	0.0	0.01255	0.00068	0.00407	0.02515	0.06232	0.01267	0.01196	0.01282	0.00459	0.0	0.01329	0.0381	0.00549	0.0	0.00743	0.0	0.00641	0.0145	0.0051	0.00627	0.03111	0.84628	0.0	0.00702	0.00787
chr9	34437754	34437848	0.0	0.0	0.0	0.0	0.0	0.0	0.00221	0.00152	0.0	0.0	0.0	0.0	0.0	0.87813	0.0	0.0	0.0	0.06255	0.06863	0.00962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00813	0.0	0.00556
chr2	20800294	20800348	0.00952	0.0	0.16957	0.0	0.12595	0.01389	0.01731	0.03182	0.00278	0.02724	0.0	0.0	0.01263	0.0	0.00439	0.0	0.00556	0.08491	0.09335	0.93979	0.0	0.0	0.01754	0.0	0.00735	0.01349	0.00806	0.0	0.03095	0.01587	0.00595
chr3	31955733	31955818	0.0	0.0	0.0	0.02083	0.0	0.0	0.00342	0.01092	0.01167	0.00694	0.0	0.0	0.97171	0.0	0.02967	0.0	0.04444	0.29876	0.01443	0.0	0.0	0.0	0.0	0.04167	0.01389	0.0	0.0	0.0	0.0	0.0	0.0
chr21	43511230	43511457	0.0087	0.0	0.0	0.01149	0.00962	0.00709	0.00809	0.00278	0.01491	0.00407	0.0	0.0	0.00265	0.0	0.01368	0.00813	0.21922	0.04419	0.01449	0.0	0.01728	0.0	0.0	0.0	0.00735	0.02123	0.0	0.0	0.95619	0.95079	0.0
chr22	23801402	23801639	0.0	0.0	0.0	0.0	0.95026	1.0	0.00978	0.00092	0.00279	0.0	0.0	0.0	0.00843	0.00238	0.01686	0.0	0.02854	0.11732	0.00362	0.01866	0.00325	0.0	0.0	0.0	0.00439	0.25075	0.0	0.0	0.13838	0.10953	0.0
