chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	34135980	34136065	0.08095	0.992	0.98611	0.98148	0.05915	0.0	0.11988	0.97467	0.97543	0.00625	0.0	0.0	0.06694	0.07708	0.02991	0.08828	0.05444	1.0	0.01667	0.02083	0.2972	0.05602	0.05159	0.08913	0.0	0.0	0.03348	0.0303	0.0673	0.09444	0.0
chr9	131441264	131441343	0.00741	0.0	0.1065	0.0	0.0	0.0	0.00577	0.0348	0.00319	0.0049	0.0	0.0	0.00483	0.0	0.88821	0.1371	0.00439	0.08497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0616	0.0	0.0	0.02982	0.0
chr1	15800745	15801138	0.0	0.00532	0.0	0.00397	0.0	0.0	0.01641	0.00125	0.00156	0.00538	0.0	0.0049	0.0	0.0	0.00375	0.00633	0.0	0.20336	0.0	0.0	0.91622	0.0	0.0	0.0	0.01961	0.0	0.0	0.00417	0.0	0.00375	0.0017
chr5	98112561	98112786	0.0	0.0	0.0	0.01282	0.03409	0.04958	0.0055	0.00285	0.00479	0.99252	0.0	0.0	0.97845	0.0	0.00629	0.02864	0.03181	0.1729	0.0562	0.0	0.00455	0.0	0.0	0.0	0.0	0.08273	0.99057	0.0	0.02243	0.12885	0.0
chr20	60023788	60023836	0.0	0.01931	0.0155	0.00926	0.0	0.0	0.04381	0.0224	0.01588	0.0	0.0	0.0	0.03213	0.0	0.02591	0.03767	0.0	0.23606	0.13504	0.97193	0.01587	0.04386	0.03457	0.02568	0.02043	0.037	0.00658	0.01994	0.0	0.01075	0.02859
chr6	90385209	90385387	0.0	0.00769	0.00813	0.0	0.0	0.0	0.02395	0.0	0.0	0.0	0.0	0.0	0.0	0.88026	0.00476	0.0	0.0	0.05088	0.05687	0.0051	0.0	0.0	0.0	0.02525	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	93798078	93798157	0.025	0.01538	0.02778	0.05556	0.0	0.0	0.02189	0.00298	0.00929	0.00588	0.04167	0.01282	0.0	0.0	0.00725	0.0	0.0	0.13492	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.02455	0.0	0.89507	0.0	0.0	0.07072
chr9	127605179	127605377	0.02468	0.0	0.0	0.0	0.00781	0.0	0.00032	0.0031	0.0033	0.00217	0.0	0.0	0.0039	0.0	0.0	0.0	0.1896	0.09687	0.0	0.0	0.0	0.01515	0.02085	0.0	0.0	0.03611	0.00417	0.0	0.9646	0.91707	0.0
chr19	30139754	30139943	0.0037	0.00571	0.00383	0.0068	0.0	0.01667	0.01876	0.00975	0.00489	0.00586	0.84767	0.0166	0.00589	0.0	0.00214	0.0	0.00388	0.18285	0.00278	0.00735	0.00556	0.0	0.0	0.00813	0.0	0.0	0.0	0.00725	0.01208	0.08188	0.04457
chr12	124419761	124419939	0.00667	0.01793	0.0	0.09295	0.0	0.01149	0.0189	0.00548	0.0094	0.00333	0.0	0.00926	0.30589	0.01162	0.0	0.9508	0.0866	0.17723	0.004	0.0	0.03786	0.0	0.03125	0.03611	0.0	0.02566	0.00581	0.0	0.00952	0.15556	0.00463
