chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr20	61609321	61609420	0.02392	0.97889	0.946	0.93813	0.0	0.0	0.07387	0.92534	0.96299	0.10077	0.10143	0.03509	0.00952	0.00617	0.06841	0.01728	0.00709	0.9748	0.0	0.0	0.03798	0.02708	0.0	0.0	0.01875	0.01658	0.06607	0.0	0.03045	0.0	0.01222
chr20	43706107	43706318	0.01962	0.00588	0.0	0.00758	0.00676	0.01667	0.02095	0.01265	0.00404	0.00217	0.02151	0.07296	0.02348	0.04167	0.9395	0.01235	0.04408	0.11509	0.00901	0.01153	0.02653	0.00667	0.0	0.02191	0.00532	0.0061	0.0	0.0	0.01888	0.05239	0.07449
chr2	242161563	242161883	0.0	0.0	0.0	0.0	0.0	0.0	0.01288	0.00063	0.00198	0.0	0.0	0.0	0.0	0.00404	0.0	0.00702	0.03145	0.13824	0.04113	0.87212	0.00305	0.0	0.0	0.00388	0.00298	0.00988	0.0	0.0	0.02926	0.04562	0.00325
chr15	57852565	57852649	0.08528	0.0	0.0	0.0	0.0	0.0	0.02921	0.00548	0.00914	0.97791	0.0	0.0	0.05743	0.02473	0.29183	0.0	0.02941	0.14206	0.00476	0.0	0.11275	0.08394	0.02222	0.01961	0.03394	0.11834	0.92823	0.02222	0.067	0.07786	0.01449
chr9	124883790	124883917	0.00426	0.04759	0.0	0.01607	0.01	0.0	0.03326	0.01851	0.03181	0.00472	0.0	0.0	0.00834	0.0034	0.00388	0.0155	0.0	0.20412	0.03319	0.00758	0.8506	0.04074	0.00775	0.03802	0.02446	0.0	0.02059	0.0	0.0	0.02785	0.0
chr7	37986983	37987120	0.0194	0.00571	0.03282	0.02261	0.0	0.01593	0.0394	0.01463	0.03561	0.00323	0.07778	0.0098	0.03803	0.92576	0.00653	0.04519	0.01197	0.19374	0.02044	0.00455	0.01328	0.00952	0.0	0.0119	0.00625	0.01587	0.0	0.0	0.00654	0.07407	0.00521
chr1	203756355	203756536	0.01481	0.02026	0.0	0.0	0.0	0.01389	0.02666	0.00263	0.00807	0.01282	0.00877	0.00725	0.0061	0.00965	0.00648	0.03381	0.02942	0.2348	0.0	0.0	0.03857	0.04234	0.0119	0.0	0.00532	0.00625	0.0	0.91129	0.01449	0.04525	0.05694
chr15	41082386	41082601	0.02068	0.0	0.0	0.0	0.0	0.0	0.0197	0.00659	0.00128	0.07814	0.00855	0.00741	0.83477	0.00916	0.01354	0.8865	0.16044	0.07698	0.0	0.00521	0.0041	0.00833	0.0098	0.00775	0.0	0.03103	0.01806	0.0	0.01948	0.04335	0.00581
chr10	21623680	21623871	0.09459	0.00541	0.0	0.00775	0.16402	0.11886	0.04426	0.00246	0.01028	0.0	0.01347	0.0	0.00394	0.00397	0.00203	0.00417	0.10375	0.12501	0.0162	0.0	0.00325	0.0	0.0	0.0	0.0	0.07082	0.0	0.01294	0.99578	0.9616	0.11444
chr4	108633752	108633961	0.0	0.00282	0.0	0.0	0.0051	0.00725	0.00156	0.10163	0.0	0.00253	0.89786	0.0	0.00159	0.0	0.0	0.00412	0.0	0.20648	0.00169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11253	0.00738
