chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr15	63114026	63114221	0.01702	0.0	0.0	0.0	0.0	0.0	0.01728	0.01146	0.01494	0.99065	0.93333	0.95388	1.0	0.15809	0.93197	0.77542	0.0578	0.06207	0.00294	0.0	0.99265	1.0	0.98958	0.97143	1.0	0.01316	1.0	0.02577	0.00926	0.01728	0.95134
chr8	41910906	41910993	0.0	0.0	0.00794	0.01111	0.0	0.0	0.01174	0.01241	0.00379	0.00244	0.01235	0.0	0.00242	0.00388	0.00362	0.0	0.00952	0.99291	0.00879	0.00581	0.00595	0.0	0.01515	0.01235	0.0	0.02083	0.01081	0.0	0.0	0.0	0.00575
chr21	47975412	47975995	0.0	0.0	0.0	0.0	0.00263	0.0	0.0079	0.00101	0.00058	0.0	0.00278	0.0	0.00406	0.93001	0.0	0.0	0.0	0.10044	0.00418	0.00615	0.0	0.0	0.00379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132
chr16	72459149	72459742	0.0	0.0	0.0	0.0	0.00403	0.0116	0.01303	0.00203	0.00289	0.0	0.00529	0.00513	0.00547	0.02766	0.0	0.0	0.0	0.09238	0.97595	0.99282	0.00278	0.00709	0.0	0.01859	0.0	0.00446	0.00431	0.00725	0.0	0.00498	0.00206
chr2	3266591	3267010	0.00816	0.0	0.0	0.0	0.0	0.0	0.00405	0.0	0.00308	0.00125	0.0	0.0	0.0	0.0	0.0	0.00314	0.00397	0.17056	0.00385	0.0	0.0	0.00402	0.0	0.0	0.0	0.0	0.0	0.97495	0.00585	0.00444	0.0
chr2	9035989	9036452	0.0	0.0	0.98888	0.0	0.00312	0.00629	0.01987	0.24419	0.00641	0.01242	0.00278	0.0	0.0	0.0	0.028	0.0	0.0	0.08055	0.00247	0.0	0.02194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463	0.0
chr3	14221969	14222084	0.01133	0.0	0.0	0.0	0.02229	0.01905	0.01581	0.00491	0.00247	0.01095	0.0	0.01554	0.02709	0.00303	0.00476	0.0	0.06868	0.07561	0.0	0.01832	0.00431	0.0	0.01042	0.00855	0.0	0.00581	0.0	0.0	0.99259	0.90877	0.00617
chr16	21657961	21658138	0.0	0.96902	0.0	0.0137	0.0	0.0	0.01049	0.01681	0.0127	0.0	0.0	0.0	0.0	0.0	0.00298	0.00725	0.0	0.00988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00472	0.0	0.0	0.0	0.01122
chr9	139103335	139103782	0.0	0.04559	0.0	0.00469	0.94299	0.13575	0.01251	0.00202	0.0033	0.00287	0.0	0.01604	0.00139	0.00436	0.0	0.00287	0.00954	0.01532	0.06238	0.0	0.00424	0.00463	0.00469	0.00992	0.0	0.00764	0.0	0.0	0.00922	0.00379	0.0
chr22	43156908	43156963	0.01624	0.01952	0.0	0.0	0.0	0.0	0.01951	0.0081	0.0156	0.0	0.01111	0.0	0.00529	0.00834	0.00958	0.09197	0.88095	0.14767	0.0	0.0	0.0	0.0	0.01515	0.0	0.0	0.05568	0.01676	0.0	0.03262	0.04788	0.0
