chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	112622300	112622342	0.96645	0.02939	1.0	0.30534	0.89341	0.07611	0.05269	0.91881	0.01787	0.0	0.04136	0.0	0.0	0.0	0.03649	0.9166	0.9537	0.01626	0.01571	0.04342	0.77286	0.02117	0.05096	0.0	0.02941	0.82784	0.01	0.01449	0.99145	0.96551	0.02633
chr5	179372524	179372674	0.06632	0.0	0.0	0.01389	0.0	0.0	0.04463	0.00414	0.01991	0.0119	0.01333	0.01635	0.0422	0.16799	0.92805	0.02903	0.0665	0.10982	0.05657	0.01562	0.07566	0.11807	0.14444	0.10259	0.06871	0.03431	0.01845	0.0155	0.00926	0.03792	0.03194
chr5	36683717	36683882	0.0	0.0	0.00901	0.0	0.0	0.0	0.06765	0.0	0.01251	0.0	0.01042	0.0	0.00188	0.14392	0.0	0.00694	0.01988	0.06187	0.07313	0.94531	0.02142	0.0	0.01235	0.00741	0.0	0.02236	0.0	0.0	0.0	0.0	0.00712
chr16	84086006	84086013	0.00667	0.0	0.0	0.0	0.05334	0.01042	0.04864	0.0016	0.00406	0.0	0.05556	0.03447	0.0048	0.76541	0.04063	0.02085	0.01361	0.05152	0.20416	0.03438	0.0	0.02968	0.04416	0.04863	0.0	0.01515	0.00625	0.00926	0.0	0.01734	0.06785
chr7	2102632	2102885	0.00345	0.0	0.00469	0.0	0.0	0.0	0.00606	0.00628	0.00106	0.87745	0.0	0.16275	0.01027	0.00303	0.00181	0.00417	0.01357	0.08338	0.03177	0.0	0.0	0.0	0.0	0.0	0.00568	0.02408	0.16393	0.00565	0.0	0.03995	0.04465
chr20	34102595	34102714	0.0	0.0	0.0	0.0	0.0	0.0	0.00951	0.0082	0.01093	0.00521	0.0	0.0	0.91266	0.04082	0.0	0.0	0.00952	1.0	0.12907	0.0	0.01786	0.02921	0.0	0.0	0.0	0.01806	0.0	0.0	0.0	0.02469	0.0
chr12	87771220	87771236	0.00909	0.0	0.07351	0.00877	0.0	0.0	0.02356	0.03109	0.01428	0.00926	0.0	0.0	0.02325	0.0	0.01789	0.09481	0.0	0.29765	0.0	0.0	0.0	0.05455	0.02564	0.01587	0.0	0.00893	0.01136	0.93726	0.0	0.0	0.0
chr17	42091683	42091848	0.99074	0.97638	0.99333	0.9932	0.99286	0.88762	0.99889	0.99446	0.96419	0.98132	0.16114	0.86243	1.0	1.0	0.99679	1.0	0.9932	0.99242	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99576	1.0	1.0	1.0	0.99462	0.96114
chr6	74013762	74013930	0.0	0.97104	0.0	0.02778	0.0	0.0	0.02237	0.01839	0.00971	0.0	0.01952	0.0	0.0	0.0	0.00321	0.0	0.0	0.13245	0.05512	0.02941	0.00641	0.0098	0.01282	0.0	0.0	0.0	0.0	0.0	0.02544	0.34397	0.01861
chr17	72765389	72765506	0.2	0.0	0.0	0.0	0.16696	0.20953	0.11406	0.01761	0.01	0.04437	0.19017	1.0	0.13815	0.02083	0.19745	0.17172	0.14231	0.25794	0.1025	0.0125	0.13417	0.1193	0.14882	0.03704	0.16071	0.07118	0.07323	0.0	0.08923	0.10407	0.10354
chr21	36387797	36387923	0.0	0.06514	0.0119	0.91792	0.01316	0.0	0.06849	0.03232	0.79977	0.0	0.0	0.01111	0.01068	0.0	0.02988	0.01149	0.02068	0.23704	0.00556	0.00806	0.05459	0.0	0.0	0.0	0.0	0.0	0.00806	0.0	0.03509	0.0	0.0
chr6	43749902	43750104	0.0	0.0	0.00617	0.02985	0.0	0.0	0.02115	0.00861	0.02546	0.04729	0.0	0.01201	0.09097	0.11412	0.01134	0.03	0.03481	0.06324	0.04198	0.05674	0.77059	1.0	0.99371	0.98478	0.05001	0.00431	0.02014	0.04905	0.00521	0.01146	0.04028
chr1	205284726	205284785	0.0	0.06285	0.0	0.0	0.0	0.0	0.00152	0.0	0.0	0.1481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03965	0.0	0.0	0.0	0.0	0.0	0.0	0.01429	0.0	0.92184	0.0	0.0	0.0	0.2866
