chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr2	1949652	1949831	0.0956899992879027	0.05	0.0299921468495777	0.054074591782485304	0.0	0.018486451795726718	0.06827657754486927	0.05739030676767713	0.1291094161110637	0.0	0.028569970957032224	0.0	0.01547243202957009	0.0	0.0	0.17003839213612396	0.011895132654923661	0.060888063456303446	0.008344365479604475	0.01473139127471974	0.01642837972436268	0.0	0.027141359300266253	0.01002988342108578	0.0025070946441550185	0.0	0.05265905431445554	0.0	0.08312781553404185	0.017405976444842847	0.0480729153292602	0.0	0.0	0.0	0.0	0.03937083855140546	0.02279014220485365	0.0	0.026004728132387703	0.016037507477489603	0.14105578981134603	0.0	0.0	0.030660040902934442
chr1	22813447	22813520	0.016646546618835054	0.0	0.0	0.0	0.0	0.0	0.02244783432338246	0.0	0.006666666666666666	0.034641016151377546	0.019641855032959652	0.0	0.0	0.0	0.0	0.07762130964620298	0.0	0.0	0.15940369493412873	0.0	0.06283800740973891	0.0	0.04234661497413923	0.01473139127471974	0.0	0.01192877004028104	0.008539557038989412	0.06644232097111759	0.01987229789015492	0.0	0.007098568883479005	0.0	0.0	0.0	0.0	0.057783119411199055	0.0	0.009247049696031032	0.011111111111111112	0.0	0.01859558868031198	0.01274066272408194	0.013094570021973102	0.010148105202813064
chr17	78337515	78338076	0.0024810764252159562	0.0	0.0038095238095238095	0.0	0.0	0.0	0.003994953566025692	0.002564102564102564	0.006593406593406595	0.01594224268050263	0.0	0.009334742985961023	0.0	0.0	0.0	0.019089522817990368	0.003329303059709908	0.0	0.0	0.0026044448662487936	0.0024810764252159562	0.0	0.0	0.0	0.0026189140043946205	0.0	0.002468051596142342	0.048183931749462096	0.12743465744235927	0.0033054404724596896	0.02094964282497124	0.013495967455618959	0.009599398337611345	0.005034366520391866	0.021302395978242256	0.04060847164187014	0.003071012070157584	0.0031013455315199454	0.007407407407407408	0.003280399256759237	0.008118947224063476	0.0037284915481444495	0.016120974101964253	0.014783257261941612
chr5	1384952	1384983	0.017104638162825918	0.0625	0.017660692674587246	0.021792962453897582	0.013094570021973102	0.0	0.0	0.013043478260869563	0.018750000000000003	0.0	0.032510656606278054	0.0285699709570322	0.016631769744415457	0.012405382126079782	0.014284985478516112	0.04191871453573548	0.04985307275996939	0.01552824984374854	0.040406101782088436	0.01156615903476538	0.026937401188058957	0.017984068032546575	0.02198028237236241	0.030768369754522476	0.00824458395495525	0.014284985478516112	0.036984923555270825	0.09501063660349823	0.0	0.012028130608117204	0.012371791482634837	0.01571348402636772	0.026189140043946204	0.0	0.017320508075688773	0.032360131806150966	0.006054090093223496	0.016255328303139024	0.006410256410256401	0.08349822099055318	0.0697436186012807	0.0	0.02515029275122881	0.022397386520850878
chr7	27591588	27591670	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0069767441860465115	0.017320508075688773	0.0	0.0472613109628584	0.0	0.0	0.0	0.11778992244860426	0.013901608816733625	0.011224270253608429	0.02149780214435943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04844592418322561	0.10103233343021852	0.02297512630718347	0.0	0.0	0.019679915868666457	0.05439552458372908	0.0	0.0	0.0	0.0	0.09489633173843699	0.0	0.0	0.0	0.0	0.0
chr13	42295658	42295759	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03936479108111084	0.0	0.11785113019775792	0.0	0.0	0.0	0.03613425436564805	0.0	0.1279722585714692	0.0	0.03626188621469475	0.0	0.11724621589051175	0.016939908920452953	0.0	0.0	0.0	0.01740625862542494	0.09159857510621255	0.016666666666666666	0.03936479108111084	0.02861810439238071	0.0	0.0	0.0	0.0	0.0	0.0	0.02946278254943948	0.03571428571428571	0.0	0.04185451653067588	0.0	0.022447834323382456	0.0277296776935901
chr16	28558183	28558238	0.022447834323382456	0.0	0.040714283642991726	0.07105377831045927	0.0	0.0	0.0	0.05078947368421052	0.0	0.026461887337857846	0.022447834323382456	0.0	0.025000000000000005	0.0029310581391380737	0.022986967191776144	0.04859290733945732	0.04566435102699713	0.021114877632730913	0.023772773596320892	0.06325502976889084	0.049621528504319126	0.03747427100897789	0.03105649968749708	0.0	0.017459426695964134	0.07127430704993858	0.011404100478726682	0.03500362900470361	0.0	0.024056261216234408	0.062407724633187445	0.017459426695964134	0.038436964829172623	0.0	0.0	0.05472314165562934	0.0	0.0	0.02631578947368421	0.024244416590866236	0.0671076128169693	0.08497651368178372	0.02394248588566959	0.05892556509887896
chr3	156424829	156424909	0.0	0.0	0.021476137683389872	0.0	0.01122391716169123	0.0	0.0	0.009677419354838708	0.0	0.0	0.0	0.0	0.014814814814814814	0.0	0.0	0.016663195529137264	0.10413074995344652	0.04450274284047423	0.0	0.0	0.0	0.019641855032959652	0.011646187382811406	0.0	0.016255328303139027	0.018130943107347374	0.016157869517156937	0.051313379060837355	0.0	0.0	0.15519062358519067	0.0	0.0	0.0	0.0	0.0	0.024056261216234408	0.0	0.0	0.0	0.0	0.0	0.0583643692407944	0.040406101782088436
chr8	121013618	121013833	0.008501118825640619	0.014285714285714287	0.060817362570607804	0.0	0.016255328303139027	0.0	0.0	0.01056363189831159	0.014924029002822225	0.024020467546639668	0.0	0.0	0.007547169811320754	0.012621114776830021	0.019175973988172328	0.029436477242684715	0.003832557079601883	0.024845199749997663	0.03373182924862184	0.008189779422199799	0.09959105130826688	0.03354730327227493	0.0	0.013653190049073323	0.08084892296656808	0.13822065294613098	0.00575581693055857	0.03489494879764458	0.005263157894736843	0.053854590542456754	0.005773502691896258	0.00898116991569278	0.0	0.0	0.0	0.0	0.0207614250437458	0.03491885339192827	0.01694717157550257	0.0	0.008836757633480267	0.008500778265638134	0.01877161604661475	0.053408281568402764
chr2	109276109	109276173	0.0	0.01	0.0	0.0	0.0	0.0	0.009620500424306767	0.008388505248711558	0.0	0.0	0.0	0.0	0.0	0.09930822406116566	0.039830113259816224	0.0	0.004426333528554288	0.0	0.0	0.0	0.010475656017578482	0.0	0.0	0.004127923593320524	0.0	0.0	0.0	0.008895508293485224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15049224340320214	0.004285714285714285	0.0	0.0	0.0	0.0	0.010029883421085779
