chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	70697547	70697615	0.08951	0.98102	1.0	0.97222	0.02	0.0	0.06275	0.97447	0.91729	0.79008	0.0	0.01961	0.01189	0.06467	0.08752	0.0	0.0	1.0	0.03168	0.05919	0.00658	0.0	0.0	0.0	0.0	0.05889	1.0	0.0	0.00794	0.01693	0.04105
chr3	193965431	193965808	0.0	0.00693	0.0028	0.0	0.00769	0.24466	0.01276	0.00412	0.01046	0.00451	0.11903	0.02685	0.00194	0.0	0.92224	0.01181	0.00412	0.15472	0.00182	0.0	0.02835	0.0	0.00463	0.01307	0.00243	0.06639	0.00467	0.0	0.00287	0.00397	0.00468
chr2	10345092	10345227	0.0037	0.0139	0.00617	0.00952	0.0	0.00855	0.03728	0.00905	0.00245	0.00309	0.0439	0.01042	0.01615	0.0	0.00427	0.00873	0.04473	0.07893	0.20969	0.87768	0.0	0.01408	0.0	0.00855	0.0061	0.02158	0.0	0.00617	0.02252	0.08883	0.0082
chr2	232273276	232273699	0.01556	0.00952	0.0	0.00641	0.00595	0.0	0.02988	0.00396	0.01547	0.00294	0.0	0.0	0.00377	0.0	0.00203	0.0	0.0	0.13287	0.20502	0.02717	0.93618	0.0068	0.0	0.01111	0.03739	0.0	0.0	0.00476	0.0	0.0	0.00434
chr7	157155859	157156122	0.01106	0.02082	0.01858	0.02663	0.02445	0.00629	0.02321	0.01482	0.01664	0.00401	0.0204	0.0343	0.01975	0.74387	0.0304	0.05861	0.05716	0.06019	0.05542	0.02671	0.02859	0.01307	0.06457	0.04738	0.00924	0.01365	0.00921	0.02115	0.01452	0.02502	0.00687
chr16	2358116	2358305	0.0125	0.00435	0.0	0.00641	0.00887	0.0	0.01111	0.00096	0.00196	0.0	0.0	0.0	0.00563	0.0	0.00198	0.00793	0.01136	0.23184	0.00823	0.0	0.00532	0.06922	0.0682	0.01518	0.0	0.00869	0.0	0.72027	0.00407	0.0	0.0
chr18	60675645	60675810	0.02641	0.0	0.0	0.0	0.0	0.0	0.01212	0.00174	0.00116	0.06406	0.02347	0.0155	0.95697	0.01515	0.00741	0.11247	0.01012	0.13504	0.0	0.0	0.13244	0.01633	0.00855	0.02491	0.01042	0.0	0.24996	0.0	0.0	0.01802	0.0
chr16	3045972	3046089	0.07527	0.02429	0.02722	0.01111	0.0	0.1099	0.02548	0.00855	0.00434	0.03338	0.12937	0.03858	0.01411	0.0	0.02566	0.1477	0.16087	0.13185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01943	0.08208	0.08222	0.88912	0.83404	0.02863
chr2	11287192	11287336	0.01538	0.02	0.01754	0.0	0.0	0.2451	0.03718	0.0	0.0157	0.00617	0.91111	0.0	0.01597	0.0	0.0	0.03509	0.0	0.25757	0.01303	0.0	0.02778	0.0	0.0	0.0	0.0	0.01667	0.0	0.02222	0.05263	0.01587	0.01515
chr20	21228399	21228460	0.01	0.0	0.0563	0.03333	0.0	0.0	0.00582	0.02322	0.01159	0.00435	0.0	0.0	0.0108	0.00538	0.00407	0.68714	0.05093	0.18632	0.00455	0.0	0.0	0.0	0.0	0.0	0.0	0.00962	0.00694	0.0	0.00901	0.0264	0.00667
chr14	76620792	76620949	0.00465	0.0116	0.0	0.0	0.76433	0.16572	0.00543	0.00244	0.01681	0.0	0.0	0.0	0.00195	0.00699	0.00407	0.0	0.00412	0.06155	0.20928	0.0	0.01301	0.0	0.0	0.00877	0.0	0.01409	0.0	0.0	0.0	0.01259	0.00303
chr4	8560057	8560081	0.01538	0.0087	0.01282	0.0	0.08789	0.01282	0.10737	0.00865	0.01883	0.0	0.1322	0.83435	0.01457	0.0	0.01449	0.01149	0.0	0.18392	0.0027	0.01389	0.04571	0.0	0.01587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22	44263750	44264091	0.99535	0.98643	0.99394	0.97872	1.0	1.0	0.99581	0.99193	0.97508	0.98188	1.0	1.0	0.98632	1.0	0.99387	0.98963	1.0	1.0	0.16403	0.98718	0.99324	0.01394	0.05755	0.09136	1.0	1.0	0.98377	1.0	0.99291	0.98113	1.0
chr11	28488166	28488292	0.0	0.0	0.0	0.0	0.02505	0.00794	0.00794	0.00242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11407	0.97062	0.12517	0.34924	0.00658	0.0	0.0	0.00855	0.0	0.00625	0.22403	0.0	0.0	0.0	0.0	0.0
chr7	104420293	104420300	0.94344	0.0069	0.0	0.0	0.0	0.00901	0.03895	0.00405	0.00417	0.05387	0.0	0.00901	0.05928	0.0	0.01857	0.05524	0.1467	0.18788	0.0	0.0	0.08812	0.04176	0.04152	0.10185	0.01136	0.38456	0.0	0.0	0.07689	0.0	0.19997
chr16	16176847	16176926	0.04356	0.0	0.0	0.0	0.0	0.0	0.00351	0.0119	0.0	0.09003	0.0	0.0	0.23446	0.0	0.07143	0.00641	0.0	0.05556	0.0	0.0	0.04054	0.03175	0.02706	0.02083	0.84782	0.0	0.86842	0.0	0.0	0.0	0.0
chr22	39818697	39818852	0.0	0.01853	0.0	0.0	0.0	0.0	0.00393	0.01186	0.0	0.04711	0.0098	0.00952	0.00625	0.0	0.0	0.0	0.03423	0.92497	0.00755	0.0	0.0	0.0	0.0	0.0	0.0	0.00806	0.04464	0.0	0.05479	0.11127	0.0
chr11	126055878	126055960	0.02	0.32983	0.0	0.01852	0.0	0.0	0.11044	0.0074	0.13485	0.03791	0.46182	0.0	0.06356	0.00641	0.00877	0.01626	0.06244	0.2601	0.00625	0.0	0.00962	0.01961	0.06199	0.08116	0.0	0.0469	0.20586	0.9881	0.0	0.02222	0.9073
chr22	30321626	30321732	0.11133	0.0	0.0	0.01667	0.0	0.0	0.02418	0.00568	0.0	0.9899	0.12593	0.0	0.0	0.03333	0.0	0.0	0.04603	0.04254	0.0	0.0	0.0	0.01754	0.01961	0.0303	0.04167	0.09423	0.20625	0.0	0.02667	0.0698	0.01923
chr21	45747694	45747707	0.00667	0.02778	0.94872	0.07319	0.0	0.0	0.01926	0.22115	0.06198	0.04139	0.0	0.0	0.0	0.0	0.01389	0.00926	0.02661	0.12661	0.02669	0.00893	0.0	0.0	0.0	0.0	0.0	0.0	0.01042	0.0	0.02266	0.03151	0.0
chr2	33307546	33307772	0.0	0.78341	0.0	0.0113	0.01758	0.0	0.01356	0.02708	0.08454	0.00441	0.11979	0.0	0.00422	0.0	0.00765	0.01112	0.0	0.04555	0.04469	0.00595	0.01325	0.06466	0.0412	0.04524	0.0	0.0	0.01076	0.0	0.0	0.0202	0.08053
chr2	3290254	3290438	0.0	0.0	0.0	0.0	0.95224	0.97141	0.00274	0.00083	0.00128	0.0	0.0	0.0	0.0569	0.05856	0.0	0.00877	0.0698	0.07451	0.26158	0.05276	0.0	0.0	0.03826	0.01558	0.0	0.32964	0.005	0.00595	0.33441	0.07412	0.0
chr2	129033499	129033520	0.08696	0.0	0.0	0.78517	0.01087	0.0	0.008	0.0	0.04586	0.00827	0.0	0.0	0.00309	0.01505	0.00333	0.12188	0.02708	0.23373	0.31419	0.0	0.01	0.0155	0.05802	0.0	0.0	0.01667	0.0	0.0	0.0	0.0	0.03
chr18	34983938	34984045	0.025	0.0	0.0	0.0	0.0	0.0	0.01524	0.00446	0.01	0.0	0.0	0.0	0.01235	0.16667	0.0	0.0	0.02222	0.33267	0.04667	0.0	0.04028	0.09972	0.93939	0.20952	0.0	0.01667	0.0	0.0	0.0	0.02222	0.01282
chr11	72897629	72897689	0.91325	0.08105	0.27976	0.04287	0.94138	0.11364	0.00789	0.16625	0.04926	0.02567	0.09402	0.16549	0.0286	0.0	0.027	0.44621	0.95617	0.26494	0.01633	0.0	0.06328	0.03476	0.04444	0.0	0.01923	0.92461	0.02087	0.03367	1.0	0.92284	0.03461
chr3	196048189	196048389	0.01429	0.02019	0.97536	0.01961	0.01316	0.0	0.03832	0.91813	0.00477	0.0	0.0	0.0	0.0	0.0203	0.02216	0.00741	0.0	0.08308	0.0	0.02885	0.01042	0.0	0.0	0.01667	0.0	0.0	0.0	0.0	0.0	0.0	0.00439
chr3	62363308	62363367	0.992	0.90617	0.99074	0.98148	0.777	0.90196	0.9505	0.94827	0.95309	0.78591	0.91608	0.95107	0.97288	0.9881	0.94363	0.95682	0.92532	1.0	0.17474	0.0433	0.99194	0.97917	0.92575	1.0	0.97696	0.78889	0.77855	1.0	0.89982	0.9582	1.0
chr17	79628272	79628391	0.0	0.01818	0.0	0.0	0.06696	0.0	0.04976	0.00347	0.03889	0.0	0.0	0.0	0.0	0.01042	0.01389	0.02667	0.15942	0.2568	0.0	0.03125	0.0125	0.08095	0.05159	0.12222	0.04563	0.18378	0.0	0.06667	0.84103	0.17778	0.0
chr9	38505929	38505961	0.0	0.01	0.0	0.0	0.0	0.0	0.02369	0.00322	0.00119	0.0	0.01905	0.00926	0.01635	0.0	0.0176	0.04564	0.01852	0.32848	0.04949	0.0	0.05241	0.976	0.98611	0.25024	0.00641	0.0	0.0	0.0101	0.0	0.00877	0.0
