chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	3304369	3305082	0.03138	0.97844	1.0	0.99405	0.0069	0.00321	0.06603	0.94825	0.97475	0.0145	0.01572	0.00402	0.04823	0.01227	0.02341	0.03422	0.03426	0.9073	0.02316	0.00526	0.01081	0.02332	0.0	0.00358	0.00278	0.02333	0.05454	0.01246	0.02425	0.03411	0.01471
chr19	45418945	45419022	0.02143	0.0	0.0	0.0	0.02778	0.04425	0.04346	0.0328	0.01913	0.02787	0.0	0.06268	0.01912	0.02212	0.91179	0.03078	0.04663	0.06606	0.07202	0.02885	0.0	0.0	0.0	0.02778	0.02363	0.03136	0.01674	0.03533	0.05583	0.07117	0.01834
chr16	11970312	11970370	0.00645	0.00541	0.0	0.0	0.0	0.0	0.02033	0.00189	0.0045	0.02527	0.0101	0.01111	0.92195	0.96561	0.04937	0.01786	0.00654	0.05395	0.00435	0.0	0.83698	0.0	0.02899	0.08494	0.0	0.01501	0.0	0.02266	0.04559	0.03639	0.0108
chr1	39391925	39392002	0.02645	0.05627	0.01449	0.01449	0.0	0.0	0.0673	0.00439	0.04534	0.0265	0.02778	0.0	0.0164	0.12605	0.00932	0.02151	0.00641	0.33964	0.05176	0.95739	0.17701	0.0202	0.02964	0.07509	0.0219	0.01501	0.0	0.0	0.0	0.01333	0.05998
chr1	41079758	41079864	0.00571	0.01693	0.0	0.0	0.0	0.0	0.01199	0.00317	0.00132	0.98739	0.0	0.0	0.1788	0.04615	0.0	0.0	0.0	0.0766	0.18516	0.00962	0.02174	0.0	0.0	0.01835	0.0	0.01208	0.98913	0.0	0.00741	0.00775	0.00922
chr1	57046407	57046901	0.01154	0.0	0.0	0.01709	0.0	0.0	0.01483	0.00855	0.03829	0.0	0.0	0.00383	0.0085	0.13172	0.00776	0.0176	0.0	0.23517	0.06153	0.0	0.02854	0.00362	0.0223	0.00585	0.00722	0.00238	0.00217	0.96302	0.00546	0.00344	0.02807
chr4	65911910	65911923	0.08388	0.00714	0.0169	0.02276	0.01422	0.0	0.07114	0.01445	0.00592	0.00808	0.0	0.025	0.01435	0.0	0.07237	0.00794	0.07683	0.32349	0.02687	0.01248	0.02679	0.0	0.0	0.0	0.00758	0.34178	0.00806	0.0	0.94314	0.94584	0.01482
chr8	17767561	17767753	0.00851	0.00833	0.06945	0.0	0.01968	0.10684	0.07394	0.06124	0.00879	0.01501	0.90146	0.0	0.0	0.00379	0.03363	0.0	0.0	0.0797	0.29566	0.16369	0.0	0.00546	0.0	0.0	0.0	0.01068	0.12831	0.0	0.01515	0.00952	0.01823
chr18	72670023	72670206	0.0	0.0	0.0	0.0	0.36972	0.15607	0.00305	0.00583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9577	0.31252	0.07429	0.01364	0.0	0.0	0.0	0.0	0.0119	0.0	0.00455	0.00595	0.12741	0.0	0.0	0.0
chr20	39347705	39347798	0.0	0.0	0.0	0.00725	0.00694	0.0	0.03942	0.00619	0.00796	0.00925	0.24937	0.85917	0.01308	0.0	0.00552	0.00417	0.0	0.33357	0.03811	0.0633	0.11662	0.01521	0.03532	0.0	0.16597	0.0	0.0125	0.0	0.00476	0.0	0.03267
chr6	106580209	106580282	0.0	0.01053	0.00813	0.0	0.89487	0.31953	0.01758	0.0	0.00406	0.0	0.01449	0.0	0.00474	0.00694	0.00968	0.0	0.0267	0.23772	0.00678	0.02504	0.04295	0.0	0.01449	0.03347	0.00758	0.00806	0.00676	0.0	0.02916	0.01564	0.0045
chr8	141679106	141679181	0.0069	0.0	0.0	0.02381	0.0	0.0	0.05253	0.00579	0.01594	0.0	0.0	0.0	0.00654	0.03301	0.02083	0.0	0.02076	0.05826	0.25687	0.22995	0.00833	0.98925	0.95556	0.9011	0.0	0.02381	0.0	0.0	0.0	0.1349	0.02464
chr8	32160407	32160473	0.044	0.00909	0.01587	0.0	0.0	0.05681	0.01338	0.00411	0.00161	0.01024	0.00725	0.0	0.0339	0.0	0.0	0.11651	0.89905	0.33751	0.00256	0.04676	0.24	0.01042	0.02731	0.02899	0.03333	0.04976	0.00641	0.0	0.26324	0.09685	0.10109
chr5	42949452	42949681	0.17791	0.9907	1.0	0.97176	0.83011	0.80929	0.97317	0.99019	0.92484	0.99839	0.96612	0.98404	0.96978	0.99713	0.97859	0.91927	0.92817	1.0	0.99322	0.99627	0.97998	0.9899	0.99462	1.0	0.96851	0.68442	0.97803	0.99012	0.84133	0.92322	0.9762
chr2	55146050	55146156	0.02222	0.0	0.0	0.0	0.0	0.0	0.01432	0.00806	0.00651	0.0	0.0	0.0	0.00855	0.0	0.24805	0.0	0.0	0.18272	0.0	0.0	0.01	0.01111	0.0	0.04762	0.92866	0.22988	0.0	0.0	0.0	0.0	0.0
