chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	247611920	247612047	0.96793	0.00513	0.01472	0.00794	0.96324	0.90602	0.93837	0.04571	0.00326	0.95071	0.84576	0.86724	0.92078	0.92423	0.83251	0.86902	0.88845	0.24957	0.83557	0.98453	0.88104	0.92324	0.94148	0.90266	0.82255	0.95937	0.96882	0.93524	0.92523	0.87454	0.96729
chr17	55356249	55356343	0.01738	0.0	0.0162	0.0	0.03611	0.03124	0.03838	0.00682	0.00408	0.02575	0.0	0.02068	0.00258	0.01816	0.91264	0.0	0.0119	0.13929	0.04131	0.0	0.0	0.01333	0.03391	0.0	0.01376	0.02188	0.02528	0.0	0.01518	0.02507	0.10131
chr5	31919249	31919556	0.0	0.00571	0.0	0.0	0.04143	0.0	0.00844	0.0	0.00119	0.00617	0.00877	0.0	0.00222	0.0	0.0	0.0	0.0	0.10208	0.13915	0.84617	0.02777	0.0	0.0	0.01042	0.0	0.0	0.02081	0.0	0.02436	0.0	0.0
chr4	57409137	57409313	0.32617	0.02379	0.0	0.01235	0.0	0.0119	0.06285	0.02336	0.01767	1.0	0.15367	0.02143	0.06449	0.0	0.01248	0.01442	0.01759	0.15974	0.0	0.0	0.09976	0.14929	0.11111	0.07919	0.0125	0.20305	0.99359	0.0	0.02381	0.02381	0.0239
chr22	44915578	44915607	0.00556	0.0	0.0	0.0	0.0	0.01754	0.01881	0.00772	0.01439	0.03235	0.01667	0.02208	0.00803	0.89589	0.06107	0.01701	0.0	0.26624	0.01713	0.0	0.14079	0.02381	0.02861	0.03439	0.04533	0.0	0.01136	0.01075	0.0	0.01111	0.01366
chr5	138012036	138012187	0.00769	0.0	0.0	0.01149	0.0	0.0	0.01697	0.0	0.0134	0.00435	0.0	0.0	0.97538	0.0	0.15448	0.15946	0.08297	0.11462	0.0	0.0	0.97008	0.03704	0.01449	0.06504	0.03743	0.0	0.01943	0.03941	0.0	0.01235	0.0
chr12	117515244	117515304	0.03333	0.0	0.03187	0.01235	0.0	0.04227	0.01805	0.00099	0.0	0.0025	0.01042	0.01804	0.00198	0.0	0.01071	0.02125	0.0	0.02797	0.01306	0.0	0.00949	0.02083	0.0	0.0	0.00714	0.00595	0.0122	1.0	0.0	0.0	0.12238
chr16	17662380	17662461	0.09625	0.00667	0.0	0.0	0.00962	0.0	0.03721	0.00357	0.01641	0.00379	0.01449	0.00758	0.00278	0.01061	0.00689	0.0	0.06705	0.24469	0.0	0.0	0.04282	0.00794	0.0	0.02083	0.0	0.13136	0.0	0.0	0.98405	0.95187	0.01107
chr1	7601542	7601750	0.01154	0.0	0.0	0.01335	0.0	0.00641	0.03749	0.00946	0.01403	0.04953	0.85941	0.02927	0.06027	0.00439	0.00885	0.03293	0.0157	0.2803	0.00196	0.0	0.05468	0.01223	0.10508	0.00629	0.20836	0.018	0.02711	0.0	0.00457	0.02138	0.09339
chr4	127928853	127928901	0.0	0.0	0.02273	0.02089	0.0	0.02083	0.01785	0.02632	0.00637	0.01034	0.0	0.00952	0.00913	0.0	0.04927	0.84121	0.99167	0.25988	0.06156	0.24469	0.04264	0.00855	0.01887	0.03927	0.0	0.02184	0.00556	0.0	0.0	0.14819	0.0
chr5	15644286	15644397	0.02341	0.0	0.01075	0.00926	0.01042	0.06481	0.07749	0.01642	0.00429	0.01288	0.02083	0.88393	0.0233	0.0	0.00743	0.0	0.0	0.22338	0.0	0.0	0.12496	0.01149	0.05887	0.07071	0.01042	0.0	0.0	0.0	0.09298	0.00877	0.0
