chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	10450102	10450198	0.04226	1.0	1.0	1.0	0.04901	0.0	0.09332	0.98016	1.0	0.00333	0.0	0.0	0.0045	0.0	0.0248	0.01255	0.0	1.0	0.01538	0.01409	0.03756	0.0	0.0	0.01042	0.0	0.00641	0.00556	0.0101	0.05513	0.00813	0.01466
chr9	131857131	131857497	0.0	0.01053	0.0	0.00556	0.0	0.0	0.02209	0.0043	0.00964	0.00332	0.0	0.00575	0.00588	0.00999	0.00457	0.00306	0.01012	0.10075	0.02266	0.00463	0.97843	0.01057	0.02694	0.02006	0.04151	0.00446	0.0	0.00556	0.00417	0.00888	0.00471
chr17	46223450	46223593	0.00769	0.0	0.01515	0.0	0.0	0.0101	0.01092	0.00633	0.0	0.98777	0.0	0.00641	0.02516	0.0	0.0	0.00641	0.01111	0.16133	0.0	0.0	0.00417	0.0336	0.01042	0.01075	0.0	0.0	0.96564	0.0	0.02335	0.01042	0.0
chr16	58751782	58752166	0.0	0.02017	0.02265	0.0	0.0	0.0	0.02535	0.0055	0.00057	0.00331	0.00433	0.00379	0.00096	0.02356	0.90246	0.00271	0.0	0.0477	0.09255	0.00329	0.0	0.0	0.00392	0.0	0.0	0.00248	0.00281	0.0	0.00388	0.00583	0.00522
chr13	113829920	113830118	0.00333	0.00339	0.00595	0.0	0.00581	0.0	0.00996	0.0	0.00093	0.00549	0.01802	0.00725	0.00348	0.81641	0.00183	0.0504	0.03634	0.05251	0.01541	0.0	0.0	0.00585	0.01582	0.00877	0.01013	0.01154	0.00481	0.0119	0.00529	0.03764	0.0
chr11	67944112	67944208	0.02857	0.0	0.0	0.0	0.0	0.0	0.00794	0.0	0.00217	0.0	0.01515	0.00952	0.0047	0.06106	0.0	0.01961	0.00546	0.05974	0.00867	0.00694	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.88447	0.0	0.02476	0.0
chr18	77113101	77113387	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.00063	0.0	0.00149	0.0	0.0	0.01597	0.01768	0.0017	0.00702	0.00726	0.11421	0.08184	0.90316	0.00298	0.00813	0.00575	0.00498	0.0	0.00298	0.00357	0.01026	0.00355	0.00483	0.0102
chr2	61709475	61709536	0.02202	0.00667	0.0	0.0	0.02083	0.05935	0.00883	0.0	0.00357	0.09652	0.06061	0.0	0.88519	0.0098	0.0	0.01282	0.00926	0.03264	0.00435	0.0	0.10758	0.03813	0.02222	0.10823	0.0	0.00833	0.09658	0.0	0.0	0.0	0.01111
chr6	56031175	56031248	0.10112	0.02999	0.00877	0.0	0.01719	0.0	0.00439	0.0085	0.01084	0.00619	0.0202	0.02838	0.02891	0.0	0.02248	0.00725	0.01905	0.19399	0.0	0.00676	0.07154	0.02299	0.03153	0.0202	0.0	0.02439	0.00862	0.00833	0.8553	0.83489	0.01188
chr9	132633613	132633909	0.01108	0.0	0.01075	0.0	0.0	0.0	0.0098	0.00074	0.00199	0.00127	0.8631	0.93178	0.00446	0.00671	0.00497	0.04364	0.00926	0.06982	0.00484	0.01371	0.02737	0.01111	0.0	0.00595	0.0	0.0	0.00847	0.01149	0.00803	0.03936	0.03381
chr19	52715923	52716797	0.01691	0.0044	0.00878	0.00309	0.67076	0.04269	0.01685	0.00084	0.00362	0.01282	0.01894	0.00483	0.00227	0.02192	0.00518	0.00968	0.00431	0.10072	0.02541	0.00721	0.00751	0.01282	0.01573	0.0257	0.00791	0.00311	0.009	0.0113	0.02136	0.03067	0.00733
chr5	37375358	37375450	0.1037	0.08118	0.01449	0.03704	0.0625	0.05754	0.06857	0.02437	0.1067	0.00926	0.20755	0.02778	0.06439	0.04132	0.0896	0.94769	0.18483	0.37309	0.04778	0.07634	0.24982	0.15776	0.37778	0.32969	0.075	0.04762	0.02488	0.30871	0.0572	0.12108	0.10362
chr11	11409294	11409416	0.0239	0.01862	0.0	0.00694	0.00658	0.0	0.06272	0.00609	0.00909	0.04232	0.0	0.01887	0.06118	0.00439	0.0098	0.03016	0.11296	0.24786	0.04474	0.00556	0.0727	0.91448	0.98388	0.9624	0.00521	0.03756	0.03072	0.02245	0.02103	0.05318	0.0037
chr9	130261931	130262136	0.02895	0.00513	0.00901	0.0	0.0	0.0	0.0138	0.0	0.01201	0.00721	0.00483	0.0	0.01132	0.00725	0.00194	0.01936	0.78178	0.15515	0.13933	0.0	0.00641	0.0	0.02098	0.0	0.0	0.02105	0.0041	0.00617	0.03384	0.0961	0.0
chr17	80100626	80100870	0.00351	0.00952	0.0	0.00617	0.0	0.00725	0.00663	0.00646	0.00794	0.00521	0.01498	0.02068	0.00403	0.0	0.0	0.01217	0.00617	0.20661	0.0	0.0	0.01493	0.00926	0.0098	0.01766	0.01053	0.01282	0.00543	0.05923	0.02039	0.07993	0.80563
chr3	181437928	181438329	0.0848	0.95414	0.99072	0.98024	0.98256	0.95208	0.98549	0.99318	0.95642	0.93531	0.95726	0.97386	0.97068	0.99772	1.0	0.7941	1.0	0.96296	0.9703	0.99643	1.0	0.98667	0.99275	0.96239	0.9959	0.6212	0.925	0.985	1.0	1.0	0.99263
chr3	61022424	61022543	0.02857	0.01053	0.0	0.0	0.0	0.0	0.02362	0.00391	0.02888	0.0	0.06173	0.03476	0.0	0.0	0.0	0.0	0.0	0.02729	0.0	0.0	0.02951	0.0	0.04545	0.08105	0.86806	0.01471	0.0	0.0	0.0	0.02564	0.02183
chr21	34638126	34638411	0.99667	0.99178	1.0	0.85819	1.0	1.0	0.94965	0.99179	0.79975	1.0	1.0	1.0	1.0	0.98597	0.95031	1.0	1.0	1.0	0.19189	0.9774	1.0	1.0	1.0	1.0	1.0	1.0	0.99731	1.0	1.0	0.99634	0.98967
chr5	31395703	31395806	0.09091	0.10852	0.00926	0.0	0.10481	0.91797	0.01191	0.02485	0.0	0.0	0.0	0.0	0.00358	0.0	0.01127	0.0	0.04505	0.1835	0.00244	0.00694	0.0408	0.0	0.0	0.0	0.0	0.00833	0.07589	0.0	0.20066	0.06682	0.06493
chr3	127303699	127303878	0.0	0.0069	0.02273	0.04079	0.0	0.0	0.01662	0.0077	0.01468	0.01453	0.00617	0.0	0.00629	0.02536	0.00774	0.00694	0.02973	0.886	0.00866	0.00714	0.01402	0.0	0.0	0.0	0.0	0.01433	0.01416	0.01587	0.02116	0.03108	0.00327
chr12	19575512	19575534	0.00465	0.0125	0.97302	0.0119	0.0	0.02564	0.06401	0.11917	0.00678	0.00903	0.0	0.01075	0.02914	0.0	0.02169	0.02443	0.00758	0.2759	0.009	0.01515	0.04717	0.04011	0.0	0.0765	0.03442	0.01758	0.0	0.0	0.00641	0.04267	0.05409
chr4	10976342	10976408	0.01429	0.97281	0.01754	0.01149	0.0	0.0	0.02565	0.02928	0.12738	0.00455	0.01852	0.0	0.01441	0.0	0.0659	0.0	0.0	0.22406	0.0	0.0	0.10151	0.0	0.0	0.01282	0.0	0.01042	0.01389	0.0	0.03125	0.03846	0.00417
chr7	27284893	27285165	0.05565	0.95207	1.0	0.97933	0.98158	0.98693	0.93945	0.99301	0.99202	0.7378	0.973	0.99435	0.99134	0.99731	0.98923	1.0	0.97097	1.0	0.98867	0.99597	0.995	1.0	1.0	1.0	0.99375	0.07923	0.99627	0.9883	0.98201	0.98578	0.97436
chr9	21255498	21255577	0.03452	0.03068	0.01667	0.83156	0.0375	0.05739	0.05193	0.0	0.05615	0.01385	0.01667	0.0	0.04666	0.00794	0.06771	0.03619	0.01587	0.35604	0.00455	0.0	0.18688	0.16088	0.0875	0.08942	0.01948	0.0125	0.0	0.06277	0.01389	0.01754	0.02337
chr2	163772524	163772793	0.00909	0.01991	0.0	0.00813	0.02367	0.05415	0.01872	0.00315	0.0104	0.19445	0.0	0.00694	0.01982	0.00278	0.01059	0.0	0.0119	0.25037	0.00238	0.0	0.02168	0.0	0.00741	0.0	0.0	0.00729	0.97378	0.0	0.01493	0.0107	0.0
chr11	2174223	2174300	0.0	0.01111	0.02083	0.03509	0.0	0.0	0.04131	0.00329	0.06097	0.01765	0.04762	0.03421	0.00327	0.01482	0.04818	0.01961	0.01667	0.13194	0.00435	0.0	0.05332	0.04167	0.89548	0.05594	0.0	0.0	0.03523	0.0	0.02222	0.03279	0.0
chr7	140194671	140194744	0.01143	0.00667	0.1371	0.01075	0.0	0.0098	0.00916	0.86178	0.00846	0.00355	0.0	0.0	0.0	0.0	0.02333	0.0	0.0	0.05443	0.01605	0.05415	0.01806	0.0	0.02444	0.0	0.0	0.0	0.0	0.0	0.00629	0.04007	0.00538
chr18	45823999	45824089	0.0087	0.03736	0.00794	0.0101	0.0	0.0	0.03628	0.0024	0.00843	0.01717	0.91141	0.02632	0.00292	0.0	0.0	0.00855	0.0	0.29732	0.0	0.00714	0.01402	0.10214	0.16111	0.92593	0.0379	0.00714	0.0	0.02244	0.0	0.00952	0.0
chr16	14392079	14392587	0.0	0.0	0.0	0.0	0.03191	0.02732	0.01329	0.00254	0.01042	0.00147	0.00397	0.0	0.0	0.00235	0.00473	0.0	0.00439	0.17179	0.00099	0.0	0.00801	0.0	0.0	0.0	0.0	0.01191	0.00595	0.0	0.84993	0.35598	0.0
