chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	185869132	185869189	0.03419	0.97571	1.0	0.89744	0.01923	0.01961	0.10873	0.98548	0.97961	0.0087	0.0448	0.01515	0.00872	0.0	0.04825	0.00952	0.02997	0.95634	0.01941	0.0	0.03471	0.0	0.01754	0.0	0.0	0.0	0.0	0.0	0.04	0.11508	0.0
chr14	104747376	104747552	0.01278	0.0087	0.0	0.0	0.0	0.0	0.02493	0.01326	0.0095	0.00505	0.00833	0.0	0.01312	0.0045	0.9324	0.0199	0.04881	0.19107	0.004	0.0	0.0119	0.02538	0.0	0.0	0.0	0.00556	0.0	0.0	0.00758	0.02918	0.01915
chr9	135948843	135949021	0.0	0.0	0.04258	0.0	0.0	0.0	0.00987	0.00344	0.00296	0.0	0.01506	0.02116	0.01732	0.0	0.0244	0.02917	0.01351	0.23737	0.0	0.0	0.96986	0.01581	0.02068	0.01389	0.03505	0.0	0.0	0.00901	0.0	0.0	0.00314
chr15	45730113	45730313	0.00645	0.01333	0.0	0.0	0.0	0.0	0.00514	0.00893	0.00595	0.94382	0.03938	0.0	0.08771	0.0	0.0	0.0	0.0101	0.04052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01447	0.94286	0.0	0.03214	0.0	0.0
chr6	118876312	118876516	0.00408	0.00702	0.0	0.0	0.0	0.0	0.02958	0.0	0.0	0.00457	0.0	0.0	0.0	0.96129	0.0	0.0	0.0	0.22029	0.0	0.0051	0.0	0.0	0.0098	0.0	0.0	0.0	0.00481	0.0	0.0098	0.0	0.02766
chr1	6602149	6602201	0.0119	0.0	0.0	0.0	0.07453	0.07346	0.09	0.00184	0.00295	0.0374	0.04029	0.00741	0.05478	0.11583	0.02105	0.02911	0.0499	0.11186	0.08717	0.94676	0.10095	0.03064	0.10776	0.13716	0.05813	0.04695	0.05406	0.01111	0.02222	0.03757	0.00439
chr18	10853002	10853150	0.04553	0.008	0.0	0.01075	0.0	0.0	0.01492	0.00775	0.03429	0.02854	0.05696	0.0	0.00505	0.03334	0.00595	0.87622	0.07882	0.09937	0.00333	0.0	0.08812	0.11329	0.02191	0.02304	0.00676	0.00625	0.04502	0.92705	0.03431	0.01667	0.0081
chr11	119057447	119057586	0.04742	0.0125	0.0	0.0303	0.0	0.0	0.02973	0.00189	0.01538	0.03082	0.07281	0.05676	0.92625	0.0045	0.0	0.04661	0.04873	0.09788	0.0	0.0	0.057	0.01149	0.01389	0.0119	0.02455	0.04611	0.14482	0.0	0.05084	0.01911	0.03502
chr2	45365637	45365863	0.00455	0.02979	0.00952	0.00901	0.00862	0.08327	0.00539	0.00862	0.03301	0.00566	0.00877	0.0	0.01971	0.0	0.01049	0.0	0.0	0.17352	0.00476	0.0	0.0	0.01389	0.0	0.0	0.01795	0.0	0.00676	0.0	0.88214	0.96032	0.00835
chr1	46921647	46921850	0.0	0.02705	0.00617	0.02516	0.00556	0.0	0.01949	0.00654	0.02006	0.0085	0.72531	0.0	0.00398	0.0	0.00309	0.00344	0.00379	0.17324	0.00445	0.00472	0.0158	0.01237	0.00606	0.01481	0.02047	0.00342	0.00472	0.0	0.00505	0.00877	0.00685
