chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	159770209	159770369	0.078	0.92765	0.93475	1.0	0.02753	0.18519	0.06251	0.91488	0.95499	0.01229	0.0	0.0	0.03559	0.22328	0.08533	0.02381	0.11807	0.98148	0.02986	0.0	0.16274	0.0	0.0	0.0	0.01087	0.02455	0.01389	0.04444	0.02599	0.14704	0.00877
chr1	243348227	243348618	0.00282	0.00649	0.04028	0.00358	0.00641	0.01204	0.00374	0.00594	0.00413	0.00241	0.0	0.00433	0.02036	0.00442	0.94962	0.05571	0.00687	0.19925	0.01435	0.33352	0.04196	0.04013	0.03212	0.11085	0.03247	0.0	0.0	0.0037	0.00344	0.01232	0.0015
chr4	124219474	124219592	0.0	0.0	0.0	0.0	0.0	0.0	0.04608	0.0	0.0	0.00309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07893	0.04751	0.92459	0.00446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00813	0.0
chr12	131042279	131042409	0.0	0.01788	0.01709	0.01333	0.03359	0.03704	0.06557	0.01854	0.03018	0.9932	0.025	0.0	0.07391	0.02605	0.09006	0.04724	0.00667	0.3249	0.00455	0.0	0.08632	0.0101	0.0101	0.01389	0.0	0.00658	1.0	0.0	0.01852	0.0	0.01002
chr3	47928527	47928621	0.0	0.0	0.0	0.0	0.0	0.01389	0.0	0.0	0.00132	0.0	0.0	0.0	0.00412	0.92601	0.0	0.0	0.0	0.09559	0.0	0.0	0.17664	0.13923	0.0	0.0	0.00581	0.0	0.0	0.0	0.00775	0.00926	0.0
chr12	58167248	58167360	0.01039	0.0	0.0	0.0	0.08059	0.1335	0.11623	0.00338	0.00845	0.07746	0.04	0.02796	0.02514	0.01048	0.00667	0.01766	0.03606	0.02951	0.10905	0.02017	0.98299	0.01042	0.01333	0.02525	0.04813	0.0303	0.0186	0.02662	0.04916	0.02344	0.02545
chr11	46617302	46617663	0.02128	0.0	0.0	0.0	0.00431	0.00521	0.0049	0.00072	0.00057	0.00669	0.18666	0.0	0.00655	0.00196	0.00231	0.0029	0.0045	0.0148	0.0028	0.0	0.00263	0.00362	0.01416	0.0	0.0	0.0	0.0085	0.87923	0.01031	0.00808	0.00734
chr7	139879998	139880164	0.05455	0.00476	0.0	0.01852	0.01422	0.01802	0.00842	0.00108	0.00909	0.01018	0.0	0.0	0.79483	0.0	0.00944	0.01052	0.00855	0.08056	0.0	0.0	0.12699	0.00833	0.0	0.0	0.00926	0.0	0.01827	0.0	0.0	0.00575	0.0
chr5	159265653	159265708	0.2292	0.0	0.02262	0.0	0.03195	0.01111	0.05517	0.02342	0.01293	0.02479	0.01235	0.0	0.03554	0.00606	0.05621	0.38104	0.92892	0.34388	0.03789	0.03333	0.13471	0.06894	0.01754	0.03333	0.05451	0.16889	0.0366	0.05565	0.95221	0.96609	0.0101
chr5	176088357	176088389	0.0069	0.0	0.0	0.0	0.223	0.14449	0.04481	0.00195	0.05673	0.00725	0.91044	0.15521	0.00783	0.00476	0.01375	0.01235	0.08868	0.00775	0.18429	0.0	0.02734	0.0	0.0	0.0	0.01667	0.02681	0.0061	0.02381	0.06772	0.11961	0.0
chr17	4566462	4566643	0.01255	0.01385	0.20303	0.02632	0.00641	0.0	0.08063	0.01307	0.02084	0.01029	0.00575	0.00926	0.0506	0.16225	0.00908	0.91301	0.15005	0.28825	0.03342	0.19041	0.0863	0.08256	0.02186	0.07446	0.02047	0.01168	0.00521	0.06144	0.00741	0.02521	0.00877
chr19	2641745	2642114	0.00913	0.29347	0.0	0.01802	0.00864	0.0	0.03251	0.00866	0.00403	0.0	0.15577	0.79775	0.00534	0.00469	0.00175	0.0	0.00889	0.14603	0.01407	0.11431	0.00385	0.00427	0.0	0.0	0.00287	0.0	0.00742	0.01899	0.00476	0.00392	0.07172
chr3	126142355	126142820	0.01638	0.01278	0.0	0.00855	0.86049	0.1908	0.05793	0.00301	0.01285	0.01403	0.00654	0.01305	0.0181	0.0	0.0	0.01163	0.06829	0.14715	0.00956	0.0	0.00641	0.0	0.00575	0.0	0.0	0.00758	0.01048	0.0	0.07364	0.22789	0.00886
chr20	11916865	11916903	0.0	0.03298	0.01667	0.0	0.08875	0.0311	0.03454	0.01668	0.0481	0.09626	0.04627	0.0	0.05926	0.01705	0.06231	0.08196	0.05765	0.25602	0.01341	0.02222	0.12498	0.90053	1.0	0.91854	0.09677	0.02014	0.05871	0.01587	0.01075	0.00877	0.02778
chr1	60543160	60543219	0.84119	0.0136	0.02392	0.06449	0.09019	0.06754	0.05062	0.02424	0.03406	0.02222	0.10784	0.15285	0.06939	0.02564	0.09736	0.02234	0.0	0.37626	0.00278	0.0	0.28327	0.1209	0.01389	0.09477	0.04571	0.32577	0.07382	0.02538	0.0	0.02302	0.28722
chr7	101501934	101502143	0.0	0.03134	0.02729	0.0	0.0	0.0	0.02105	0.01736	0.00156	0.02436	0.07891	0.02789	0.01228	0.00355	0.77363	0.04913	0.0	0.12778	0.04795	0.0	0.01745	0.02328	0.01804	0.03026	0.07015	0.0	0.0	0.02001	0.03004	0.00654	0.90667
chr17	3835190	3835368	0.05881	0.0	0.0	0.0	0.0	0.0	0.04577	0.01366	0.0	0.0	0.0	0.0	0.0099	0.01554	0.03241	0.0405	0.00617	0.99365	0.00537	0.0	0.01042	0.0	0.0	0.0	0.02582	0.03125	0.0	0.0	0.0	0.02304	0.01564
chr5	133254317	133254342	0.0	0.0	0.0	0.01149	0.0	0.01282	0.06374	0.00712	0.00958	0.01667	0.0	0.05265	0.20217	0.0	0.02381	0.0	0.01282	0.20723	0.0	0.0	0.07532	0.02778	0.03968	0.01754	0.77035	0.0	0.69879	0.0	0.01111	0.0	0.04217
chr7	1066316	1066516	0.00364	0.04324	0.01227	0.0	0.0	0.0	0.01907	0.01469	0.00454	0.00645	0.0	0.00546	0.00374	0.01285	0.0	0.01282	0.00775	0.07811	0.68605	0.03369	0.90369	0.01898	0.03373	0.08399	0.05139	0.0	0.0	0.0	0.02091	0.01888	0.03682
chr5	1474995	1475143	0.01375	0.04936	0.83328	0.01389	0.0	0.00546	0.02987	0.15302	0.01854	0.00643	0.0	0.0	0.00858	0.00282	0.00731	0.00846	0.01757	0.24182	0.00135	0.0	0.04794	0.02967	0.01576	0.00901	0.0	0.00357	0.00424	0.0	0.01566	0.00641	0.00638
chr19	8257115	8257184	0.0	0.89501	0.0	0.0	0.00893	0.0	0.01809	0.01134	0.01055	0.02729	0.01149	0.0	0.01588	0.00667	0.0045	0.00606	0.00813	0.25705	0.0	0.0	0.0	0.0	0.0	0.02393	0.0	0.0	0.15342	0.0	0.02564	0.25944	0.0472
chr2	20500571	20500715	0.01151	0.00645	0.01111	0.0	0.82567	0.90089	0.01168	0.0	0.00156	0.00303	0.0	0.00901	0.00309	0.0	0.0	0.0	0.03187	0.05495	0.04779	0.34544	0.01042	0.0	0.01075	0.0098	0.0	0.10512	0.0	0.0	0.78756	0.08016	0.03004
chr17	33368543	33368721	0.0	0.33381	0.0	0.7615	0.0	0.0	0.01998	0.02625	0.14797	0.0	0.01754	0.0	0.00278	0.01667	0.00439	0.0	0.00654	0.00417	0.0148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01149	0.0
