chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr12	15408145	15408284	0.02727325263585874	0.048214285714285716	0.023960368722900836	0.04306826306512385	0.02005693477157393	0.0377083969969486	0.015206597444871977	0.05845387949305614	0.05219677468459925	0.0	0.027234266043232747	0.019218482414586312	0.028516413638860167	0.026189140043946204	0.018856180831641266	0.21199638131879425	0.019629835091035764	0.07127224221454007	0.0	0.02545383807080738	0.01998418205067861	0.010475656017578482	0.07492167842955233	0.033225965520786084	0.0	0.0	0.09443794589977696	0.0034307779968005196	0.0	0.0	0.0794673230294295	0.023096650535641614	0.03978400044273362	0.03626188621469475	0.0	0.03142696805273544	0.03168385623601604	0.026391562131154636	0.016071428571428556	0.03444998224430656	0.07495621984880078	0.0277296776935901	0.027715980642769932	0.018449039389144512
chr5	10263185	10263450	0.0	0.0015151515151515145	0.057210006301349044	0.0	0.0	0.0	0.0	0.008695652173913045	0.0	0.011263941846069091	0.012987657923777365	0.030695009033167214	0.03238946115305026	0.007111012490753486	0.012570787221094181	0.00620351818993458	0.021142572303878157	0.021213446739107446	0.008979133729352986	0.034343511962182355	0.0	0.11297876006776024	0.07850418880326572	0.006639500292831432	0.020773472895240987	0.016644820341298456	0.006378327896087262	0.009036294916069033	0.00674192534256259	0.007671477271961063	0.012330647712577286	0.019485872069304282	0.020479879919999375	0.032629583413069506	0.00593168084783862	0.028057802975801436	0.01567640896623258	0.006008000589338671	0.008187134502923972	0.017609173603035693	0.018902171422104534	0.048177216587805216	0.01571348402636772	0.0031689312652433102
chr15	34124080	34124364	0.030265101896802198	0.0	0.014814814814814814	0.007017543859649122	0.007146514303314258	0.008570991287109666	0.008570991287109666	0.021233352176731966	0.024976028468154766	0.0367927960496945	0.06000228359247597	0.017246506858208478	0.012307692307692308	0.009333555544669518	0.0	0.0771239532886448	0.010563509284564248	0.007327851314531503	0.0	0.0	0.00637033136204097	0.0	0.02095883162353776	0.006215558628392269	0.005237828008789241	0.0022774087031031958	0.013800305099997297	0.04780435564893978	0.12246841127846424	0.0270672825353155	0.027055570581705737	0.012310444184379904	0.008813223579032197	0.024690411949303874	0.013176521890731957	0.0688797055403326	0.0067658234670659265	0.006734350297014739	0.006097560975609756	0.007216878364870323	0.04227085773030587	0.0	0.004761661826172037	0.0
chr6	35109390	35109499	0.010713739108887083	0.0	0.0	0.0	0.0	0.0	0.0	0.009375000000000001	0.013043478260869563	0.0	0.0	0.05632738867293008	0.025697566712740726	0.0	0.015206597444871989	0.0	0.037736676977304574	0.0	0.010962895832349573	0.027006288691725572	0.014284985478516112	0.047830111063552574	0.0	0.0	0.01135583969969027	0.0	0.031304277908122825	0.03270278029010084	0.010714285714285711	0.00984119777027771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016255328303139027	0.0	0.1362922868494299	0.0	0.0	0.0612479649682217	0.03820426775833676
chr10	96033884	96033974	0.0	0.0	0.0	0.05405602837894665	0.0	0.016255328303139024	0.0554593553871802	0.08729322565020814	0.07840822557091795	0.0	0.0	0.0	0.0	0.0	0.0	0.08504047594491661	0.007142492739258057	0.03936794334117844	0.0	0.0	0.021427478217774167	0.0	0.07756033969150145	0.05831508776270583	0.0	0.021346677232221417	0.035043722308695756	0.07128361825351551	0.02404782570245711	0.018844459036110227	0.03539914185699838	0.005927005704008169	0.0	0.0	0.018042195912175808	0.039283710065919304	0.014622825591835933	0.016835875742536845	0.0	0.0	0.09318332784829124	0.08825482639675279	0.0	0.0620269106303989
chr2	25959661	25959853	0.018130943107347374	0.046875	0.034320862589068205	0.0	0.0	0.0	0.0	0.0	0.010714285714285711	0.0	0.09820927516479827	0.04090874450810097	0.02132904742601978	0.022207818543773263	0.0	0.04565335265404155	0.020699898374496605	0.014907119849998596	0.026522666961822417	0.0	0.0	0.0	0.0	0.01208729540489825	0.02836092238905394	0.008894424920585503	0.01740625862542494	0.04583977485140842	0.0069767441860465115	0.0	0.021789522658785383	0.0	0.03491885339192827	0.01386483884679505	0.037817796512625484	0.019051505920233247	0.013121597027036948	0.015991292532344218	0.015151515151515152	0.1354543695091656	0.05354426604345899	0.0	0.0	0.016255328303139027
chr12	59730036	59730078	0.0	0.03222222222222222	0.0	0.0	0.017459426695964134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.017767509013806648	0.0	0.0	0.0	0.0	0.0	0.030797511151913013	0.0	0.019641855032959652	0.02763461779762666	0.011023963796102461	0.10268368026542159	0.0	0.0	0.08813321782236737	0.0	0.0	0.03626188621469475	0.06185895741317419	0.0	0.0	0.0	0.0	0.0	0.037715271343223854	0.0	0.0	0.0
chr20	18163762	18163817	0.0	0.02	0.06845139233161648	0.0	0.015206597444871989	0.0	0.020415938100159126	0.024391790760375058	0.0	0.020619652471058063	0.02244783432338246	0.03626188621469475	0.01951219512195122	0.041986034172253654	0.0	0.04853647344500114	0.03390846352502881	0.0	0.01473139127471974	0.012378112281995715	0.02548132544816388	0.01441642790371744	0.0	0.01473139127471974	0.07519545545661245	0.0449124484842028	0.007874259854358901	0.02313028019572912	0.029291367624520354	0.02165063509461097	0.034105636549468535	0.038037452955202035	0.021427478217774167	0.03142696805273544	0.016654334688162284	0.039283710065919304	0.14048768907082587	0.04876598490941707	0.0	0.018989121482940637	0.05821615847225267	0.026189140043946204	0.04456786535775631	0.039490561565183
chr16	49620114	49620162	0.0	0.0	0.0	0.0	0.030413194889743977	0.012087295404898248	0.0	0.013430007996867253	0.010344827586206896	0.0	0.016835875742536845	0.029167258216122094	0.016	0.1739745454571078	0.05767438468753673	0.018544954675472892	0.00967618596481586	0.01007237827702608	0.0	0.07976920015701838	0.0	0.04654115461064093	0.020704333124998052	0.009620500424306767	0.0	0.0	0.0	0.02975025303520735	0.013654632166112592	0.0	0.0	0.016210550821568435	0.026338599384765352	0.0	0.0	0.0	0.017933791420947413	0.0	0.0	0.01367423303354821	0.05692804141868924	0.0	0.0	0.0
chr2	100161202	100161260	0.020495848730044855	0.0047043010752688165	0.03076923076923077	0.01	0.0	0.0	0.018856180831641266	0.03762397484035976	0.042744351746458756	0.022790142204853647	0.0	0.0	0.015084728353448557	0.016835875742536845	0.058706379877771775	0.03676096810493915	0.03143287074444206	0.27198872441533256	0.01386483884679505	0.0	0.015757159333241216	0.0	0.0	0.04071331103710032	0.06079634567770168	0.048606403123339026	0.0284623805341554	0.050122021925061704	0.03393694225151577	0.15012315767992407	0.07045361004688867	0.0	0.0	0.0	0.0	0.05986296692151194	0.014931472479042045	0.02563389503375133	0.0	0.05196152422706632	0.11484941485300065	0.030585661036328888	0.034539389893235385	0.008788917804711258
