chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	78114634	78115072	0.03722	1.0	0.99249	0.9814	0.00309	0.0	0.1129	0.97009	0.95418	0.00417	0.03435	0.05159	0.01471	0.09943	0.14576	0.02622	0.01291	0.9824	0.01614	0.04633	0.10023	0.01736	0.0	0.01627	0.08463	0.00294	0.00325	0.24225	0.00823	0.00292	0.05045
chr12	109729450	109729728	1.0	0.95199	0.98553	0.99346	0.99432	1.0	0.99522	0.98869	0.94208	1.0	1.0	1.0	1.0	1.0	0.17862	0.98775	1.0	0.99645	0.98926	1.0	0.97047	1.0	1.0	1.0	0.99405	0.99444	1.0	1.0	1.0	0.9955	0.99806
chr3	13535926	13535950	0.01822	0.0	0.0	0.0	0.0	0.0	0.05835	0.00483	0.01042	0.04684	0.01667	0.04127	0.26327	0.02167	0.01815	0.05844	0.08246	0.21682	0.03579	0.89064	0.01732	0.03846	0.03857	0.05208	0.0	0.03151	0.01263	0.0	0.07274	0.19401	0.01496
chr6	12262875	12263062	0.05245	0.01371	0.03563	0.03715	0.0	0.01333	0.03026	0.02386	0.02454	0.99167	0.01075	0.00877	0.00777	0.0	0.0	0.19595	0.0	0.2618	0.00233	0.0	0.00658	0.01982	0.00775	0.01961	0.08783	0.0119	0.98198	0.02956	0.0	0.02421	0.01331
chr7	151432986	151433021	0.02821	0.0	0.0	0.0	0.01471	0.0	0.05641	0.00184	0.0043	0.0	0.0	0.02961	0.0	0.9362	0.00439	0.0	0.00565	0.22585	0.18007	0.00758	0.01389	0.00833	0.0	0.01389	0.04735	0.02381	0.0	0.06366	0.01778	0.11577	0.02121
chr7	127337336	127337522	0.03196	0.03013	0.0	0.01333	0.02174	0.01111	0.01565	0.1563	0.00823	0.00679	0.0	0.01418	0.0348	0.01677	0.01331	0.02234	0.01555	0.1611	0.0338	0.0	0.75063	0.0	0.04111	0.04848	0.02337	0.0	0.00595	0.0	0.01481	0.02121	0.00476
chr17	48593322	48593540	0.02941	0.11237	0.00575	0.0117	0.0	0.0	0.01197	0.00702	0.02033	0.01235	0.02151	0.00641	0.00222	0.01084	0.0037	0.01479	0.01013	0.18986	0.0	0.0082	0.0099	0.01685	0.00641	0.02083	0.0	0.0	0.00455	0.88968	0.02005	0.02945	0.14707
chr3	67284693	67284702	0.15636	0.0	0.0101	0.0	0.02396	0.17065	0.07008	0.00136	0.00814	0.00723	0.04632	0.01664	0.93737	0.0	0.08468	0.16166	0.01566	0.23777	0.03861	0.0	0.13894	0.13416	0.0	0.02167	0.10735	0.0	0.025	0.01075	0.01333	0.03018	0.00995
chr6	83781122	83781223	0.01147	0.08968	0.00952	0.0	0.03457	0.0	0.03988	0.07426	0.00125	0.00812	0.02732	0.0	0.0055	0.1977	0.0	0.0	0.12277	0.10096	0.02984	0.01684	0.01153	0.0	0.0	0.0	0.0	0.03703	0.02832	0.02557	0.86598	0.95689	0.0
chr19	51554964	51555059	0.03022	0.04396	0.0	0.02222	0.0	0.01852	0.05568	0.02328	0.04867	0.14456	0.82645	0.13889	0.07803	0.05052	0.11949	0.0	0.04508	0.21833	0.005	0.0	0.03125	0.18472	0.01852	0.1127	0.04911	0.01087	0.17667	0.02381	0.10519	0.04703	0.01621
