chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr12	5997135	5997385	0.02331	0.93049	0.99323	0.96985	0.00794	0.00758	0.06044	0.94931	0.97202	0.00997	0.0098	0.0	0.01028	0.00211	0.05423	0.01083	0.0	0.9974	0.01353	0.0	0.07026	0.06412	0.05138	0.04653	0.00833	0.01471	0.0	0.0	0.00427	0.01282	0.07446
chr3	136735110	136735181	0.01538	0.0	0.0	0.0	0.0	0.0	0.00503	0.00918	0.00455	0.0	0.0	0.0	0.0	0.0	0.92208	0.0	0.0	0.18017	0.00333	0.0	0.0	0.0	0.01282	0.0	0.0	0.01087	0.0	0.0	0.0	0.0	0.0
chr7	27925162	27925281	0.0	0.0	0.0	0.0	0.0	0.11429	0.03375	0.00446	0.0	0.0	0.0	0.0	0.99346	0.10896	0.04464	0.0	0.0	0.0	0.0	0.0	0.97222	0.0	0.0	0.08929	0.16667	0.0	0.025	0.0	0.02222	0.0	0.0
chr5	77299990	77300142	0.0	0.0	0.0	0.0	0.0	0.01282	0.02486	0.01744	0.0	0.00213	0.81982	0.0	0.0	0.0	0.01014	0.0	0.01221	0.13272	0.05482	0.95069	0.0	0.0	0.01607	0.02117	0.0	0.0	0.0	0.0	0.0	0.0	0.00463
chr1	212084987	212085028	0.005	0.0	0.0	0.0	0.01087	0.0	0.00883	0.00658	0.01564	0.95308	0.04882	0.02121	0.03703	0.0	0.0	0.0	0.0	0.25128	0.0037	0.0	0.0	0.0	0.0	0.0	0.0	0.03333	0.97696	0.0	0.01042	0.00833	0.00864
chr22	46789215	46789373	0.0	0.0	0.0	0.0	0.0	0.0	0.01587	0.00202	0.00484	0.00815	0.0	0.01282	0.00327	0.91308	0.00321	0.0107	0.0	0.1092	0.0052	0.0	0.0	0.02715	0.00901	0.01515	0.0	0.0	0.03641	0.0	0.0	0.00775	0.0
chr19	1536555	1536573	0.05457	0.04069	0.0	0.03302	0.0	0.00741	0.03701	0.00694	0.01274	0.00505	0.01754	0.01111	0.00983	0.00725	0.00767	0.18849	0.04872	0.20098	0.0533	0.17436	0.04142	0.02201	0.04935	0.0	0.02899	0.00556	0.01694	0.89383	0.03931	0.07979	0.11728
chr10	134022693	134023074	0.14584	0.00377	0.0	0.00417	0.00521	0.10091	0.03231	0.00806	0.01013	0.01461	0.00388	0.0	0.01338	0.00763	0.00208	0.01276	0.1304	0.1784	0.12839	0.00481	0.02266	0.011	0.0	0.0	0.0	0.07645	0.04844	0.01115	0.98958	0.88523	0.00431
chr10	89656911	89657092	0.00526	0.00966	0.01616	0.01258	0.02153	0.00775	0.03823	0.04849	0.0	0.07293	0.01835	0.01235	0.00547	0.00709	0.0	0.84588	0.10013	0.16482	0.04687	0.0	0.00543	0.03732	0.01418	0.0	0.00362	0.0102	0.01722	0.0	0.0123	0.08438	0.05752
chr9	119131724	119131805	0.03111	0.0	0.0	0.0	0.0	0.06883	0.01107	0.0	0.00888	0.0	0.01449	0.82315	0.00932	0.0	0.0	0.0303	0.0	0.04167	0.0	0.0	0.0	0.01587	0.0	0.05808	0.0	0.03102	0.0	0.0	0.03413	0.0	0.06552
chr14	100138645	100138816	0.0	0.00769	0.0	0.01235	0.92359	0.0674	0.00073	0.00237	0.01206	0.02976	0.0	0.0	0.00586	0.0	0.0	0.0	0.0	0.20291	0.00474	0.00556	0.0	0.0	0.0	0.0	0.0	0.0	0.11521	0.0	0.03872	0.00833	0.0
