chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr6	25042495	25042549	0.06496	1.0	1.0	1.0	0.01087	0.04921	0.08347	0.97345	1.0	0.02068	0.0	0.01235	0.01505	0.00794	0.07736	0.0	0.0	1.0	0.20271	0.21522	0.01904	0.01235	0.02083	0.01667	0.0	0.0877	0.04045	0.01282	0.04304	0.15505	0.88953
chr22	29450211	29450324	0.00588	0.01915	0.01852	0.01149	0.0	0.0	0.01369	0.04041	0.0319	0.02607	0.0	0.0	0.00938	0.00667	0.86939	0.0	0.02202	0.14778	0.01262	0.0	0.0	0.0	0.0	0.01149	0.0	0.0	0.02132	0.0	0.04555	0.00833	0.0
chr18	77448085	77448179	0.03651	0.0	0.0	0.00758	0.01724	0.12667	0.04775	0.00726	0.01533	0.04828	0.0	0.0	0.00956	0.0	0.0	0.04791	0.04672	0.01989	0.00733	0.01877	0.98257	0.0	0.0	0.01988	0.01926	0.018	0.0122	0.00775	0.01602	0.07357	0.08224
chr15	63474958	63475071	0.0	0.0	0.0	0.00813	0.00735	0.0119	0.02239	0.0	0.00613	0.00882	0.0	0.0	0.02534	0.0	0.01758	0.01135	0.0	0.10529	0.08394	0.88525	0.08269	0.02083	0.05578	0.02381	0.00993	0.04247	0.00694	0.0	0.0	0.00538	0.01014
chr9	126125661	126125791	0.03995	0.0	0.0068	0.00794	0.10756	0.02745	0.02309	0.0	0.0205	0.01673	0.0068	0.14197	0.00741	0.94229	0.00278	0.02492	0.01971	0.11725	0.19937	0.03201	0.03687	0.08808	0.02158	0.01581	0.0	0.0	0.01064	0.00709	0.0497	0.12103	0.01401
chr10	30847753	30848064	0.03617	0.0	0.0	0.0	0.0	0.0	0.03363	0.00888	0.007	0.93041	0.01778	0.0	0.00886	0.0	0.0	0.0	0.00556	0.16427	0.0	0.00301	0.01737	0.0	0.00565	0.0	0.00641	0.0261	0.94223	0.00585	0.01952	0.03065	0.0
chr16	87744894	87745162	0.01429	0.00741	0.0	0.00758	0.00658	0.02201	0.00235	0.00521	0.0	0.00711	0.00901	0.0	0.00651	0.00407	0.0	0.1243	0.0366	0.03749	0.00217	0.0	0.01237	0.02027	0.0	0.0	0.0	0.01475	0.0	0.91725	0.0	0.03171	0.0
chr13	113484668	113484751	0.00909	0.0087	0.01235	0.0	0.02083	0.0	0.00891	0.0025	0.0186	0.01188	0.0	0.0	0.91361	0.0	0.00694	0.08725	0.0	0.32525	0.0	0.0	0.04167	0.0	0.0	0.0	0.0	0.07941	0.0	0.0	0.0	0.0	0.01042
chr6	18117733	18117798	0.02	0.01176	0.0	0.0	0.01923	0.0	0.00557	0.00125	0.00471	0.00635	0.0	0.0	0.00674	0.00794	0.0	0.0	0.23808	0.15167	0.0	0.0	0.00893	0.00833	0.0	0.0	0.0	0.0	0.00735	0.01235	0.98039	0.87518	0.0
chr2	144486364	144486594	0.03866	0.0	0.0	0.0303	0.0	0.0	0.00551	0.0	0.16206	0.00526	0.92157	0.04385	0.06064	0.0	0.01267	0.02125	0.08381	0.08082	0.0	0.0	0.00758	0.06089	0.03536	0.0	0.0	0.03322	0.0	0.0	0.02041	0.01695	0.0
chr12	1053368	1053466	0.0	0.0	0.0	0.05664	0.02778	0.0	0.02377	0.00284	0.01029	0.02778	0.0	0.0	0.00794	0.04715	0.0	0.98485	0.20942	0.22685	0.01556	0.01667	0.0256	0.01587	0.02778	0.0	0.0	0.01923	0.01562	0.13161	0.19448	0.10833	0.0
chr9	90291306	90291327	0.06844	0.0	0.02402	0.0	0.01042	0.08056	0.00814	0.0068	0.01479	0.00435	0.0	0.68889	0.09382	0.01671	0.0	0.11659	0.01449	0.03905	0.05785	0.0	0.0	0.01333	0.03571	0.02899	0.02	0.10914	0.0	0.17005	0.0	0.01333	0.01959
chr2	97607554	97607711	0.10804	0.01714	0.0	0.0	0.94087	0.30347	0.04247	0.01377	0.00352	0.00345	0.08958	0.21382	0.01818	0.00667	0.00868	0.06595	0.12533	0.2633	0.0	0.0	0.11377	0.02548	0.04365	0.05371	0.0	0.03364	0.00625	0.0	0.0256	0.0	0.00407
chr19	19107486	19107657	0.01006	0.0	0.01483	0.01235	0.00641	0.00833	0.01334	0.0261	0.00423	0.03016	0.01282	0.01675	0.01402	0.0037	0.0092	0.02482	0.02072	0.0755	0.24864	0.02427	0.03125	0.97436	0.7962	0.22334	0.0	0.0	0.01	0.00775	0.0	0.01984	0.0
chr10	75303920	75303989	0.0125	0.0	0.0	0.01333	0.12724	0.0	0.01143	0.00822	0.01553	0.0	0.0	0.25865	0.00317	0.0	0.02332	0.15517	0.84745	0.11962	0.0	0.0	0.0	0.0	0.0	0.0	0.01786	0.07487	0.0	0.02538	0.01905	0.24365	0.0
chr10	14629393	14629445	0.82798	0.01333	0.0	0.01235	0.0	0.0	0.03192	0.02211	0.07112	0.0	0.0	0.0	0.12027	0.0	0.17217	0.06389	0.09063	0.0964	0.03384	0.12338	0.0699	0.10025	0.0	0.02381	0.0	0.28488	0.12757	0.0	0.01042	0.27953	0.00994
chr3	149358459	149358504	0.0	0.0	0.0	0.0	0.24389	0.04444	0.04923	0.00945	0.0	0.1063	0.01667	0.0	0.00383	0.01354	0.08371	0.0	0.11053	0.16724	0.0	0.00694	0.00862	0.0	0.0	0.01042	0.95932	0.0	0.0	0.0	0.0	0.00926	0.0
chr1	234654921	234655156	0.01145	0.0	0.00565	0.00877	0.0	0.0	0.02709	0.00999	0.0265	0.00233	0.00521	0.00654	0.00481	0.04995	0.0	0.0	0.00725	0.10463	0.55835	0.02198	0.0174	0.00794	0.00926	0.00926	0.0	0.0	0.00556	0.00901	0.00585	0.0	0.02106
chr19	10586117	10586160	0.07389	0.06264	0.02188	0.0	0.00893	0.00952	0.02975	0.03175	0.0234	0.04146	0.05423	0.0	0.04943	0.02395	0.00407	0.0238	0.0098	0.80896	0.00875	0.00833	0.0	0.03434	0.0	0.0119	0.0	0.01389	0.11829	0.00813	0.03297	0.02273	0.00427
chr17	79665251	79665457	0.00588	0.01721	0.83477	0.01042	0.02426	0.0098	0.03523	0.13544	0.02375	0.05923	0.0	0.00667	0.02833	0.03165	0.09111	0.00463	0.0098	0.0827	0.02033	0.00714	0.05389	0.01667	0.0	0.02455	0.0	0.01471	0.04959	0.0	0.10711	0.0611	0.00648
chr11	66565836	66566020	0.02784	0.87071	0.01885	0.04012	0.00862	0.0	0.02684	0.01281	0.01277	0.029	0.02568	0.00794	0.0124	0.0	0.0	0.01948	0.0	0.26481	0.0	0.0	0.06591	0.0	0.0	0.02381	0.0	0.01613	0.00735	0.03042	0.06422	0.08405	0.0
chr9	111930388	111930424	0.01176	0.0	0.0	0.01961	0.0	0.0	0.01639	0.0137	0.01951	0.02464	0.01515	0.0	0.02066	0.0	0.00813	0.0	0.0	0.18149	0.10595	0.0	0.02504	1.0	0.38492	0.96429	0.02922	0.00862	0.02586	0.0	0.0	0.0	0.00463
chr8	116661797	116661958	0.0	0.00741	0.00775	0.0	0.875	0.92591	0.06572	0.00489	0.00437	0.01599	0.01754	0.0	0.00845	0.01515	0.24651	0.0	0.00422	0.27349	0.04281	0.16773	0.00746	0.00855	0.02083	0.03688	0.00641	0.02389	0.05431	0.0	0.18325	0.0	0.90675
chr16	87795691	87795710	0.01176	0.00645	0.0	0.76259	0.0	0.0	0.00986	0.00867	0.16739	0.02604	0.0	0.0	0.0	0.10949	0.0122	0.00952	0.0	0.02427	0.0	0.0	0.00543	0.0	0.0	0.01754	0.0	0.00625	0.0	0.0298	0.00833	0.03418	0.0034
chr19	10665635	10665661	0.83956	0.00952	0.06329	0.01852	0.9298	0.08454	0.01733	0.02491	0.02233	0.01611	0.0	0.02469	0.00988	0.04207	0.00575	0.28892	0.97859	0.06033	0.02526	0.0	0.02083	0.0	0.0463	0.04074	0.0	0.93788	0.0	0.01149	1.0	0.9902	0.00388
chr12	107886121	107886211	0.02436	0.04944	0.0	0.01075	0.01471	0.05952	0.04197	0.02208	0.0147	0.00455	0.0101	0.16587	0.02431	0.04167	0.01269	0.0119	0.0	0.08466	0.0	0.01042	0.27156	0.0	0.0	0.02083	0.0	0.0	0.84427	0.0	0.01449	0.02848	0.0
chr5	130874214	130874299	0.0	0.0	1.0	0.08532	0.0	0.0	0.02882	0.89551	0.11009	0.0	0.0	0.0	0.0	0.0	0.00794	0.01282	0.03274	0.14545	0.13632	0.02212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr11	93889688	93889777	0.0069	0.025	0.0	0.0	0.02083	0.0	0.13629	0.0	0.0	0.0	0.0	0.0	0.01389	0.00667	0.0146	0.0	0.0	0.21608	0.01569	0.01562	0.00781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82835	0.38261	0.0
