chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr4	113852394	113852473	0.03846	0.96112	1.0	0.98148	0.01667	0.07407	0.1008	0.97778	0.96982	0.0294	0.0	0.01587	0.05575	0.01667	0.02802	0.0589	0.06539	1.0	0.02801	0.00833	0.18735	0.03448	0.0	0.02778	0.0	0.04902	0.00893	0.0	0.07219	0.08267	0.00794
chr16	15548838	15548919	0.0	0.01286	0.0	0.00926	0.0	0.0	0.01687	0.00794	0.00837	0.0181	0.01042	0.0101	0.0131	0.00595	0.9399	0.0	0.0	0.18808	0.00571	0.0	0.05739	0.06938	0.06889	0.0625	0.00694	0.0	0.08332	0.02174	0.0	0.01739	0.09366
chr19	39699309	39699630	0.04193	0.01478	0.0	0.01667	0.005	0.00844	0.05649	0.00696	0.02888	0.07474	0.06036	0.0	0.01052	0.03706	0.01717	0.01499	0.03688	0.17331	0.00257	0.01131	0.96371	0.00766	0.01305	0.01309	0.04762	0.02991	0.06687	0.01434	0.02495	0.02296	0.05056
chr2	8768227	8768441	0.04667	0.0	0.0	0.0	0.0	0.0	0.00508	0.00679	0.00392	0.90457	0.0	0.0	0.0603	0.0	0.0	0.0	0.01075	0.11166	0.00435	0.0	0.0	0.0	0.0	0.0	0.01389	0.00714	0.95427	0.0	0.0	0.0	0.0045
chr9	37336957	37337103	0.00556	0.11233	0.0	0.01389	0.0	0.0	0.01157	0.00133	0.00303	0.0025	0.00629	0.00606	0.00491	0.0	0.00617	0.01683	0.01042	0.08222	0.09161	0.82422	0.0	0.0	0.0	0.00901	0.00714	0.0	0.0	0.0	0.00813	0.00758	0.00397
chr16	84096134	84096202	0.01133	0.00714	0.0	0.0	0.0	0.0	0.01456	0.00152	0.00389	0.0	0.0	0.0	0.0072	0.86429	0.00575	0.01378	0.0	0.08917	0.01685	0.0	0.00893	0.02538	0.0	0.06211	0.00581	0.01613	0.00581	0.0	0.00926	0.00855	0.0
chr8	125165115	125165233	0.02	0.0	0.0098	0.0	0.0	0.0	0.00511	0.0	0.0	0.0	0.0	0.01709	0.00893	0.0	0.00959	0.05088	0.0568	0.14327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00893	1.0	0.0	0.0	0.18241
chr1	52672410	52672523	0.18492	0.0	0.0	0.0	0.0	0.0	0.00543	0.00294	0.00555	0.0075	0.00595	0.0	0.89689	0.0	0.0045	0.0	0.0	0.15147	0.01345	0.0	0.00532	0.0	0.0	0.0	0.0	0.00568	0.01339	0.00667	0.0	0.0	0.0
chr8	49590898	49591230	0.07808	0.00625	0.01398	0.00855	0.00862	0.11323	0.01532	0.00306	0.00938	0.00821	0.03333	0.0	0.01139	0.00476	0.0	0.0	0.02034	0.17908	0.00149	0.0	0.01325	0.01533	0.01803	0.01992	0.00463	0.06932	0.10129	0.0	0.97914	0.91288	0.03545
chr13	45345427	45345480	0.0	0.00952	0.0	0.0	0.0	0.0	0.03029	0.00275	0.00758	0.0098	0.86957	0.01075	0.00253	0.0	0.0	0.0	0.0	0.04861	0.00435	0.0	0.00781	0.0	0.0	0.0	0.11343	0.0	0.0	0.0098	0.0	0.0	0.93831
