chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr18	10499388	10499522	0.1092	0.94963	1.0	1.0	0.01735	0.08829	0.07832	0.97229	0.99738	0.01016	0.0	0.0	0.01393	0.0447	0.09286	0.05434	0.05321	0.97873	0.03472	0.01113	0.07133	0.04246	0.02887	0.04216	0.0	0.04508	0.0	0.02862	0.07205	0.14249	0.01452
chr12	103272955	103273198	0.9875	0.9861	1.0	0.94408	0.9627	0.9883	0.9884	0.98725	0.9966	1.0	1.0	1.0	0.98411	0.98819	0.12523	0.99306	1.0	0.98879	0.99762	1.0	0.98304	0.99074	0.99259	0.96583	0.97667	1.0	0.96806	1.0	1.0	1.0	1.0
chr11	76078686	76078763	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.00116	0.00172	0.14597	0.0	0.0	0.04218	0.00617	0.0	0.00725	0.0	0.0435	0.0	0.0	0.9538	0.0	0.0	0.0	0.04134	0.0	0.0	0.0	0.00617	0.0	0.0
chr8	144519777	144519795	0.01111	0.0	0.0	0.0	0.0	0.0	0.0072	0.01407	0.01372	0.94559	0.0	0.13648	0.01314	0.01528	0.00784	0.01111	0.05616	0.04199	0.00714	0.0	0.0	0.1037	1.0	0.0	0.0	0.01562	0.95925	0.0	0.09406	0.10466	0.04189
chr11	68033594	68033914	0.0	0.10837	0.0	0.13108	0.0	0.0	0.01791	0.04022	0.00666	0.0029	0.0	0.00469	0.01599	0.00633	0.00225	0.00505	0.0	0.1481	0.06729	0.89274	0.00794	0.00463	0.00617	0.0	0.0	0.0	0.00312	0.00513	0.01404	0.0214	0.00493
chr21	44457900	44457986	0.00879	0.0	0.0	0.0	0.0	0.0	0.00816	0.02481	0.00079	0.00964	0.0	0.00709	0.00202	0.88396	0.01604	0.0	0.04167	0.12071	0.00357	0.0	0.0	0.00709	0.0	0.0	0.0	0.00472	0.0	0.01606	0.01333	0.02745	0.00417
chr9	139134458	139134679	0.01094	0.13443	0.0	0.00926	0.0	0.0	0.0127	0.01161	0.00315	0.0	0.03574	0.00833	0.01046	0.14882	0.00327	0.06952	0.03715	0.05207	0.07025	0.01042	0.02826	0.11448	0.09674	0.00952	0.0	0.00556	0.02273	0.92766	0.06177	0.03818	0.03518
chr3	125867443	125867581	0.0	0.0	0.0	0.0	0.0	0.01754	0.03068	0.0	0.03401	0.0	0.0	0.0	0.95822	0.0	0.00476	0.05797	0.0	0.15079	0.0	0.0	0.31372	0.0	0.0	0.0	0.0	0.0	0.00758	0.0	0.02564	0.03342	0.00794
chr5	112340682	112340783	0.02167	0.00455	0.0	0.00833	0.05554	0.01709	0.00477	0.00373	0.00167	0.00189	0.0	0.0	0.00258	0.00617	0.0	0.01508	0.1253	0.05773	0.00278	0.0	0.0	0.0	0.0	0.0	0.0	0.00676	0.01042	0.0	0.98526	0.76671	0.0
chr19	48055530	48055987	0.07863	0.01231	0.00952	0.0	0.01	0.13135	0.02846	0.00645	0.00825	0.00286	0.87048	0.01235	0.0	0.0	0.0	0.02667	0.01905	0.29038	0.0025	0.0	0.05449	0.0101	0.03988	0.01282	0.00568	0.12037	0.01515	0.00855	0.0556	0.03354	0.06284
