chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	32670675	32670859	0.95654	0.03041	0.02508	0.0119	0.99065	1.0	0.90252	0.07277	0.02571	0.99531	0.99621	1.0	0.99712	0.96073	0.97301	0.99621	1.0	0.11592	0.96952	0.97252	0.97115	0.98656	0.99371	1.0	1.0	1.0	1.0	1.0	1.0	0.97442	0.98636
chr4	39412599	39413029	0.02607	0.01139	0.00809	0.01028	0.00472	0.01008	0.04905	0.01132	0.01087	0.00282	0.00324	0.008	0.01116	0.0196	0.9092	0.0	0.00804	0.14673	0.00454	0.00446	0.8537	0.00355	0.00433	0.00725	0.01436	0.00758	0.0	0.0127	0.04773	0.12717	0.00181
chr11	61404281	61404334	0.0	0.0	0.0	0.00926	0.00694	0.0	0.03776	0.0	0.00308	0.0027	0.0	0.0	0.00231	0.00476	0.0	0.0	0.00505	0.20578	0.04755	0.97917	0.01581	0.02083	0.0	0.0	0.0	0.0	0.01078	0.0	0.0	0.0	0.00903
chr17	1036232	1036398	0.03164	0.00571	0.0	0.01676	0.0	0.01905	0.0309	0.00512	0.00767	0.00578	0.10045	0.00725	0.04812	0.91793	0.09474	0.01401	0.00654	0.22312	0.00841	0.00806	0.13163	0.02481	0.00709	0.0	0.0	0.0332	0.0	0.0688	0.93698	0.0453	0.05685
chr4	8607829	8607952	0.00417	0.04629	0.0	0.00709	0.0	0.0	0.01173	0.01009	0.00398	0.90177	0.00667	0.01804	0.01751	0.00347	0.00957	0.02693	0.0	0.12664	0.0	0.0	0.14484	0.05297	0.01859	0.04633	0.0	0.01797	0.88326	0.0	0.01335	0.01949	0.00595
chr12	117337110	117337127	0.024	0.0	0.0	0.0	0.0	0.0	0.00272	0.0	0.0	0.0	0.13469	0.02929	0.00278	0.0	0.0	0.0	0.0	0.19048	0.00286	0.0	0.0	0.0	0.01042	0.0	0.0	0.0	0.0	0.79106	0.0	0.02308	0.0477
chr4	173952916	173952981	0.0087	0.0497	0.0	0.02083	0.0	0.0	0.01961	0.03583	0.04999	0.03333	0.01667	0.01961	0.91803	0.00694	0.00617	0.16528	0.0	0.29136	0.0	0.0	0.0	0.21547	0.2116	0.28971	0.0	0.01042	0.0	0.0	0.0	0.0	0.0
chr2	131823136	131823277	0.00541	0.0	0.0	0.0	0.02704	0.01389	0.0291	0.0	0.0	0.05945	0.91176	0.98442	0.00574	0.0	0.01276	0.02326	0.05252	0.0312	0.02326	0.00735	0.0	0.02785	0.0852	0.03922	0.02541	0.03037	0.02914	0.04573	0.02285	0.04327	0.88522
chr3	140797572	140797624	0.01111	0.00909	0.0	0.0	0.0	0.0	0.00582	0.00849	0.00167	0.0	0.0	0.0	0.00635	0.0	0.00388	0.91789	0.12938	0.17549	0.0	0.0	0.0	0.01111	0.0	0.0	0.0	0.0	0.0	0.17833	0.0	0.01111	0.0
chr9	130927051	130927107	0.00571	0.0	0.05939	0.0	0.89417	0.02564	0.00569	0.00283	0.0	0.0	0.0	0.02188	0.003	0.09982	0.00273	0.0	0.08305	0.02149	0.2352	0.0	0.0	0.0	0.0	0.0	0.0	0.00641	0.0	0.02891	0.03405	0.05847	0.00347
chr7	6448709	6449215	0.03244	0.01848	0.01742	0.00285	0.02585	0.03325	0.03777	0.01865	0.009	0.02514	0.00767	0.02107	0.06494	0.02201	0.00786	0.15182	0.68205	0.0568	0.06515	0.00855	0.00875	0.01136	0.01733	0.02298	0.01352	0.1344	0.05256	0.00392	0.09691	0.63597	0.01003
chr11	130496174	130496253	0.0	0.0	0.03704	0.0	0.0	0.0	0.00145	0.0	0.00333	0.00526	0.0	0.0	0.01868	0.0	0.01411	0.05093	0.0	0.26038	0.0756	0.01562	0.0	0.82685	0.94577	0.98551	0.0	0.09271	0.0	0.0	0.0	0.0	0.0
chr8	141648041	141648069	0.90565	0.02	0.04167	0.01235	0.11389	0.01449	0.1316	0.04269	0.01489	0.00526	0.01961	0.0	0.04449	0.02354	0.0	0.0763	0.13084	0.25463	0.02007	0.0	0.00658	0.0	0.0	0.0	0.00893	0.29583	0.09167	0.0	0.33058	0.39271	0.01185
chr11	875740	875974	0.0	0.01545	0.0	0.02425	0.01512	0.0	0.0231	0.00336	0.01556	0.01499	0.0	0.00476	0.0121	0.00834	0.00696	0.02716	0.02968	0.74397	0.62384	0.02421	0.05897	0.06717	0.03792	0.06455	0.02256	0.00873	0.01781	0.0045	0.02341	0.02479	0.00534
chr1	226044063	226044231	0.0	0.0	0.00463	0.00952	0.0	0.0068	0.08273	0.02512	0.00116	0.00227	0.17922	0.94008	0.0032	0.0	0.22923	0.0	0.00375	0.05783	0.01955	0.18699	0.03847	0.00629	0.0	0.0	0.93416	0.0	0.0	0.0	0.0	0.00513	0.0
chr12	120127666	120127884	0.00588	0.0	0.70829	0.0	0.0	0.0	0.02611	0.06592	0.00259	0.0626	0.01042	0.0	0.0	0.0	0.00287	0.0	0.00575	0.05695	0.00323	0.00641	0.0	0.00694	0.0	0.0	0.00758	0.0	0.04121	0.0	0.0	0.00741	0.00303
chr16	87843548	87843844	0.02037	0.85165	0.00758	0.06012	0.0	0.01389	0.02537	0.01828	0.02202	0.00652	0.01756	0.0	0.00728	0.00327	0.0071	0.0	0.02053	0.17086	0.00421	0.0	0.02673	0.01587	0.0	0.0	0.0	0.00368	0.03618	0.02944	0.0645	0.27118	0.0073
chr2	236055974	236056170	0.0	0.01588	0.02183	0.0	0.9505	0.80929	0.03555	0.01256	0.01334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01111	0.20447	0.35121	0.0	0.01285	0.0	0.01467	0.0	0.0	0.01325	0.0	0.0	0.0	0.00521	0.01782
chr5	78926141	78926379	0.00769	0.09862	0.20897	0.85687	0.17242	0.02409	0.02779	0.02277	0.22048	0.00235	0.03766	0.0	0.00278	0.04185	0.02668	0.01258	0.00521	0.0227	0.01699	0.0	0.00403	0.00901	0.01149	0.0	0.0	0.0	0.0	0.20895	0.00641	0.03159	0.01768
chr9	16895115	16895231	0.0087	0.02463	0.0	0.02381	0.0	0.0	0.0359	0.0	0.01321	0.1497	0.93939	0.0	0.05562	0.02778	0.04353	0.01282	0.0	0.29096	0.12149	0.0	0.08564	0.19524	0.06844	0.20029	0.06359	0.02178	0.97414	0.0	0.02927	0.0	0.02487
chr1	28195153	28195159	0.93626	0.00769	0.05507	0.31976	0.91288	0.15376	0.02016	0.03984	0.00568	0.0	0.0	0.02783	0.01395	0.0	0.01591	0.43269	0.95308	0.1081	0.01542	0.0	0.00781	0.0	0.0	0.0	0.0	0.87542	0.01758	0.00877	0.99359	0.95916	0.00959
chr11	2178778	2178930	0.059	0.17497	0.01111	0.08468	0.12825	0.27578	0.1103	0.01916	0.14175	0.15537	0.03125	0.0	0.05809	0.00505	0.95908	0.03102	0.04876	0.22051	0.05886	0.20846	0.11465	0.02085	0.95278	0.0	0.01926	0.04723	0.16745	0.00758	0.13167	0.18172	0.01296
