chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr12	58120837	58121097	0.94343	0.03116	0.00641	0.0	0.98954	0.97263	0.92068	0.02005	0.0	0.98593	0.99621	1.0	0.9626	0.97552	0.86591	0.98546	0.99531	0.07822	0.91193	0.95931	0.99338	0.9892	0.98849	0.99543	0.96773	0.93268	0.99242	1.0	0.99537	0.98089	0.95383
chr12	120741847	120742016	0.00667	0.00714	0.0	0.0	0.0	0.0	0.0251	0.01558	0.00785	0.01449	0.00855	0.0	0.01857	0.00556	0.0	0.01042	0.01839	0.11257	0.004	0.00926	0.96059	0.00926	0.0	0.02234	0.06137	0.01383	0.02156	0.0	0.00877	0.02154	0.0082
chr16	85369432	85369453	0.04293	0.0	0.0	0.0	0.0	0.0	0.00389	0.0	0.0	0.98571	0.0	0.03333	0.96298	0.01739	0.0	0.01418	0.00813	0.08205	0.0	0.0	0.07739	0.0	0.0	0.03509	0.0319	0.02254	0.99324	0.0	0.07186	0.0	0.0535
chr6	25930165	25930293	0.0	0.0	0.0	0.0	0.0	0.0	0.00181	0.0044	0.0	0.0	0.0	0.0	0.0	0.0	0.92462	0.0	0.00794	0.15146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	1792185	1792459	0.0	0.0	0.0	0.0	0.03943	0.0	0.02255	0.0	0.0	0.0026	0.01637	0.00606	0.00734	0.92362	0.0	0.00333	0.00287	0.07362	0.01171	0.0	0.00305	0.01096	0.00813	0.00901	0.0	0.00373	0.0	0.0	0.00529	0.00977	0.00928
chr1	10681156	10681324	0.07433	0.00625	0.0	0.0	0.02115	0.0	0.0053	0.0	0.00167	0.00256	0.0	0.0	0.02028	0.0	0.00388	0.0453	0.09543	0.13215	0.04072	0.02137	0.17793	0.0	0.0	0.01042	0.03846	0.01758	0.01584	1.0	0.20891	0.14454	0.0
chr18	74709436	74710175	0.00157	0.00665	0.0	0.01265	0.00238	0.0059	0.01403	0.0023	0.0023	0.00268	0.00855	0.0	0.00069	0.00385	0.00204	0.00499	0.00184	0.17255	0.05436	0.89427	0.01483	0.0059	0.00927	0.0	0.00333	0.00187	0.00394	0.0	0.00238	0.00737	0.0
chr2	153428373	153428436	0.03626	0.0	0.02464	0.06965	0.0	0.0	0.01309	0.01536	0.04774	0.03504	0.05411	0.01282	0.02835	0.0	0.01376	0.00813	0.19141	0.15972	0.13054	0.07646	0.04214	0.0	0.0	0.04525	0.00926	0.01471	0.0	0.0	1.0	0.89438	0.02827
chr19	50424333	50424507	0.0087	0.11168	0.0068	0.0	0.01852	0.0	0.01212	0.01051	0.09434	0.04387	0.0	0.17294	0.04654	0.00687	0.00397	0.09249	0.07083	0.05025	0.02374	0.00735	0.04259	0.99291	0.95863	0.93684	0.01394	0.02213	0.00595	0.0	0.0149	0.03029	0.00287
chr5	32317417	32317482	0.05	0.05714	0.0	0.0	0.90057	0.10684	0.06514	0.00935	0.05895	0.02381	0.03333	0.0	0.0	0.01738	0.0	0.02564	0.0	0.24654	0.02005	0.0	0.0	0.1901	0.08446	0.09074	0.01667	0.03229	0.03452	0.0	0.05556	0.0463	0.00877
chr7	98601588	98601745	0.0	0.0087	0.0	0.0	0.0	0.0	0.01727	0.00504	0.00244	0.006	0.00709	0.0	0.00885	0.00407	0.0	0.85751	0.02552	0.11241	0.01743	0.0	0.03597	0.00667	0.0	0.01282	0.01087	0.01613	0.0	0.06698	0.03098	0.01728	0.01003
chr22	31541265	31541338	0.0	0.00833	0.0	0.01515	0.0	0.0	0.00708	0.00644	0.01386	0.0	0.90667	0.14187	0.00292	0.0	0.04139	0.0385	0.01802	0.15329	0.01212	0.0	0.00658	0.0426	0.01587	0.02262	0.02931	0.0	0.0	0.14748	0.00901	0.07623	0.025
chr4	190508201	190508242	0.02608	0.0	0.02754	0.05044	0.02073	0.01307	0.08832	0.00883	0.01251	0.00222	0.09113	0.94444	0.03682	0.01094	0.04397	0.00617	0.00966	0.24191	0.08712	0.01389	0.07637	0.06017	0.0489	0.17218	0.03808	0.03156	0.0	0.04306	0.00775	0.0	0.02619
chr1	164761969	164762280	0.32431	0.06985	0.02303	0.01712	0.09024	0.0332	0.02737	0.02354	0.05344	0.01004	0.01169	0.0464	0.00682	0.0	0.0229	0.01728	0.96925	0.15233	0.1904	0.00641	0.0472	0.03964	0.01333	0.03951	0.01058	0.25864	0.0	0.01586	0.08706	0.17563	0.01927
chr6	163643954	163644197	0.0	0.00667	0.0	0.01754	0.0	0.01235	0.00575	0.01223	0.0037	0.00693	0.01515	0.0	0.00879	0.0	0.05914	0.0	0.0	0.1487	0.0	0.0	0.06945	0.0626	0.1268	0.13789	0.85388	0.0	0.0	0.0	0.0	0.00855	0.03837
chr19	39180344	39180417	0.0	0.0	0.0	0.0	0.0	0.0	0.01235	0.0	0.00238	0.0	0.27823	0.0	0.00383	0.0	0.0	0.0	0.01333	0.0	0.0	0.0	0.01042	0.0	0.0	0.0	0.00862	0.0	0.0	0.0	0.0	0.0098	0.90708
chr19	55902959	55903033	0.81271	0.06837	0.06155	0.00901	0.02476	0.0	0.02824	0.01493	0.03918	0.00684	0.03361	0.0	0.02024	0.0188	0.00476	0.00926	0.08801	0.12144	0.06233	0.09573	0.00694	0.00775	0.03918	0.05664	0.0125	0.09403	0.0061	0.0	0.08484	0.14441	0.01131
chr1	173389555	173389716	0.98363	0.93797	1.0	0.93088	0.97469	0.99145	0.99158	0.97402	0.93661	0.98842	0.97401	0.96487	0.99327	0.9881	0.99638	0.99306	0.97563	0.98854	0.21624	0.90848	1.0	0.98352	0.99099	0.97504	0.95643	0.98815	0.98954	0.98039	1.0	0.98942	0.96539
chr1	56392964	56393055	0.01176	0.0	0.0	0.0	0.34717	0.85074	0.00206	0.00358	0.00741	0.0	0.0	0.0	0.00227	0.0	0.00476	0.0	0.04278	0.19815	0.0	0.00543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463
chr19	12997746	12997943	0.016	0.0	0.0	0.0	0.0	0.0	0.03257	0.00164	0.0	0.0247	0.0216	0.0	0.01275	0.0	0.00725	0.00952	0.02075	0.99346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00694	0.02337	0.0	0.0	0.0	0.00725
chr7	100028821	100028980	0.0	0.00833	0.98851	0.04287	0.07687	0.0	0.02217	0.06151	0.0059	0.00397	0.0	0.0	0.00227	0.00333	0.00604	0.0	0.0	0.10926	0.05083	0.0	0.0	0.00667	0.0	0.0	0.0	0.0	0.0	0.0	0.00585	0.0	0.00733
