chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	225467439	225467657	0.0178	0.90967	1.0	0.95556	0.00521	0.00463	0.05277	0.95786	0.81974	0.00689	0.0	0.0	0.00316	0.04242	0.04024	0.00469	0.0	1.0	0.01589	0.03467	0.01756	0.0	0.00585	0.0	0.0	0.0041	0.00667	0.0	0.0	0.00717	0.01426
chr4	185588215	185588374	0.02353	0.0	0.05589	0.0	0.0	0.0	0.01064	0.03557	0.00333	0.9743	0.0	0.03922	0.98765	0.0	0.18438	0.24621	0.09586	0.18255	0.00526	0.0	0.96378	0.0	0.0	0.05714	0.05	0.01562	1.0	0.0	0.02381	0.01449	0.01544
chr15	57074777	57074937	0.0	0.0	0.0	0.01515	0.0	0.0	0.01358	0.00866	0.01538	0.0	0.0	0.0	0.10766	0.0	0.94211	0.01587	0.0	0.10256	0.01372	0.0	0.06029	0.17018	0.03922	0.04762	0.06923	0.0	0.01	0.0	0.0	0.0	0.00725
chr6	64326205	64326277	0.0	0.0	0.01976	0.03448	0.0	0.01235	0.00824	0.00371	0.00172	0.0	0.0	0.0	0.0	0.00667	0.00505	0.0	0.0	0.11938	0.09454	0.94163	0.00758	0.0	0.0	0.0	0.09647	0.0	0.0	0.0	0.0	0.0	0.0
chr11	77924357	77924426	0.0	0.0	0.0	0.06274	0.0	0.0	0.01084	0.01042	0.00356	0.00776	0.0	0.0	0.0	0.80884	0.0	0.0	0.0	0.20725	0.02391	0.03859	0.0	0.00758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00901	0.00758
chr9	136813831	136813943	0.02313	0.0	0.0	0.0	0.01316	0.01449	0.04633	0.00328	0.00891	0.00213	0.0	0.0	0.01259	0.0	0.00463	0.00855	0.02909	0.22649	0.10883	0.0135	0.0	0.01852	0.0101	0.0	0.0	0.0	0.0	0.8614	0.0	0.00629	0.07539
chr12	132468633	132468868	0.13404	0.00645	0.0	0.0	0.0	0.00813	0.01914	0.00136	0.0	0.05889	0.01776	0.03395	0.04099	0.02525	0.00347	0.02913	0.11363	0.09103	0.08389	0.0	0.04991	0.02089	0.03994	0.03255	0.0	0.09174	0.07632	0.06234	0.82114	0.6691	0.02463
chr11	16602454	16602586	0.02	0.0	0.0	0.0	0.05495	0.22321	0.00825	0.00329	0.00611	0.00667	0.75031	0.0	0.0	0.0	0.00794	0.01587	0.0	0.10901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01136	0.0	0.0	0.0	0.0	0.0
chr12	727824	727876	0.0	0.0	0.0	0.0	0.0	0.0	0.00312	0.00216	0.0	0.0	0.0	0.0	0.00872	0.0	0.0	0.89619	0.0	0.01961	0.0	0.0	0.02083	0.0	0.0	0.0	0.0	0.0	0.01667	0.14815	0.0	0.0	0.0
chr11	126675791	126675819	0.0	0.0	0.04609	0.01389	0.0	0.01667	0.03723	0.0	0.02535	0.01778	0.0	0.88944	0.0	0.0	0.00617	0.0	0.0	0.22008	0.00571	0.0	0.0	0.0	0.0	0.0	0.0	0.01724	0.0	0.0	0.01042	0.05401	0.04223
chr20	32882400	32882654	0.03434	0.0087	0.0	0.0	0.8372	0.04001	0.02194	0.0025	0.0	0.0	0.0098	0.00901	0.003	0.03704	0.0	0.04205	0.15047	0.1601	0.02308	0.0	0.0	0.0	0.0	0.02899	0.0	0.24851	0.0	0.0	0.21636	0.11635	0.0
chr1	16582520	16582660	0.0447	0.0	0.0	0.0	0.0	0.07143	0.01469	0.00532	0.0	0.0	0.0	0.01333	0.02901	0.01814	0.0	0.03421	0.0868	0.01235	0.05	0.01923	0.1316	1.0	1.0	0.82593	0.01471	0.01562	0.0	0.0	0.04571	0.01667	0.01389
chr15	47216695	47216791	0.0	0.0	0.02945	0.0	0.02705	0.0	0.03413	0.0143	0.01648	0.0	0.01587	0.03175	0.03431	0.02447	0.0453	0.09116	0.79529	0.24719	0.0	0.0	0.13742	0.0	0.02381	0.06683	0.0	0.00862	0.0125	0.01587	0.02778	0.0831	0.01335
chr10	9271602	9271708	0.89189	0.04729	0.81027	0.08611	0.0	0.0	0.0649	0.32485	0.28046	0.00833	0.0	0.0	0.01348	0.0	0.0427	0.0	0.0	0.14402	0.0	0.0	0.00806	0.0	0.0	0.0	0.0	0.11905	0.01562	0.0	0.0	0.0	0.01754
chr6	34197897	34198080	0.02885	0.00606	0.0	0.0	0.00962	0.08215	0.05387	0.00568	0.00636	0.0	0.0	0.01754	0.69992	0.12599	0.01071	0.02761	0.03476	0.91952	0.0	0.0	0.12983	0.00741	0.06324	0.01333	0.99074	0.02394	0.01746	0.0	0.0101	0.00794	0.04294
