chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	68792651	68792684	0.03322	0.89822	1.0	0.92323	0.06021	0.02667	0.07661	0.98078	0.91163	0.00667	0.01042	0.02232	0.03244	0.01752	0.05275	0.0	0.0	1.0	0.00579	0.01923	0.05343	0.03704	0.01961	0.06602	0.05714	0.0	0.0	0.0	0.02473	0.03398	0.0
chr17	6603757	6603794	0.00571	0.0	0.0	0.0	0.0	0.0	0.03796	0.02254	0.0	0.0	0.00855	0.00952	0.96053	0.0268	0.94924	0.0	0.0	0.09593	0.01255	0.0	0.0	0.0	0.0	0.0	0.11067	0.00641	0.00833	0.0	0.00855	0.01968	0.00379
chr2	160141942	160142086	0.00606	0.0	0.0	0.0	0.0	0.0	0.00142	0.00145	0.00217	0.01847	0.01905	0.0	0.07277	0.00575	0.00617	0.03688	0.00585	0.04027	0.00563	0.0	0.94444	0.0098	0.01389	0.06005	0.0823	0.01822	0.01718	0.01042	0.01587	0.01858	0.02431
chr14	65157447	65157603	0.00488	0.03377	0.00952	0.0	0.0	0.0	0.01345	0.01718	0.01266	0.99275	0.01754	0.01075	0.0	0.0	0.0	0.0	0.0	0.19738	0.00788	0.00781	0.0	0.0	0.0	0.0	0.00676	0.00543	0.97389	0.0	0.00901	0.01919	0.0
chr8	34670938	34670971	0.0	0.00952	0.02737	0.0	0.0	0.0	0.03121	0.0114	0.0	0.00606	0.0	0.01587	0.02305	0.0	0.01002	0.0	0.00926	0.22487	0.06238	0.93297	0.05234	0.0	0.0	0.0	0.00758	0.02857	0.02112	0.0	0.0	0.01983	0.0
chr8	28853345	28853580	0.02782	0.0	0.0	0.0	0.0	0.0	0.05415	0.0	0.0	0.00181	0.0	0.0	0.0	0.97329	0.0	0.0	0.00397	0.02952	0.01633	0.0	0.0	0.0	0.0	0.0	0.0	0.00481	0.0	0.0	0.0	0.0	0.00347
chr19	58329333	58329841	0.03727	0.00414	0.0	0.00256	0.0109	0.0	0.01044	0.00342	0.00351	0.00687	0.18831	0.02266	0.00719	0.00273	0.0053	0.00425	0.01241	0.06425	0.00618	0.01825	0.0156	0.0136	0.02134	0.01772	0.05049	0.00409	0.00885	0.82821	0.01756	0.0937	0.08411
chr20	35506705	35506877	0.00526	0.00714	0.0	0.00901	0.0	0.0	0.00862	0.00583	0.00583	0.00278	0.0	0.0	0.00544	0.00417	0.0	0.20467	0.18279	0.18395	0.0	0.00833	0.02849	0.0	0.0	0.0	0.0	0.05768	0.0	0.03679	0.9491	0.81195	0.00782
chr1	224285362	224285479	0.0	0.00625	0.0	0.0	0.0	0.00877	0.01437	0.00295	0.00551	0.00629	0.92451	0.01481	0.00227	0.01014	0.02588	0.0	0.0	0.11563	0.05399	0.005	0.03083	0.13282	0.21897	0.01235	0.05516	0.0	0.0	0.02623	0.00694	0.0335	0.00538
chr21	26732045	26732110	0.0	0.0	0.0	0.0	0.01923	0.01754	0.05842	0.00346	0.0	0.0	0.02381	0.95699	0.01933	0.0	0.03591	0.0	0.0	0.21067	0.0	0.0	0.04352	0.08859	0.14669	0.0962	0.98438	0.0	0.0	0.0	0.0	0.0	0.09138
chr2	131066759	131066802	0.0169	0.06391	0.03016	0.0443	0.02146	0.02945	0.08872	0.04377	0.02964	0.03501	0.01968	0.07095	0.06067	0.02143	0.04454	0.86744	0.09436	0.20458	0.00983	0.00893	0.11435	0.15193	0.10354	0.0746	0.0837	0.04947	0.07569	0.00855	0.04375	0.04276	0.09434
chr1	228406401	228406479	0.0	0.0	0.0	0.0303	0.833	0.06944	0.08747	0.00255	0.01619	0.01333	0.0	0.0	0.01111	0.00538	0.02706	0.0	0.02631	0.15078	0.0	0.0	0.02681	0.0	0.01852	0.01333	0.0	0.00833	0.0	0.0	0.02469	0.01042	0.0
chr12	83075415	83075453	0.03269	0.0	0.00813	0.0	0.0	0.01449	0.0435	0.0117	0.0197	0.0	0.04938	0.3353	0.0	0.0	0.0	0.0	0.0165	0.29475	0.0	0.00641	0.01185	0.0	0.96646	0.90694	0.01875	0.00735	0.00781	0.0	0.0	0.0	0.14156
chr8	72469494	72469643	0.92495	0.97322	1.0	0.98246	0.92912	0.93456	0.89685	0.99	0.98943	0.99804	0.95957	1.0	0.99826	0.99593	0.99583	0.78005	0.00617	1.0	0.96719	0.98093	1.0	0.99259	1.0	1.0	1.0	0.92824	0.94726	0.97972	0.97789	0.9053	0.97922
chr4	188924074	188924187	0.82752	0.03414	0.0101	0.03308	0.0	0.0	0.04783	0.01677	0.02509	0.00217	0.02222	0.0	0.05299	0.02579	0.1124	0.00641	0.0	0.29558	0.00323	0.0	0.07325	0.0	0.01449	0.0	0.02729	0.24862	0.01326	0.0	0.13484	0.07216	0.00476
chr13	114472664	114472688	0.24636	0.0	0.0	0.0	0.0	0.02778	0.03428	0.00652	0.00192	0.10767	0.02778	0.0	0.00714	0.04952	0.12862	0.07128	0.10681	0.25102	0.01755	0.0	0.04415	0.08244	0.06117	0.05128	0.01429	0.08426	0.04861	0.0	0.00629	0.07934	0.73502
chr3	127437547	127437605	0.01179	0.03998	0.04588	0.08216	0.0235	0.0	0.04906	0.03234	0.05208	0.0037	0.00654	0.06809	0.00556	0.09619	0.0	0.00606	0.02519	0.1872	0.61341	0.0487	0.0777	0.03295	0.01333	0.02431	0.00625	0.00714	0.0	0.01612	0.00926	0.1128	0.0
chr3	32381347	32381434	0.0	0.0	0.0	0.0	0.0	0.0	0.00365	0.0	0.0	0.02051	0.0	0.0	0.05404	0.00521	0.00775	0.0098	0.01235	0.10377	0.00601	0.0	0.0	0.94278	0.22737	0.07391	0.02273	0.0	0.02987	0.0418	0.0	0.0	0.12143
chr8	41625892	41625952	0.01176	0.05072	0.04723	0.03448	0.00962	0.00709	0.04493	0.01835	0.00293	0.02608	0.00758	0.02056	0.02202	0.02778	0.04227	0.03821	0.02091	0.76622	0.01682	0.05319	0.0739	0.01988	0.01235	0.02222	0.0597	0.01759	0.0	0.02857	0.0098	0.0	0.03077
chr3	197260100	197260527	0.01588	0.00741	0.95073	0.0	0.0	0.0	0.02378	0.06659	0.00156	0.00282	0.0	0.0	0.0044	0.00397	0.01626	0.0	0.00629	0.1125	0.1578	0.005	0.01099	0.0	0.00901	0.00877	0.0	0.0091	0.0	0.0	0.0	0.01111	0.00556
chr2	36668427	36668652	0.00667	0.02346	0.00476	0.01315	0.94167	0.89659	0.06686	0.0158	0.01068	0.00175	0.0	0.0	0.01299	0.02139	0.02562	0.01054	0.019	0.21492	0.04728	0.0	0.04344	0.0	0.0	0.0	0.0	0.06337	0.01095	0.0	0.01065	0.01892	0.31109
chr5	138724964	138725094	0.00952	0.93736	0.04424	0.01963	0.0	0.14152	0.02974	0.0493	0.03926	0.0	0.0	0.0155	0.08313	0.00595	0.00303	0.0	0.01435	0.13162	0.00238	0.0	0.0	0.0	0.00629	0.01149	0.00568	0.00368	0.0	0.0	0.00641	0.01241	0.0
chr3	196371569	196371622	0.0	0.03547	0.02778	0.72937	0.0	0.01667	0.01822	0.0772	0.12932	0.01282	0.0	0.0	0.02492	0.00877	0.02908	0.01709	0.01111	0.2907	0.0	0.01471	0.05069	0.01389	0.03243	0.02899	0.00833	0.00893	0.00625	0.01515	0.03888	0.03131	0.00575
chr2	230844802	230844827	0.8797	0.0	0.0	0.0	0.00758	0.0	0.00339	0.0	0.0	0.0037	0.0	0.0	0.78904	0.0	0.0	0.36149	0.95024	0.14933	0.00286	0.0	0.0	0.0	0.0	0.0	0.0	0.96514	0.043	0.0	0.72676	0.92954	0.0
