chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr3	68792651	68792684	0.03278429652030483	0.03076923076923077	0.038522429634814136	0.05055638244355952	0.0	0.0	0.08801220570016954	0.06594005702628104	0.09481424342182698	0.0633073881428621	0.03771236166328253	0.0	0.026666666666666665	0.01473139127471974	0.01588850930361802	0.14386236749352613	0.019694672549543064	0.026082383794302784	0.0	0.0	0.0	0.0	0.04888257074143749	0.017459426695964134	0.0	0.0	0.05545452419608017	0.0	0.011673964442929594	0.03330866937632457	0.06052085535666737	0.05237828008789241	0.0277296776935901	0.04771508016112416	0.05870870479018073	0.0	0.0	0.0	0.03629032258064516	0.0	0.12231698519373285	0.0	0.017519346583982593	0.004529879790303637
chr17	6603757	6603794	0.09125993626277905	0.05555555555555555	0.011428571428571429	0.0	0.0	0.017459426695964134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012087295404898248	0.013468700594029479	0.03368886941876572	0.015530143330103432	0.030963331867032765	0.0	0.0	0.03771236166328253	0.010713739108887085	0.06969394900954945	0.0	0.0	0.0	0.05002479543916355	0.01774762740394689	0.026253059640656513	0.0	0.0	0.0	0.0	0.0	0.09870820406826705	0.016835875742536845	0.011102889792108188	0.02548132544816388	0.0	0.014433756729740645	0.12484527196175464	0.0	0.01208729540489825	0.013985006913882606
chr2	160141942	160142086	0.0	0.0	0.012121212121212121	0.0	0.0	0.0	0.0	0.013043478260869563	0.0	0.0	0.0	0.01473139127471974	0.014090430654011634	0.014018668041790232	0.0	0.015905777550540116	0.06428130419704563	0.012850965387929826	0.010962895832349573	0.02946278254943948	0.0	0.039283710065919304	0.013802888749998703	0.0	0.029207268570713447	0.008270254750719854	0.0076911375321645084	0.02917505283879859	0.011271238455756782	0.0	0.05555555555555558	0.01386483884679505	0.019641855032959652	0.0017331048558493817	0.03491665433734866	0.0	0.01888896578864763	0.0	0.0	0.01888564410222291	0.0	0.01473139127471974	0.02244783432338246	0.013195781065577318
chr14	65157447	65157603	0.0	0.0020898641588296754	0.009756097560975611	0.03948913923046655	0.013468700594029479	0.018856180831641266	0.0	0.014042109324591264	0.022991179634080313	0.0	0.0	0.02049584873004484	0.0	0.024810764252159563	0.015206597444871989	0.045138015814107826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03364722380160701	0.06104637947034372	0.01598897691911869	0.013531646934131853	0.0	0.0	0.0	0.0	0.011703045997087009	0.0	0.009413319606352593	0.010713739108887083	0.0	0.030019144624769453	0.03597292592420577	0.0	0.01274066272408194	0.013717100880698248
chr8	34670938	34670971	0.0	0.005610098176718092	0.0	0.019047619047619046	0.02008093741416983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024242424242424242	0.0	0.022447834323382456	0.09515090658673382	0.02467174750229224	0.0	0.0	0.0	0.0	0.0	0.014399332154796473	0.015206597444871989	0.0	0.013094570021973102	0.025808823536919843	0.12128987710420794	0.12191865985483695	0.06992474174498484	0.05494428067529734	0.0	0.0	0.0	0.013121597027036948	0.02946278254943948	0.029354352395090363	0.0314108934635161	0.015151515151515152	0.02182158630835714	0.05264453030800418	0.0	0.0	0.014544885902119269
chr8	28853345	28853580	0.0	0.011904761904761904	0.03516019457721001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005123962182511214	0.0	0.0	0.0	0.07184583978002344	0.0	0.020279151503233877	0.0	0.009820927516479826	0.007989907132051385	0.0	0.0	0.08565162567467242	0.0	0.005611958580845615	0.0	0.009428056087169973	0.02427479098818854	0.0	0.0	0.0	0.0	0.0	0.0	0.13655459879923143	0.008327167344081142	0.0	0.00847457627118644	0.0	0.10491803278688526	0.0	0.0	0.0
chr19	58329333	58329841	0.006391815554249135	0.009615384615384616	0.04617605941892542	0.005334927238610554	0.0	0.006457596175219612	0.0036261886214694746	0.009400217138860972	0.005061073499499906	0.010933918591702594	0.0	0.014284985478516112	0.004470515801661541	0.03585889480555957	0.008889171423256806	0.00886009796324369	0.006377068230587835	0.006109475348360083	0.008884194486378456	0.019904676296933783	0.0036979406258067947	0.08860192092989787	0.0039110399959357	0.008102563356391137	0.006005153131095946	0.01174231242735281	0.004067185918617894	0.017965315844998626	0.007620801633133389	0.01121918761240677	0.0060762720123636585	0.0035712465500465506	0.0014951855982524114	0.01440910353186871	0.01861127894518432	0.00506886581495733	0.004159044943566952	0.005977523645872829	0.0040650406504065045	0.007164590773152753	0.012725850959094396	0.07104213211990452	0.00606606996697555	0.022174163738749385
chr20	35506705	35506877	0.0	0.0	0.010526315789473682	0.014285714285714285	0.0	0.0	0.01274066272408194	0.011781256237696313	0.01181744155239047	0.0	0.0	0.0	0.01111111111111111	0.0	0.0	0.0308446803852622	0.010361596062399874	0.009316949906249124	0.01571348402636772	0.0	0.0	0.011201210106880882	0.0	0.0	0.06029777441860314	0.08064217134113184	0.012033354302555432	0.05412422275748882	0.0	0.014433756729740645	0.031789050718549004	0.0	0.0	0.0	0.0	0.0	0.0347824985806344	0.0	0.013513513513513514	0.0	0.01398332108915483	0.007824217988846544	0.02861948678279332	0.0566997358903324
chr1	224285362	224285479	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.010714285714285711	0.014947549996296902	0.0	0.012405382126079782	0.011223917161691228	0.009302325581395349	0.07426430142904168	0.020951312035156964	0.07090430181815296	0.006413666949537844	0.014841298659353467	0.0	0.0	0.0	0.015206597444871989	0.032621240324471105	0.009820927516479826	0.0	0.0	0.010247468446787297	0.07785155170979483	0.054411561897774414	0.008660254037844387	0.01876388374866284	0.11033110155100785	0.10241824364338048	0.017459426695964134	0.04355686313028501	0.01626787703881791	0.0	0.016835875742536845	0.016129032258064516	0.0	0.025242245684802954	0.01864667588517681	0.009820927516479826	0.013601091300317482
chr21	26732045	26732110	0.0	0.17833333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03330866937632456	0.024810764252159563	0.0	0.0	0.03367175148507369	0.060826389779487955	0.07843267057815562	0.02265337198782102	0.0	0.0052921414960226424	0.09511576720677543	0.020495848730044855	0.06924443419269644	0.06972308046196445	0.0411856222987376	0.0	0.0	0.012046630755418385	0.03586707074852617	0.0	0.0	0.03594453508107717	0.020350996717026885	0.022480821722179092	0.03461919155307524	0.027063293868263706	0.050507627227610534	0.0	0.03549985134468374	0.0	0.0	0.12496567839133027	0.0	0.0	0.0
