chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr8	86065852	86065865	0.21632	0.90634	0.98851	0.97037	0.01759	0.03704	0.10521	0.962	0.95663	0.15538	0.10139	0.04114	0.13326	0.05002	0.05266	0.04479	0.00926	0.98876	0.02629	0.0162	0.08257	0.00833	0.05681	0.03203	0.02803	0.1793	0.11543	0.0098	0.0	0.00833	0.11806
chr2	86282085	86282482	0.00513	0.0	0.0	0.00629	0.0	0.0	0.0037	0.00314	0.00268	0.00156	0.0	0.0	0.0	0.0	0.00174	0.00417	0.0	0.09871	0.00139	0.00783	0.94734	0.01166	0.0	0.0146	0.04359	0.00298	0.01818	0.0	0.0	0.00855	0.00514
chr14	55668352	55668537	0.0114	0.00625	0.0	0.0	0.0	0.0	0.00402	0.01009	0.00907	0.99381	0.00654	0.0	0.0064	0.0	0.0	0.00476	0.0	0.05805	0.00612	0.0278	0.00424	0.03348	0.00855	0.0	0.0	0.0	0.99545	0.00654	0.0	0.0	0.06669
chr13	30908969	30909255	0.01964	0.0	0.00641	0.0	0.0061	0.0	0.02668	0.00989	0.0	0.0092	0.02024	0.01401	0.00768	0.00397	0.9506	0.0	0.00575	0.09551	0.00159	0.03986	0.09164	0.0	0.01905	0.00654	0.04907	0.00957	0.0	0.0	0.0	0.01695	0.00521
chr13	113384765	113384930	0.0	0.00526	0.01591	0.0	0.0	0.0	0.02137	0.01211	0.00094	0.00474	0.0	0.01474	0.00592	0.94341	0.00265	0.08992	0.0	0.07677	0.06628	0.01245	0.0	0.0	0.1978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06446
chr7	1184393	1184562	0.02807	0.18689	0.0	0.0	0.05521	0.10678	0.01586	0.00575	0.00597	0.01572	0.01324	0.01467	0.01524	0.00538	0.05695	0.01315	0.00565	0.05121	0.02374	0.01076	0.03698	0.02619	0.0	0.0	0.00694	0.0	0.0101	0.99291	0.05973	0.06476	0.01638
chr12	111891509	111891824	0.00286	0.0	0.0	0.0	0.00431	0.00529	0.01455	0.00527	0.00078	0.00826	0.0	0.00889	0.00322	0.02096	0.00393	0.00736	0.00967	0.06072	0.07676	0.92332	0.00737	0.0	0.01127	0.0	0.0	0.0	0.00417	0.00433	0.00895	0.00417	0.01113
chr5	139627446	139627766	0.00556	0.0	0.0	0.0	0.0	0.0	0.00918	0.0	0.00152	0.0443	0.0	0.0	0.9825	0.0	0.0	0.0	0.0	0.03542	0.01021	0.0	0.01282	0.0	0.0	0.01852	0.02583	0.0	0.0	0.0	0.00877	0.0	0.03307
chr1	68721835	68721952	0.0	0.05818	0.18803	0.0	0.02273	0.0	0.02678	0.03899	0.06322	0.0	0.03704	0.0	0.0	0.0	0.14231	0.02381	0.25968	0.0	0.01111	0.0	0.0	0.0	0.0	0.04762	0.0	0.0	0.03571	0.0	1.0	0.89277	0.0
chr16	24373526	24373544	0.0	0.25291	0.03509	0.0	1.0	0.98246	0.10117	0.01571	0.07198	0.0	0.01389	0.02778	0.02245	0.0	0.02381	0.0	0.11188	0.15371	0.11076	0.0	0.0442	0.07224	0.03036	0.01961	0.01087	0.03199	0.0	0.0	0.02778	0.07444	0.04566
chr16	27263632	27263706	0.06043	0.02436	0.0	0.0	0.0	0.0	0.00332	0.0	0.00697	0.0	0.0	0.09136	0.07685	0.0	0.00667	0.06132	0.0601	0.19992	0.0	0.0	0.04167	1.0	1.0	1.0	0.08256	0.11369	0.03857	0.0	0.02899	0.03953	0.00926
chr16	11398056	11398454	0.015	0.005	0.00463	0.0098	0.00521	0.0	0.01565	0.00483	0.01553	0.00256	0.04167	0.0	0.00483	0.0	0.00442	0.84603	0.00891	0.18895	0.00875	0.00385	0.01629	0.03263	0.00565	0.01551	0.0	0.01086	0.00617	0.22924	0.0	0.00513	0.0224
chr4	8649054	8649106	0.08758	0.0	0.0	0.0	0.0	0.00926	0.04026	0.00169	0.01542	0.08873	0.879	0.03817	0.01172	0.0	0.04171	0.00741	0.02125	0.24002	0.0	0.0061	0.10372	0.01778	0.03066	0.03175	0.0	0.07651	0.01871	0.0	0.04888	0.03448	0.02321
chr10	72964421	72964490	0.03636	0.00769	0.01042	0.0	0.01136	0.03704	0.02472	0.0	0.01321	0.0301	0.01961	0.97436	0.1903	0.03009	0.0265	0.02632	0.02191	0.27975	0.00417	0.01136	0.09438	0.0	0.0	0.0	0.0	0.04083	0.12703	0.01075	0.04449	0.06654	0.00538
chr8	42121325	42121393	0.02145	0.0	0.0	0.0	0.0322	0.08254	0.00444	0.00377	0.0	0.0357	0.11291	0.0	0.09197	0.0	0.01482	0.12193	0.85548	0.162	0.0	0.01471	0.0119	0.00926	0.08421	0.02469	0.01136	0.20732	0.00735	0.0	0.0098	0.04584	0.05459
chr8	42552401	42552528	0.01557	0.0129	0.0	0.0	0.0	0.02052	0.0603	0.00392	0.04638	0.04642	0.01622	0.0	0.11166	0.0	0.03548	0.04547	0.03572	0.19729	0.09036	0.01562	0.18619	0.21054	0.11541	0.13446	0.95544	0.01062	0.18248	0.02609	0.04627	0.10947	0.02641
chr9	36274911	36275149	0.73871	0.0	0.0	0.0	0.0	0.02028	0.00236	0.00284	0.0	0.03287	0.0	0.0	0.00586	0.0	0.21949	0.0	0.0	0.08855	0.00286	0.0	0.00758	0.0	0.00901	0.0	0.0	0.08199	0.01064	0.0	0.0	0.0098	0.02587
chr8	144017951	144018008	0.01958	0.0	0.0	0.0	0.0	0.0	0.03565	0.0	0.00333	0.01228	0.03516	0.01075	0.01138	0.00505	0.0	0.0068	0.0119	0.15487	0.00541	0.0	0.0	0.01333	0.01449	0.01754	0.0	0.05536	0.02381	0.0	0.0	0.0	0.79782
chr7	140103734	140104223	0.99733	0.9421	0.95625	0.94966	0.98623	1.0	0.93264	0.95375	0.9706	0.99894	0.97917	1.0	1.0	0.96978	0.99586	0.99733	1.0	0.96576	0.18374	0.83933	1.0	1.0	0.99517	1.0	1.0	0.99781	1.0	1.0	1.0	0.99021	0.99641
chr1	230380975	230381265	0.00444	0.0	0.0	0.08461	0.0	0.0	0.00172	0.00991	0.04588	0.0037	0.0	0.0	0.00271	0.00476	0.0	0.00505	0.0	0.96794	0.00208	0.0	0.0	0.00775	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.00855	0.0
chr7	99745687	99745752	0.0	0.01385	0.92663	0.0	0.0	0.0	0.02143	0.21917	0.05085	0.0	0.02568	0.01149	0.00786	0.0	0.00971	0.00617	0.01908	0.03965	0.01878	0.01186	0.00463	0.0	0.01235	0.0	0.0	0.0152	0.01362	0.02191	0.01481	0.01149	0.01597
chr2	128335752	128335810	0.00833	0.90157	0.0	0.0	0.0	0.0	0.02823	0.0208	0.00161	0.0	0.0	0.0	0.0	0.0	0.00463	0.00877	0.0	0.21923	0.00294	0.0	0.0	0.01075	0.0	0.0	0.0	0.0	0.0	0.01449	0.0119	0.04111	0.00388
chr20	37233283	37233329	0.16054	0.00909	0.0	0.01333	0.04733	0.71616	0.02584	0.0057	0.02808	0.07631	0.10339	0.0	0.09851	0.0	0.01826	0.00926	0.01587	0.17438	0.00556	0.0	0.08373	0.07986	0.06088	0.07792	0.0	0.8537	0.04561	0.02899	0.14905	0.09893	0.01248
chr12	102444277	102444421	0.01053	0.00769	0.00901	0.85639	0.02506	0.04722	0.01555	0.02519	0.10617	0.01204	0.02667	0.00741	0.0	0.02778	0.01284	0.05575	0.00794	0.18191	0.00794	0.0	0.00833	0.0	0.02381	0.01852	0.01042	0.02195	0.04896	0.0	0.02114	0.05584	0.01235
chr13	114456710	114456728	0.02127	0.01624	0.01235	0.03956	0.02896	0.02685	0.02572	0.01365	0.02093	0.09182	0.04286	0.08455	0.02623	0.00538	0.01727	0.02558	0.02347	0.23888	0.00278	0.0119	0.05306	0.04401	0.06971	0.01235	0.0	0.05047	0.87069	0.0101	0.02891	0.07045	0.01894
chr10	22849877	22849971	0.0	0.00909	0.0	0.0	0.0	0.0	0.04387	0.0	0.0	0.07444	0.0	0.0	0.0	0.0	0.00794	0.0	0.0	0.00794	0.03001	0.12059	0.07983	0.01852	0.93232	0.07381	0.0	0.0	0.20004	0.0	0.0	0.02222	0.0211
chr5	118635784	118636033	0.0	0.04481	0.27609	0.05405	0.00556	0.0	0.01544	0.04056	0.92036	0.01121	0.01528	0.0	0.0	0.0	0.01159	0.0	0.0	0.06424	0.16641	0.005	0.00748	0.01342	0.0	0.0	0.0	0.0	0.0	0.0	0.00505	0.0113	0.02382
chr19	51454871	51455063	0.00833	0.00455	0.0	0.0	0.05741	0.08064	0.0099	0.00211	0.00372	0.1981	0.02655	0.02528	0.00987	0.0	0.00638	0.0084	0.04265	0.08506	0.00321	0.00347	0.07063	0.03342	0.00654	0.02083	0.01409	0.01487	0.03008	0.00521	0.90579	0.30261	0.00242
chr11	67871149	67871329	0.008	0.0	0.0	0.00654	0.0	0.0	0.00794	0.00102	0.00263	0.00434	0.01609	0.00546	0.02111	0.02623	0.20445	0.01916	0.00505	0.10168	0.00192	0.02192	0.03593	0.9467	0.15202	0.09589	0.0049	0.00431	0.01984	0.20932	0.00476	0.01353	0.2518
