chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr19	16705758	16705904	0.05377	0.91189	1.0	0.98718	0.0	0.02381	0.07074	0.97351	0.98058	0.01904	0.0	0.03233	0.02717	0.04882	0.02627	0.07858	0.02012	0.93405	0.05379	0.0	0.12223	0.0	0.01667	0.0	0.0	0.15157	0.03523	0.01667	0.08207	0.13576	0.01419
chr17	34307324	34307711	0.00303	0.01406	0.0	0.0	0.0	0.0	0.03838	0.00654	0.01422	0.01148	0.04272	0.02529	0.01325	0.0	0.94403	0.01494	0.0045	0.19999	0.00287	0.00806	0.04576	0.0	0.01119	0.00595	0.01491	0.01051	0.00417	0.0	0.02319	0.00967	0.00813
chr17	80866999	80867322	0.00476	0.00241	0.00469	0.0355	0.0	0.0	0.00543	0.00079	0.08099	0.00458	0.00575	0.00383	0.0026	0.00725	0.00287	0.0	0.00904	0.05895	0.00401	0.00439	0.91855	0.00476	0.0049	0.0	0.04763	0.0	0.0	0.0	0.0	0.00412	0.00433
chr16	30567821	30568065	0.01429	0.0	0.0	0.0	0.04086	0.13628	0.0158	0.00552	0.01595	0.98004	0.00901	0.0	0.96972	0.0	0.0101	0.04347	0.06996	0.04136	0.00649	0.0	0.0	0.06595	0.04852	0.01852	0.00806	0.1137	0.16694	0.01075	0.18209	0.22731	0.00777
chr3	93611888	93611944	0.0	0.0	0.02629	0.00952	0.0	0.00794	0.00269	0.0	0.0	0.0	0.0	0.0	0.00681	0.0	0.0	0.0	0.0	0.18677	0.05573	0.91605	0.0	0.00794	0.03421	0.0	0.0	0.0	0.0	0.0	0.0	0.00952	0.0
chr4	168995087	168995175	0.0	0.0069	0.0	0.0	0.0	0.0	0.00231	0.00139	0.0	0.0	0.0	0.0	0.0	0.95311	0.0	0.0	0.0	0.26212	0.00417	0.0	0.01319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0101	0.0	0.0
chr16	6823872	6824141	0.05314	0.0	0.0	0.00901	0.03773	0.01449	0.03379	0.00522	0.00712	0.00784	0.08469	0.00654	0.0265	0.00915	0.00362	0.00617	0.0	0.18821	0.11043	0.0	0.11411	0.04622	0.00901	0.06667	0.02277	0.02286	0.01303	0.97279	0.0	0.01258	0.01012
chr3	193240829	193240921	0.02667	0.0	0.0	0.0	0.01695	0.02899	0.05865	0.011	0.01106	0.00521	0.0	0.00877	0.0	0.0	0.03286	0.15723	0.94289	0.23739	0.0096	0.0	0.04726	0.0	0.05128	0.01235	0.0	0.07882	0.0	0.0	0.98606	0.97306	0.02597
chr7	120527575	120527758	0.10712	0.01333	0.00709	0.0199	0.0	0.04933	0.0433	0.01782	0.02443	0.0	0.87097	1.0	0.02418	0.0	0.00855	0.00595	0.0	0.20808	0.00345	0.0222	0.0061	0.0	0.0	0.0	0.0	0.00735	0.00714	0.0	0.00813	0.0101	0.10028
chr13	27754052	27754186	0.00769	0.0	0.0	0.00877	0.0	0.0	0.00283	0.00563	0.00152	0.00213	0.0	0.0	0.00206	0.0	0.0	0.93104	0.13499	0.01058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01695	0.03301	0.02757	0.24194
chr1	65332528	65332824	0.01008	0.00694	0.00667	0.0	0.83337	0.06059	0.06109	0.00096	0.00254	0.0	0.01493	0.01214	0.01608	0.11893	0.0	0.02804	0.0157	0.14641	0.00914	0.0	0.02039	0.00417	0.0	0.0113	0.00439	0.0208	0.0	0.00444	0.02407	0.1746	0.01303
chr5	139840810	139840930	0.02759	0.0087	0.01235	0.0	0.02811	0.0	0.02047	0.0	0.00394	0.01128	0.03251	0.0	0.00605	0.00667	0.02025	0.08133	0.03654	0.05893	0.0	0.01845	0.10179	0.92372	0.91702	0.8778	0.03751	0.00556	0.01893	0.18914	0.01111	0.01235	0.03095
chr21	44068436	44068595	0.0	0.0	0.01111	0.0	0.0	0.0	0.00942	0.01597	0.00132	0.107	0.0	0.0	0.0	0.0	0.00641	0.00833	0.0	0.2347	0.0	0.0	0.01	0.0	0.0	0.01075	0.0	0.0	0.87462	0.0	0.0	0.0	0.0
chr13	21254999	21255070	0.89747	0.02532	0.0	0.01075	0.01613	0.08933	0.01669	0.01069	0.00167	0.02639	0.0303	0.0	0.18429	0.0	0.0	0.27398	0.33844	0.21716	0.00263	0.0	0.03613	0.0	0.02083	0.03688	0.00714	0.37704	0.0619	0.07069	0.066	0.23864	0.18652
chr3	69113218	69113235	0.01017	0.0178	0.0	0.11595	0.02861	0.0	0.09013	0.01707	0.39017	0.0	0.0	0.0	0.0	0.01051	0.0	0.05181	0.0	0.03776	0.0	0.0	0.03348	0.0	0.0335	0.02899	0.94529	0.01	0.0	0.01961	0.0	0.023	0.05263
chr12	110388889	110388947	0.0575	0.0	0.0	0.0	0.04562	0.07124	0.04865	0.00156	0.0	0.0	0.0	0.0	0.0	0.16899	0.0	0.0	0.0657	0.03967	0.04633	0.0	0.11084	0.01389	0.12417	0.16009	0.07036	0.0	0.0	0.01042	0.0	0.12054	0.89571
chr2	1973020	1973072	0.09693	0.04438	0.02632	0.20996	0.0	0.0	0.08738	0.0383	0.109	0.04516	0.0684	0.00901	0.04795	0.03796	0.01869	0.02003	0.0	0.26335	0.83738	0.07765	0.04418	0.01802	0.24762	0.0	0.00893	0.01245	0.05502	0.0	0.23226	0.0	0.00427
chr17	27163639	27163794	0.03356	0.005	0.0	0.0	0.0	0.0	0.01151	0.02406	0.00587	0.03649	0.0	0.0	0.14344	0.0	0.0	0.0	0.00629	1.0	0.00576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24693	0.00926	0.0	0.0	0.0
chr4	184762617	184762666	0.04937	0.04728	0.97917	0.0	0.01087	0.01235	0.06868	0.23917	0.09297	0.0148	0.0	0.0	0.0	0.00926	0.01353	0.01802	0.05128	0.28405	0.01607	0.0	0.03717	0.02665	0.0	0.0	0.01968	0.01943	0.01316	0.0	0.09394	0.07893	0.01042
chr19	51262445	51262474	0.07597	0.01714	0.0	0.02056	0.88474	0.94867	0.14444	0.01987	0.03572	0.04398	0.08409	0.18036	0.114	0.04841	0.18257	0.08128	0.0822	0.28623	0.06457	0.06737	0.31645	0.19557	0.2258	0.22487	0.16773	0.18388	0.05643	0.1139	0.25507	0.34197	0.09056
chr1	27329142	27329223	0.00556	0.80242	0.0	0.0256	0.0436	0.0	0.00687	0.01783	0.00695	0.0	0.01282	0.0	0.01475	0.02778	0.0	0.0	0.00813	0.19405	0.00683	0.00833	0.00556	0.0	0.01754	0.0	0.0	0.00735	0.00694	0.0	0.00694	0.01613	0.02099
chr19	4709209	4709341	0.0	0.0129	0.0	0.93472	0.0	0.0	0.00708	0.01251	0.16222	0.0	0.0	0.0	0.0081	0.32044	0.0279	0.07221	0.00575	0.02469	0.04264	0.0	0.0	0.0	0.0	0.0	0.00658	0.0	0.0	0.0	0.0	0.00654	0.0
chr16	51767986	51768071	0.89447	0.0	0.01235	0.0	0.0	0.01149	0.04467	0.00642	0.01288	0.99082	0.0	0.06519	0.16647	0.0037	0.13295	0.13126	0.03256	0.2622	0.0	0.0	0.20562	0.04701	0.0119	0.0	0.00962	0.83544	0.96174	0.00877	0.0202	0.06727	0.11667
chr7	43803103	43803188	0.01333	0.0	0.0	0.0	0.0	0.03897	0.0	0.00231	0.0	0.0	0.05096	0.01389	0.00529	0.0	0.00877	0.32041	0.75238	0.01149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01042	0.0	0.0	0.0	0.01667	0.0
chr9	6427947	6428012	0.03782	0.0591	0.00926	0.0	0.01316	0.0	0.0553	0.00617	0.01298	0.05243	0.066	0.10261	0.00463	0.0	0.00575	0.01075	0.01111	0.05902	0.02814	0.04696	0.0302	0.07702	0.87174	0.38932	0.03342	0.0717	0.01806	0.0	0.04116	0.0	0.00926
chr1	10268694	10268821	0.02642	0.16943	1.0	0.00775	0.0	0.0068	0.03476	0.90495	0.00466	0.03001	0.0	0.01196	0.01015	0.0	0.02784	0.07894	0.0377	0.16113	0.02255	0.01611	0.02676	0.0	0.0	0.0	0.0	0.0	0.00556	0.0	0.00379	0.02257	0.00238
chr4	15676514	15676657	0.078	0.12796	0.0	0.0	0.0	0.0	0.00339	0.00521	0.0	0.0	0.06723	0.89203	0.0	0.0	0.0	0.0	0.0	0.00855	0.0027	0.0	0.01823	0.01449	0.05266	0.03456	0.0	0.0	0.0	0.0	0.13394	0.78486	0.00758
chr10	129162414	129162466	0.0	0.01333	0.03365	0.0	0.02178	0.0	0.13031	0.00617	0.02249	0.00505	0.0	0.0	0.00707	0.08333	0.0	0.0	0.0	0.22243	0.0	0.0	0.0	0.86094	0.31313	0.18137	0.0	0.00714	0.00658	0.0	0.0	0.049	0.40537
