chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	137276797	137276836	0.10621	0.91293	0.94124	0.91373	0.01786	0.0303	0.14496	0.96359	0.87758	0.04712	0.02381	0.01449	0.05422	0.05026	0.11049	0.05079	0.03441	0.95556	0.02479	0.0	0.1932	0.04337	0.11148	0.08333	0.04447	0.03986	0.0375	0.0	0.0	0.12978	0.03847
chr9	110022369	110022423	0.00714	0.00625	0.0101	0.0	0.0	0.0	0.01228	0.00968	0.00981	0.00533	0.01667	0.0	0.0	0.0	0.96055	0.02564	0.0958	0.15728	0.00208	0.00543	0.00556	0.0	0.01235	0.0	0.00806	0.02311	0.00556	0.0	0.00694	0.0	0.00397
chr1	62729807	62729816	0.00667	0.01722	0.01075	0.01515	0.0	0.0	0.03649	0.00505	0.00844	0.006	0.0	0.01852	0.00692	0.0	0.00417	0.0	0.0	0.21392	0.00333	0.0	0.95211	0.05941	0.07025	0.18227	0.05268	0.0	0.00758	0.01111	0.0	0.0	0.00439
chr2	196314251	196314383	0.01552	0.01667	0.00813	0.0	0.0	0.0	0.01878	0.00737	0.0	0.98923	0.0	0.0	0.15787	0.0	0.13032	0.0	0.0	0.14722	0.00821	0.0	0.21764	0.09682	0.08754	0.08406	0.00962	0.0	0.97917	0.0	0.00877	0.04517	0.0
chr18	77137458	77137866	0.00317	0.00513	0.0	0.01191	0.0	0.0	0.01379	0.00522	0.02806	0.01111	0.00595	0.00629	0.00759	0.01451	0.00238	0.02142	0.01714	0.13925	0.05019	0.84353	0.02477	0.0	0.02178	0.01042	0.00403	0.00342	0.01156	0.0	0.0212	0.01571	0.01292
chr16	87432441	87432679	0.00714	0.00571	0.0	0.00629	0.0	0.0	0.02074	0.00503	0.00806	0.0	0.00926	0.00595	0.01624	0.85075	0.00433	0.09724	0.05266	0.06348	0.01586	0.02199	0.06966	0.04803	0.01538	0.0544	0.01142	0.00581	0.01236	0.05057	0.0206	0.01284	0.0026
chr5	78812280	78812558	0.04289	0.0	0.00617	0.0	0.0	0.0	0.00957	0.0	0.00209	0.0	0.04186	0.00565	0.00125	0.00959	0.00415	0.01563	0.02246	0.11772	0.02022	0.22536	0.01892	0.0	0.0	0.0	0.0	0.0	0.00397	0.96276	0.00314	0.01136	0.04425
chr4	85385908	85385981	0.04489	0.00741	0.0	0.0	0.0	0.0	0.0148	0.0	0.00889	0.04268	0.0	0.00952	0.96759	0.00505	0.02541	0.00833	0.0	0.20479	0.00303	0.0	0.18994	0.0	0.0	0.0	0.01087	0.15783	0.09381	0.0	0.00565	0.02351	0.00972
chr8	90754800	90754851	0.04047	0.0	0.00952	0.0	0.01136	0.09512	0.01501	0.04021	0.01998	0.01254	0.0	0.06683	0.00278	0.00667	0.02063	0.03556	0.98442	0.24797	0.01411	0.03438	0.02543	0.01111	0.05024	0.01449	0.0119	0.04175	0.0125	0.01149	1.0	0.9899	0.00427
chr9	133366689	133366753	0.0	0.0	0.0	0.01961	0.0	0.0	0.00898	0.00556	0.00643	0.00263	0.90833	0.12105	0.01355	0.0	0.0	0.0	0.00529	0.13862	0.00804	0.09961	0.0	0.0	0.0	0.0	0.03998	0.24259	0.0	0.01724	0.00725	0.03876	0.12102
chr9	130694348	130694514	0.01978	0.0	0.0	0.0	0.0	0.0	0.0	0.01017	0.00312	0.00829	0.0	0.01235	0.0	0.04238	0.01056	0.65539	0.03125	0.00667	0.0	0.02251	0.0	0.0	0.00926	0.0	0.0	0.0	0.03531	0.10463	0.0	0.0119	0.00427
chr19	9901391	9901474	0.10254	0.0	0.0	0.01754	0.13988	0.04762	0.04031	0.00417	0.00921	0.0271	0.0119	0.71198	0.13209	0.01883	0.01235	0.0	0.03231	0.05917	0.00963	0.0	0.12593	0.06566	0.04568	0.03448	0.03033	0.02418	0.07496	0.0	0.00794	0.03341	0.08827
chr1	27145883	27146048	0.00588	0.0	0.0	0.00813	0.75399	0.17996	0.02489	0.0	0.00661	0.0	0.0	0.0	0.00805	0.0256	0.0068	0.0	0.02442	0.07376	0.00469	0.01174	0.02462	0.00833	0.0	0.01515	0.0	0.00521	0.005	0.0	0.01515	0.0	0.0
chr3	123647536	123647584	0.00909	0.0	0.0	0.0119	0.0	0.06143	0.0147	0.0	0.00521	0.06439	0.08838	0.0	0.02942	0.0	0.00929	0.00629	0.02	0.12656	0.0	0.0	0.05371	0.97849	0.97178	0.81635	0.0	0.05438	0.01625	0.02357	0.0098	0.02222	0.01162
chr17	79543279	79543346	0.8939	0.02222	0.0	0.0	0.0	0.19231	0.01469	0.00152	0.0	0.0	0.11148	0.0	0.1934	0.00463	0.0	0.32841	0.23254	0.0	0.01012	0.0	0.02344	0.03226	0.05093	0.09726	0.11088	0.20274	0.0	0.05263	0.00546	0.07543	0.0
chr2	223652813	223652910	0.04125	0.00606	0.0	0.0	0.18412	0.05903	0.03326	0.00226	0.0	0.0	0.0	0.01449	0.0	0.00379	0.0	0.0	0.00654	0.27415	0.00904	0.0	0.0	0.0	0.0	0.0	0.0	0.00735	0.0	0.0	0.02589	0.02567	0.7698
chr2	109585831	109585877	0.05885	0.0	0.0	0.0	0.20808	0.04514	0.05241	0.00944	0.00417	0.17717	0.0	0.02299	0.00609	0.01977	0.00641	0.00758	0.02384	0.19498	0.0	0.0	0.30224	0.0119	0.02964	0.01389	0.92243	0.23733	0.04738	0.0	0.01449	0.00813	0.0759
chr12	133306612	133307003	0.05182	0.03367	0.03261	0.00641	0.0202	0.02273	0.02913	0.01709	0.00699	0.00237	0.01709	0.05728	0.00876	0.01455	0.00919	0.02099	0.0	0.2099	0.67292	0.03983	0.01125	0.05332	0.09667	0.03908	0.00272	0.02391	0.0	0.00412	0.0273	0.02557	0.043
chr6	161686743	161686906	0.0187	0.17038	0.0101	0.0	0.01351	0.0	0.03606	0.01411	0.0182	0.01981	0.0	0.07292	0.10092	0.0153	0.01855	0.02688	0.0246	1.0	0.01203	0.0049	0.02569	0.0	0.0	0.0	0.01191	0.04203	0.05985	0.00606	0.01075	0.05995	0.0631
chr9	126185525	126185683	0.005	0.02	0.96161	0.13523	0.0	0.0	0.02032	0.18223	0.02335	0.0	0.0	0.0	0.0	0.0	0.01241	0.01633	0.00995	0.0743	0.00538	0.0	0.0	0.0	0.00794	0.01149	0.01761	0.0	0.0	0.0	0.00565	0.00926	0.02058
chr9	27297789	27297805	0.03288	0.04396	0.03397	0.00833	0.90444	0.94485	0.09861	0.02094	0.06262	0.03213	0.00617	0.03175	0.01983	0.02731	0.06793	0.19185	0.1503	0.18629	0.00726	0.01	0.11037	0.14675	0.06691	0.05601	0.09291	0.11533	0.02379	0.10062	0.14494	0.05356	0.25865
chr10	126290535	126290741	0.00741	0.81112	0.00952	0.00877	0.01351	0.0189	0.03117	0.02553	0.02047	0.00952	0.06862	0.0	0.01082	0.03216	0.00292	0.0049	0.0176	0.14873	0.00872	0.0	0.03303	0.00641	0.0	0.03075	0.00568	0.00625	0.0	0.0	0.02576	0.03824	0.0289
chr16	11331723	11332124	0.00645	0.05245	0.01592	0.81003	0.00971	0.00457	0.01601	0.01064	0.11084	0.00488	0.01543	0.00412	0.00355	0.0	0.00878	0.0049	0.00833	0.21561	0.00297	0.0	0.05105	0.0	0.02148	0.00556	0.0	0.01025	0.0	0.00469	0.01616	0.00875	0.0
chr15	48707688	48707820	0.15971	0.03306	0.0	0.0	0.09066	0.73478	0.03931	0.0025	0.01754	0.02408	0.01235	0.0	0.00278	0.0	0.00427	0.0	0.07245	0.18927	0.14891	0.0	0.0383	0.01075	0.0	0.0	0.01465	0.7236	0.023	0.00833	1.0	0.97458	0.01007
chr17	30135449	30135540	0.01739	0.0	0.0	0.0119	0.0	0.0	0.00652	0.00713	0.01529	0.01324	0.01333	0.0	0.00397	0.0	0.0	0.0	0.0	0.18309	0.0	0.00758	0.00694	0.00901	0.01235	0.0	0.0	0.0	0.81305	0.0	0.0101	0.0	0.0
chr5	14375811	14375910	0.0	0.12298	0.0	0.0	0.00714	0.0	0.02058	0.00485	0.00331	0.0	0.0	0.0	0.0	0.00725	0.0	0.00709	0.0	0.14755	0.30153	0.0	0.0	0.06989	0.94915	0.02381	0.00781	0.01496	0.0	0.01282	0.0	0.01042	0.01927
chr9	100667075	100667427	0.00317	0.00625	0.01007	0.07405	0.0	0.0	0.01133	0.06534	0.78604	0.00381	0.0	0.01719	0.00594	0.01021	0.00611	0.00355	0.00702	0.09911	0.00161	0.0	0.00748	0.0	0.03028	0.02411	0.01673	0.00847	0.0	0.00565	0.00974	0.01364	0.00457
