chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr5	543964	544022	0.02222	1.0	1.0	1.0	0.02586	0.0	0.04876	0.9676	0.98612	0.13458	0.03606	0.0	0.0	0.03885	0.01919	0.0	0.0	0.99306	0.01636	0.0	0.0	0.0	0.02083	0.0	0.0	0.00862	0.10332	0.0	0.0	0.0	0.00521
chr16	72089070	72089441	0.00267	0.01455	0.00803	0.00803	0.00379	0.0	0.04406	0.01226	0.00881	0.00183	0.0	0.0	0.00128	0.01262	0.94398	0.0	0.00314	0.11675	0.00294	0.0	0.03317	0.01456	0.0	0.0	0.0049	0.0	0.00629	0.0	0.013	0.01203	0.00242
chr22	47512197	47512459	0.01437	0.0	0.0	0.0	0.0	0.0	0.00968	0.0016	0.00104	0.06177	0.0	0.0	0.0	0.0	0.03695	0.00585	0.00457	0.13844	0.04211	0.03702	0.87478	0.0	0.02964	0.0	0.01942	0.0	0.02315	0.0127	0.00457	0.0	0.00476
chr14	105723681	105723909	0.004	0.04123	0.00498	0.0	0.0	0.00926	0.00893	0.0	0.00827	0.89228	0.06349	0.0068	0.00506	0.0	0.0	0.0085	0.00388	0.12523	0.00161	0.0	0.0	0.0	0.00855	0.0	0.0	0.00294	0.96773	0.00469	0.08789	0.01853	0.01751
chr17	78569286	78569311	0.0	0.03772	0.00709	0.02381	0.01389	0.0	0.01065	0.00425	0.00545	0.00556	0.0	0.0	0.00786	0.00617	0.0	0.0	0.0	0.12942	0.06112	0.84498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183	0.00463
chr2	219108355	219108392	0.08112	0.0	0.0	0.0101	0.11851	0.0	0.05687	0.01651	0.01769	0.08756	0.0	0.01984	0.08195	0.85618	0.01569	0.21368	0.10725	0.23132	0.03015	0.01763	0.11415	0.1078	0.09023	0.1543	0.00862	0.10066	0.0275	0.0386	0.20327	0.12273	0.01451
chr19	4675281	4675683	0.03342	0.01991	0.01786	0.0	0.01296	0.00498	0.01693	0.01004	0.00407	0.00314	0.01111	0.04343	0.01438	0.00815	0.00474	0.00469	0.00498	0.1241	0.05777	0.0	0.00481	0.01833	0.0	0.00565	0.0	0.00424	0.0	0.8718	0.01389	0.02854	0.05708
chr9	98657066	98657262	0.00851	0.01354	0.01167	0.0	0.0	0.0	0.00319	0.00879	0.00933	0.00227	0.0	0.01701	0.78027	0.01959	0.0055	0.00529	0.0	0.10987	0.00217	0.0	0.08584	0.0	0.00654	0.0	0.0	0.0	0.0	0.0	0.0	0.00654	0.0
chr9	90421635	90421699	0.13584	0.01333	0.04167	0.0	0.01562	0.02381	0.04743	0.0217	0.01564	0.0477	0.89899	0.91601	0.03044	0.02083	0.00833	0.01282	0.10346	0.00813	0.00417	0.0	0.09844	0.01111	0.02778	0.06079	0.0119	0.17995	0.0	0.0	0.97657	0.98551	0.02068
chr4	76744579	76744722	0.015	0.00408	0.0	0.0	0.0	0.0	0.01268	0.0128	0.01076	0.00923	0.00709	0.0	0.01021	0.00617	0.0	0.9167	0.27692	0.2415	0.00244	0.0	0.00568	0.0	0.0	0.0	0.0	0.0	0.00735	0.00775	0.13107	0.09125	0.00892
chr8	128853148	128853295	0.0	0.03651	0.0	0.0	0.87981	0.06667	0.02053	0.0	0.005	0.0	0.05291	0.0	0.00694	0.0	0.0	0.0	0.02083	0.22854	0.00833	0.0	0.06709	0.02222	0.0	0.0	0.0	0.16905	0.0	0.0	0.0	0.04861	0.0
chr6	7302855	7303154	0.0	0.0	0.0	0.0	0.00543	0.0	0.0051	0.00074	0.0	0.00211	0.0	0.00667	0.0054	0.0	0.00417	0.0	0.00887	0.01588	0.0	0.0	0.04844	0.87886	0.88056	0.14914	0.01042	0.0	0.0	0.0	0.0	0.0	0.03565
chr5	134366534	134367222	0.83782	0.96985	1.0	0.97101	0.79539	0.91134	0.93563	0.99282	0.96831	0.9898	0.94042	0.98782	0.90402	0.99871	0.98154	0.90584	0.15435	1.0	0.99735	0.99401	0.98361	0.99742	0.99688	0.99769	0.98244	0.68807	0.88041	0.98663	0.99782	0.99512	0.98628
chr8	107830664	107830730	0.85909	0.09868	0.0	0.0	0.01562	0.03333	0.20172	0.02478	0.14363	0.08914	0.30011	0.2401	0.4097	0.01042	0.06268	0.06766	0.11372	0.31713	0.0	0.0	0.03555	0.16931	0.10287	0.03421	0.00893	0.27801	0.18941	0.0	0.02346	0.15341	0.12405
chr2	216100927	216100955	0.0	0.0129	0.03966	0.0	0.0	0.0	0.01815	0.0016	0.01304	0.08431	0.13476	0.0	0.24063	0.0	0.10382	0.25559	0.01042	0.27719	0.00312	0.0	0.09834	0.07353	0.07625	0.04237	0.08051	0.0	0.03215	0.0	0.0	0.01075	0.76735
