chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	123313419	123313479	0.91313	0.0	0.01528	0.01836	0.92664	1.0	0.02854	0.0186	0.00707	0.98075	0.84524	1.0	0.98897	0.00463	0.00893	0.75518	1.0	0.18369	0.00606	0.00658	0.10791	0.0	0.00952	0.04079	0.98864	0.86755	0.98123	0.0	0.99225	0.95994	0.85281
chr1	1197516	1197812	0.0	0.0029	0.0	0.0	0.0638	0.0	0.00258	0.00071	0.0	0.01795	0.0	0.0	0.00171	0.0	0.00617	0.0	0.0	0.99286	0.0	0.0	0.00417	0.0	0.0	0.0	0.0	0.01316	0.02244	0.0	0.01274	0.0	0.0
chr7	2415447	2415668	0.0151	0.00476	0.00654	0.01709	0.0	0.0	0.0076	0.0	0.00438	0.0	0.0	0.0	0.00466	0.0	0.01304	0.0	0.00709	0.05223	0.00189	0.0051	0.96734	0.00629	0.0	0.05971	0.03595	0.00431	0.01097	0.0145	0.02334	0.00629	0.01252
chr12	50825521	50825615	0.0	0.0	0.0	0.0	0.0	0.0	0.00285	0.01571	0.00238	0.01938	0.01042	0.0	0.03179	0.0	0.96839	0.07802	0.0	0.05595	0.0	0.0	0.0	0.01449	0.0	0.0	0.02273	0.0	0.02455	0.0	0.0	0.01075	0.0
chr3	151599078	151599173	0.0	0.0	0.0	0.02941	0.0	0.0	0.01694	0.0049	0.01797	0.0	0.0	0.0	0.00309	0.94558	0.0	0.0	0.00498	0.0881	0.00244	0.02841	0.0	0.0	0.0	0.0	0.0	0.0	0.00926	0.04167	0.00667	0.0	0.0
chr2	3456139	3456395	0.03243	0.01041	0.0	0.0	0.0	0.0	0.00928	0.00451	0.00106	0.0	0.0	0.0	0.00645	0.01917	0.0	0.00952	0.01277	0.09745	0.01183	0.04626	0.0	0.0	0.00855	0.01075	0.0	0.0	0.0	0.9881	0.00521	0.01086	0.07747
chr4	140326477	140326629	0.00989	0.0	0.0	0.0	0.0	0.00758	0.03671	0.00916	0.0039	0.00882	0.04135	0.0	0.0743	0.045	0.0	0.01595	0.04513	0.084	0.04578	0.90061	0.06102	0.0	0.0201	0.0	0.0	0.02277	0.0	0.0068	0.01276	0.02641	0.0
chr3	37482266	37482414	0.0	0.0	0.99371	0.0385	0.0	0.0	0.01602	0.17419	0.00472	0.0	0.0	0.0	0.00736	0.00984	0.01382	0.01507	0.0	0.11971	0.00227	0.0	0.00676	0.0	0.0	0.0	0.0	0.0	0.00676	0.01075	0.00741	0.0	0.0
chr2	55098811	55098828	0.00541	0.0	0.0	0.0	0.0	0.0	0.00216	0.00089	0.0	0.0146	0.0	0.0	0.00883	0.0	0.00588	0.03687	0.02021	0.11225	0.04279	0.0	0.03	0.99495	1.0	0.9606	0.0	0.0	0.0	0.05769	0.01159	0.17593	0.0
chr16	71762004	71762093	0.00588	0.96667	0.03255	0.0	0.0	0.0	0.01007	0.04771	0.00128	0.00312	0.0	0.0	0.00214	0.00538	0.0	0.0	0.00505	0.16411	0.0	0.00641	0.00446	0.0	0.01282	0.0	0.0	0.0	0.0763	0.0	0.0	0.0098	0.0
