chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr3	15313694	15313805	0.02434	0.99167	1.0	0.98925	0.0	0.0	0.10967	0.96945	0.89198	0.00645	0.0	0.0101	0.07388	0.03194	0.01933	0.02913	0.11908	0.99242	0.01606	0.04427	0.12066	0.0	0.0	0.0	0.05956	0.0	0.01042	0.0	0.03704	0.08363	0.02654
chr8	134495499	134495564	0.06554	0.09647	0.06394	0.0	0.0	0.10417	0.07206	0.01518	0.00417	0.03943	0.0	0.01515	0.01618	0.0	0.96064	0.0311	0.01667	0.04627	0.005	0.01316	0.00676	0.0	0.0	0.0	0.0	0.0125	0.06558	0.0	0.01042	0.0	0.0
chr11	82516175	82516281	0.0	0.0151	0.01124	0.01627	0.0	0.03704	0.04481	0.00772	0.02367	0.00476	0.02601	0.0	0.01901	0.00877	0.04743	0.01191	0.02444	0.15278	0.0561	0.95225	0.07253	0.03047	0.0	0.00758	0.00781	0.0	0.00714	0.02446	0.01449	0.02452	0.01355
chr2	114534946	114535040	0.0	0.0	0.0	0.0	0.0	0.0	0.00897	0.00347	0.00486	0.98436	0.0	0.05603	0.10181	0.0	0.0	0.0	0.0	0.17476	0.0	0.0	0.00714	0.01149	0.0098	0.0	0.0	0.0	0.93038	0.02201	0.0	0.01042	0.01553
chr8	23404412	23404515	0.0	0.0	0.05556	0.0	0.0	0.0	0.11591	0.03704	0.0	0.0146	0.0	0.02083	0.03426	0.0	0.02894	0.02564	0.0119	0.12021	0.00667	0.0	0.97414	0.0	0.02083	0.0	0.0609	0.01471	0.0	0.0	0.03922	0.01852	0.01852
chr19	47712428	47712700	0.02511	0.02929	0.0	0.00813	0.04511	0.04302	0.11248	0.00506	0.00298	0.0	0.04444	0.02402	0.01102	0.91265	0.00439	0.00725	0.03966	0.1155	0.16034	0.05549	0.02752	0.0253	0.05474	0.0303	0.02112	0.04825	0.02604	0.0665	0.04213	0.10618	0.02488
chr15	99482480	99482812	0.01852	0.00507	0.0	0.00725	0.00329	0.0	0.00488	0.00628	0.01032	0.0	0.0	0.00521	0.00118	0.0	0.01032	0.29068	0.00898	0.0173	0.0036	0.0	0.00888	0.0	0.0	0.00469	0.00439	0.00316	0.00294	0.91121	0.00498	0.00662	0.0
chr15	44751228	44751351	0.04239	0.0	0.0	0.0	0.0	0.0	0.01729	0.0	0.01193	0.05026	0.02381	0.0	0.70831	0.0	0.0	0.0	0.0	0.10072	0.00455	0.0	0.09127	0.05	0.0	0.10897	0.0	0.0	0.025	0.0	0.0	0.0	0.01042
chr16	84438956	84439252	0.00909	0.00894	0.00741	0.00654	0.0	0.0	0.0522	0.0	0.01761	0.0	0.0	0.0	0.0	0.0	0.00606	0.0	0.15912	0.15816	0.01983	0.00735	0.00724	0.0	0.0	0.0	0.01204	0.02043	0.0	0.0	1.0	0.97342	0.0
chr1	18916289	18916329	0.01603	0.02636	0.0	0.01042	0.0	0.0	0.04218	0.00577	0.01377	0.00626	0.87222	0.81372	0.09623	0.00617	0.11554	0.05128	0.03517	0.21846	0.0	0.0	0.1641	0.10069	0.04721	0.03509	0.04356	0.0	0.01087	0.0	0.0098	0.02186	0.06152
chr12	101818085	101818157	0.0	0.0	0.00952	0.0	0.22585	0.04293	0.03719	0.0165	0.00417	0.0	0.01667	0.0	0.00347	0.01797	0.00521	0.78802	0.0448	0.19008	0.01301	0.01613	0.07259	0.05421	0.01961	0.01449	0.0	0.00926	0.00806	0.0	0.01754	0.01905	0.0
chr8	145899031	145899108	0.0	0.01333	0.01852	0.01961	0.93892	0.35018	0.03026	0.0	0.02428	0.02408	0.0	0.02564	0.00926	0.0	0.0	0.0	0.0	0.28308	0.38756	0.0	0.0	0.02564	0.0	0.0	0.0	0.0	0.18552	0.0	0.0	0.02381	0.0
chr16	51826850	51826859	0.2461	0.0	0.04762	0.08696	0.0	0.04167	0.06119	0.09593	0.18091	0.15233	0.12289	0.06061	0.19502	0.0	0.08735	0.23056	0.02384	0.16139	0.0656	0.06197	0.20679	0.88388	0.8908	1.0	0.12983	0.07681	0.09762	0.12333	0.01754	0.04889	0.09962
chr10	1506087	1506159	0.0	0.01	0.0	0.0	0.0	0.0	0.01782	0.00417	0.01655	0.01129	0.02222	0.03922	0.00397	0.0	0.0	0.11844	0.84562	0.08163	0.07128	0.02699	0.0	0.0	0.01852	0.0	0.0	0.08545	0.0	0.0	0.16824	0.13399	0.123
chr19	38460260	38460343	0.86451	0.0	0.0	0.0	0.02917	0.1386	0.02154	0.00278	0.0	0.04934	0.0	0.0	0.04121	0.0	0.0	0.0	0.32386	0.22974	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.25883	0.0125	0.0	0.44394	0.14589	0.0
chr2	60969793	60969891	0.02822	0.0	0.0	0.0	0.00862	0.0	0.10008	0.00231	0.0	0.00476	0.89868	0.22061	0.05254	0.0	0.0385	0.00855	0.01212	0.13609	0.03169	0.07831	0.10458	0.09862	0.10326	0.25501	0.9808	0.02242	0.00962	0.01587	0.03635	0.02151	0.88651
chr9	130931889	130932140	0.03748	0.04028	0.01389	0.02989	0.21728	0.02769	0.08502	0.02331	0.05982	0.06361	0.02735	0.05216	0.1489	0.14062	0.01041	0.06169	0.05282	1.0	0.72087	0.02381	0.24183	0.21177	0.22089	0.30929	0.03517	0.07441	0.05798	0.01627	0.05794	0.08012	0.08451
chr20	56012752	56012806	0.0	0.0	0.91142	0.0	0.0	0.0	0.02292	0.09434	0.0	0.0	0.0	0.0	0.0	0.0	0.01754	0.0	0.0	0.08039	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	36559761	36559868	0.0069	0.7652	0.0	0.11389	0.02129	0.0	0.00795	0.02169	0.03283	0.0	0.01282	0.0	0.00309	0.00575	0.0	0.0	0.0	0.05012	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.01282	0.02425	0.02409	0.0197
chr3	7889238	7889326	0.08333	0.04222	0.01667	0.0	0.81329	0.70265	0.06916	0.00391	0.01426	0.02692	0.03704	0.0	0.0	0.0	0.04713	0.01961	0.05177	0.17667	0.0	0.01786	0.10988	0.08772	0.0	0.07912	0.05952	0.18172	0.01471	0.0	0.0	0.13894	0.01111
chr11	65402146	65402247	0.01818	0.41117	0.15825	0.90936	0.0	0.0	0.05371	0.11451	0.14871	0.0	0.0	0.0	0.01389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02778	0.01786	0.0	0.05278	0.0	0.0	0.01754	0.0
chr18	60195545	60195811	0.03901	0.06396	0.06129	0.03578	0.0461	0.03175	0.0561	0.02212	0.06074	0.05449	0.0249	0.04006	0.06026	0.05453	0.04928	0.04408	0.06271	0.14636	0.1308	0.04849	0.10992	0.06784	0.03902	0.05646	0.08319	0.03081	0.68801	0.08152	0.05436	0.06264	0.08756
chr16	84442082	84442133	0.79871	0.0	0.0	0.0119	0.25255	0.06489	0.07876	0.00164	0.01081	0.0	0.0	0.01587	0.05631	0.01439	0.03537	0.26966	0.98641	0.13622	0.0092	0.0	0.07448	0.0202	0.0	0.04181	0.01786	0.91452	0.0	0.0	0.93304	0.91019	0.02627
chr1	230399562	230399934	0.0	0.00396	0.0	0.00351	0.0	0.0	0.01044	0.00253	0.00311	0.00884	0.00392	0.0122	0.00589	0.2213	0.00734	0.00271	0.0021	0.12671	0.1747	0.00342	0.04969	0.1942	0.80525	0.20174	0.0123	0.00512	0.00223	0.0	0.01138	0.00667	0.0
chr17	30819777	30819920	0.00513	0.18096	0.96345	0.0	0.0	0.0	0.02467	0.90741	0.03649	0.0	0.0	0.0	0.00222	0.01877	0.02616	0.0	0.00433	0.18771	0.06486	0.01374	0.025	0.01449	0.0	0.0	0.0	0.0	0.00735	0.0	0.0	0.0101	0.00952
chr20	52311124	52311544	0.0	0.0	0.0	0.0	0.0	0.0	0.00541	0.00086	0.0	0.00132	0.0	0.0	0.05299	0.0	0.0	0.00855	0.2286	0.0969	0.0	0.0	0.93954	0.0	0.10604	0.07019	0.96099	0.00338	0.01689	0.0	0.00321	0.0	0.0
chr5	16899168	16899204	0.0	0.03692	0.0	0.01754	0.0	0.0	0.0124	0.01791	0.02639	0.0	0.0	0.0	0.00941	0.0739	0.06003	0.04373	0.21095	0.31416	0.0	0.0	0.16721	0.16015	0.0	0.0	0.04773	0.0	0.01786	0.0	0.11324	0.68608	0.01111
chr4	17737292	17737419	0.0	0.0	0.0	0.0	0.00926	0.0	0.02884	0.01042	0.00238	0.03134	0.0303	0.0101	0.00347	0.0	0.0	0.0	0.0	0.16738	0.07195	0.0	0.08135	0.98333	0.9283	0.27537	0.01923	0.0	0.01136	0.0	0.0	0.01587	0.00641
