chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr6	159463300	159463388	0.03168	0.98821	0.94095	1.0	0.01852	0.00813	0.08914	0.93759	0.99865	0.02573	0.01042	0.01626	0.02124	0.0232	0.04661	0.00529	0.11008	0.9413	0.04844	0.00806	0.0	0.0101	0.0	0.00855	0.0	0.0	0.0	0.00833	0.01493	0.06172	0.00741
chr18	21125190	21125368	0.00392	0.0	0.02564	0.01218	0.00373	0.0	0.01027	0.14554	0.00321	0.00309	0.00444	0.0	0.01405	0.00617	0.87045	0.1326	0.0	0.10513	0.01031	0.02456	0.01077	0.01822	0.02159	0.00926	0.01113	0.0	0.0207	0.00694	0.01116	0.01085	0.0
chr18	53051511	53051602	0.0	0.04282	0.01587	0.0	0.0	0.03333	0.01393	0.0	0.01331	0.00725	0.0	0.0	0.00556	0.88592	0.0	0.0	0.0	0.30176	0.15377	0.93406	0.0	0.0	0.01852	0.0	0.0	0.0	0.01471	0.0	0.0	0.0	0.0
chr17	77167887	77167992	0.0	0.0	0.0	0.04762	0.0	0.03704	0.00777	0.00347	0.0	0.91166	0.02083	0.0	0.08478	0.0	0.0	0.0	0.06085	0.14207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04563	0.825	0.0	0.0743	0.20635	0.0
chr7	97843614	97843703	0.00645	0.0	0.0	0.0	0.01	0.10153	0.09355	0.0	0.0	0.02113	0.0	0.0	0.22925	0.0	0.0	0.0	0.01282	0.05808	0.0	0.0	0.95911	0.0	0.0	0.0	0.04167	0.01	0.03116	0.0	0.02083	0.03533	0.00556
chr15	58752675	58752726	0.01	0.03182	0.0119	0.0	0.0	0.0	0.03434	0.0	0.01339	0.0	0.05008	0.0	0.0	0.0	0.0	0.01111	0.0119	0.25845	0.00598	0.0	0.04188	0.01282	0.0	0.0	0.00806	0.0	0.0	0.93244	0.0	0.0	0.13051
chr19	7668800	7668892	0.0	0.0	0.0	0.02564	0.0	0.04532	0.00409	0.0	0.00385	0.0	0.0	0.0	0.92165	0.0	0.02222	0.10577	0.02012	0.09231	0.0	0.0	0.0	0.0	0.0	0.06667	0.0	0.0	0.01667	0.0	0.09656	0.05841	0.0
chr1	164724628	164724678	0.13618	0.0165	0.05325	0.0	0.12174	0.25507	0.04209	0.00481	0.02563	0.04118	0.01754	0.0	0.19338	0.0794	0.00617	0.02384	0.91676	0.23905	0.17993	0.01562	0.00543	0.0	0.0	0.0	0.01136	0.19734	0.01759	0.0	0.9899	0.97143	0.12829
chr11	92682290	92682538	0.00426	0.00571	0.0	0.0	0.0	0.05336	0.02066	0.00366	0.0077	0.00256	0.87055	0.04375	0.23203	0.0	0.04226	0.0	0.01044	0.1949	0.00222	0.04965	0.00481	0.01472	0.0	0.0	0.0	0.10836	0.0	0.00629	0.00375	0.01228	0.0
chr17	49569043	49569085	0.0577	0.04604	0.01515	0.04942	0.00758	0.0	0.09315	0.01109	0.01928	0.02484	0.13069	0.03036	0.0621	0.04459	0.02765	0.82676	0.1389	0.27969	0.0	0.00893	0.025	0.01515	0.01235	0.01587	0.02344	0.06517	0.00676	0.06878	0.01075	0.0202	0.03012
chr4	3834775	3834785	0.117	0.07056	0.01852	0.02778	0.01667	0.02299	0.03923	0.0149	0.10486	0.00678	0.0	0.88406	0.01627	0.00463	0.00439	0.03294	0.04748	0.28061	0.08156	0.0	0.0256	0.0	0.0	0.01515	0.0	0.03756	0.02607	0.0	0.11396	0.09869	0.0
chr1	115768600	115768904	0.0	0.03913	0.0	0.01418	0.93246	0.15825	0.02318	0.00746	0.03064	0.0	0.01802	0.0	0.0	0.0	0.0102	0.0	0.0	0.18082	0.00374	0.00521	0.0	0.0	0.0	0.0	0.00955	0.00641	0.0	0.0	0.0	0.0	0.0
chr3	72620724	72620844	0.02872	0.0	0.0	0.03333	0.0	0.0	0.07493	0.02198	0.02613	0.00769	0.0	0.0	0.0358	0.01333	0.159	0.02083	0.0	0.21217	0.01667	0.0	0.02812	0.79725	0.97917	0.84118	0.01562	0.01667	0.07639	0.0	0.01587	0.04167	0.05232
chr8	55000963	55001032	0.8651	0.0	0.0	0.0	0.02941	0.11133	0.061	0.00394	0.00208	0.0	0.25584	0.01149	0.34491	0.0	0.0	0.38497	0.02899	0.17658	0.01375	0.06727	0.01087	0.0	0.01587	0.0	0.0	0.25893	0.0	0.0	0.01075	0.14029	0.00476
chr14	58758232	58758365	0.0617	0.0	0.10808	0.03864	0.04125	0.03704	0.06033	0.05157	0.01852	0.01426	0.02899	0.01449	0.0478	0.02564	0.04035	0.02832	0.05837	0.94829	0.0925	0.04715	0.19352	0.0696	0.06683	0.11185	0.02432	0.02941	0.03056	0.0	0.05731	0.03611	0.01188
chr9	77075566	77075670	0.00833	0.01111	0.0	0.0	0.0	0.0	0.04266	0.0	0.00929	0.01909	0.77234	0.21758	0.03477	0.0	0.05278	0.01282	0.0	0.26204	0.03054	0.025	0.0315	0.06561	0.03333	0.0	0.0	0.01087	0.0	0.75455	0.0	0.02299	0.84127
chr14	24458196	24458283	0.89151	0.905	0.85113	0.80228	0.98109	1.0	0.8503	0.8986	0.91837	0.99744	0.9881	0.91819	0.9143	0.94048	0.99035	0.95677	0.95113	0.85793	0.03394	0.22104	0.99137	0.99291	0.97206	0.96774	0.97737	0.96146	0.94022	0.94725	0.98904	0.95778	0.97645
chr2	134710653	134710699	0.22256	0.87658	0.0	0.01075	0.01852	0.02496	0.14595	0.07306	0.0849	0.03297	0.01333	0.0	0.0641	0.0	0.11231	0.0	0.01585	0.24433	0.00789	0.0	0.07396	0.11841	0.06031	0.08805	0.00893	0.06753	0.04483	0.0	0.0	0.02788	0.01429
chr4	182744958	182744986	0.01347	0.0	0.01389	0.00926	0.0	0.02222	0.11746	0.02069	0.00879	0.004	0.0	0.06035	0.00767	0.93338	0.03087	0.00538	0.0	0.28754	0.12899	0.0	0.03894	0.04415	0.0098	0.02468	0.89786	0.28947	0.24552	0.0	0.0	0.00813	0.04634
chr11	15185242	15185414	0.00408	0.008	0.93223	0.00741	0.01	0.0	0.06923	0.05649	0.01284	0.0	0.0	0.0	0.00875	0.0	0.00463	0.0	0.0	0.2632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00926	0.00758
chr12	46776122	46776205	0.17996	0.00769	0.01149	0.0	0.94693	1.0	0.01809	0.0	0.0	0.0	0.16286	0.0119	0.0	0.01085	0.0	0.01767	0.10597	0.03874	0.0	0.0	0.16644	0.0	0.0	0.0	0.30416	0.19696	0.0	0.0	0.90725	0.83244	0.23888
chr6	33501202	33501288	0.02273	0.1454	0.06716	0.98958	0.0	0.0	0.01925	0.07913	0.93584	0.0	0.00926	0.0	0.00489	0.0	0.02564	0.0	0.0	0.21279	0.00286	0.01833	0.0	0.0	0.0202	0.0	0.0	0.0	0.0	0.0	0.00629	0.00709	0.18485
chr4	2484164	2484204	0.0	0.41747	0.0	0.0	0.0	0.0	0.05526	0.00946	0.09531	0.07903	0.02671	0.0	0.01409	0.00758	0.0	0.00855	0.0	0.0	0.06554	0.01	0.14159	0.0	0.01667	0.0	0.0	0.0	0.91103	0.0	0.0	0.00877	0.01034
chr20	45603499	45603646	0.92567	0.03308	0.0	0.00855	0.94537	0.18333	0.05486	0.00714	0.0264	0.0	0.01111	0.0	0.0	0.0	0.00654	0.25552	0.94907	0.30061	0.0	0.0	0.08462	0.0	0.0119	0.02742	0.0	0.79287	0.00641	0.0	1.0	0.99371	0.00896
chr6	118906316	118906464	0.0	0.0	0.0	0.0	0.0	0.01852	0.0	0.0	0.0	0.0	0.18254	0.0	0.0	0.0	0.0	0.0	0.0	0.0537	0.17208	0.0	0.0	0.92094	1.0	0.383	0.01389	0.0	0.0	0.0	0.0	0.0	0.25204
chr2	8557834	8557906	0.00714	0.01642	0.98551	0.761	0.0165	0.01235	0.04147	0.12957	0.05276	0.00294	0.01149	0.00758	0.00672	0.0	0.00758	0.0	0.01149	0.15752	0.00431	0.0	0.00532	0.0	0.04399	0.0	0.00758	0.02675	0.00694	0.0	0.0	0.0	0.00889
chr11	69290966	69291038	0.0	0.00588	0.0	0.00926	0.01	0.15149	0.05031	0.0098	0.01076	0.0	0.0	0.02012	0.00397	0.02736	0.0	0.0	0.05322	0.18203	0.19213	0.07991	0.09069	0.05272	0.0	0.01333	0.01389	0.27241	0.0	0.01075	0.80788	0.20148	0.00813
chr15	38113200	38113302	0.17327	0.00833	0.02299	0.00926	0.0	0.0	0.09209	0.01303	0.01232	0.0376	0.0	0.01737	0.02725	0.03394	0.03478	0.00667	0.00606	0.25613	0.0054	0.0	0.09155	0.98519	0.19881	0.74286	0.02176	0.07238	0.01731	0.0	0.0098	0.00813	0.01476
