chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	111562502	111562742	0.02913	1.0	1.0	0.98553	0.02524	0.0	0.08035	0.97941	0.96603	0.00972	0.01333	0.0	0.03347	0.00347	0.04347	0.14754	0.0101	0.99415	0.02266	0.0	0.05017	0.0	0.0	0.0	0.0	0.01972	0.05488	0.0	0.02285	0.39661	0.01528
chr3	14183113	14183389	0.0	0.016	0.0	0.0	0.0	0.0	0.00605	0.00246	0.00086	0.0	0.0	0.0	0.0033	0.04461	0.93285	0.0	0.0	0.0984	0.11785	0.0	0.00768	0.00709	0.0	0.0068	0.0	0.0	0.00385	0.0	0.01085	0.00952	0.0088
chr1	243651856	243651995	0.00345	0.02649	0.0	0.0	0.0	0.0	0.03824	0.01331	0.02419	0.0	0.00641	0.0	0.0511	0.0095	0.00606	0.04702	0.0543	0.10971	0.14675	0.96411	0.02195	0.07148	0.22217	0.1587	0.0136	0.00455	0.03277	0.0	0.0	0.0	0.0
chr16	66995527	66995570	0.0	0.0	0.0	0.0	0.0	0.03333	0.00528	0.0124	0.00417	0.9668	0.07522	0.0	0.02627	0.0049	0.17732	0.0	0.0	0.13937	0.02074	0.0	0.06138	0.0	0.0	0.0	0.0	0.0	0.87615	0.0	0.14391	0.05888	0.01038
chr1	22329073	22329088	0.0	0.0	0.0	0.01852	0.0	0.0	0.00093	0.00405	0.0209	0.0117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18715	0.0	0.0	0.97879	0.0	0.0	0.0	0.01136	0.0	0.03262	0.0	0.0	0.0	0.0
chr4	169592513	169592640	0.0	0.0	0.02083	0.0	0.0	0.0	0.02425	0.00216	0.0	0.0	0.0	0.0	0.0	0.92652	0.0	0.0	0.0	0.15623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr12	123636589	123636718	0.06968	0.00606	0.02375	0.0	0.0	0.0	0.01973	0.00469	0.00683	0.00641	0.0	0.04185	0.0037	0.0	0.01093	0.05064	0.0	0.04747	0.04863	0.01724	0.00758	0.0	0.01389	0.0	0.0	0.04087	0.01389	0.78837	0.02151	0.00952	0.08833
chr7	5262144	5262313	0.04143	0.00909	0.01042	0.01515	0.03589	0.05882	0.05372	0.02455	0.01786	0.00435	0.02521	0.01333	0.867	0.04039	0.01043	0.96111	0.12175	0.03604	0.0195	0.01923	0.03948	0.07937	0.04841	0.06843	0.06216	0.06811	0.01	0.01282	0.0101	0.07883	0.00595
chr7	5692947	5693211	0.02866	0.00513	0.0	0.0161	0.00532	0.0	0.01484	0.002	0.00557	0.00169	0.01235	0.01093	0.00766	0.02902	0.0	0.0	0.00388	0.14317	0.00626	0.02635	0.0	0.00565	0.0	0.01149	0.0125	0.01163	0.00431	0.0	0.90004	0.78973	0.01698
chr7	139690413	139691106	0.01146	0.00697	0.0	0.00694	0.0	0.0	0.02219	0.00124	0.00688	0.00206	0.78862	0.0	0.00245	0.0	0.00639	0.00939	0.02885	0.18849	0.07227	0.03436	0.01722	0.0	0.01495	0.0	0.00287	0.08514	0.0025	0.00366	0.00823	0.01534	0.06577
