chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr18	20174284	20174365	0.22312062937062938	0.018518518518518517	0.03341694537346711	0.938121533638775	0.9907407407407408	0.9692470837751855	1.0	0.9630735930735931	0.9458706810430948	0.010869565217391304	0.0	0.007936507936507936	0.007142857142857143	0.0	0.035630341880341886	0.16146834304097207	0.009080033470277372	0.09304617117117116	0.08259259259259259	0.0	0.057367149758454104	0.018168604651162792	0.007246376811594203	0.0070921985815602835	0.006944444444444444	0.0	0.9386182155935922	0.9782608695652174	0.009109311740890687	0.03768515470704411	0.05533121597096188	0.009523809523809523	0.07601139601139602	0.011111111111111112	0.025625000000000002	0.012820512820512822	0.03640419265419265	0.008333333333333333	0.2583148558758315	0.007575757575757576	0.07262032085561496	0.005847953216374269	0.0	0.056763285024154585
chr4	170254598	170254704	0.0	0.0	0.033805004314063844	0.0	0.0	0.0	0.0	0.015383852258852259	0.020562600230119413	0.0	0.01484413656605641	0.022222222222222223	0.02008870214752568	0.0	0.0	0.010371911922663802	0.1554532918177021	0.0036231884057971015	0.0	0.0	0.005050505050505051	0.006802721088435374	0.9354425892797985	0.0	0.007751937984496124	0.0	0.007442523793142988	0.29779533704028877	0.0023809523809523807	0.0	0.0	0.021640826873385016	0.0	0.025641025641025644	0.009615384615384616	0.0	0.005555555555555556	0.0	0.03400562851782364	0.09807347670250896	0.015407407407407408	0.025892408245349424	0.006060606060606061	0.0439080459770115
chr6	163976420	163976584	0.1477256649688738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02662037037037037	0.0	0.0	0.013867554190134834	0.006010396361273554	0.8822270017993703	0.008333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666667	0.0	0.07398212512413108	0.20440091067099986	0.9503048780487805	0.005813953488372093	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.017094017094017092	0.06347717323327079	0.01972049689440994	0.005555555555555555	0.0	0.0	0.0
chr3	168988832	168988866	0.013888888888888888	0.0	0.006666666666666666	0.019090909090909092	0.009259259259259259	0.0	0.0	0.049121635610766046	0.016271551724137932	0.0	0.0	0.9215384615384615	0.9543642179598196	0.0	0.0	0.025925925925925925	0.008001032391276293	0.0	0.0	0.018018018018018018	0.0	0.03225806451612903	0.08005917249843082	0.0	0.0	0.0	0.048755787037037035	0.28378851540616246	0.0022222222222222222	0.0	0.014705882352941176	0.02393162393162393	0.0	0.0	0.0	0.017543859649122806	0.0	0.0	0.016129032258064516	0.9698390151515152	0.022143920595533502	0.0	0.0	0.0
chr11	76089798	76090123	0.008333333333333333	0.012195121951219513	0.01337030307618543	0.01675531914893617	0.004166666666666667	0.02526439482961222	0.020029239766081872	0.00987876254180602	0.01302016302016302	0.004901960784313725	0.0	0.06590744583313225	0.05569943751528491	0.0	0.005747126436781609	0.02964970766755792	0.012041525065073092	0.011904761904761904	0.008694670280036133	0.0033003300330033004	0.011494252873563218	0.005128205128205128	0.011166823529684155	0.010192966075319016	0.0	0.00392156862745098	0.00298677286303513	0.07774574378375915	0.014939199932020957	0.0	0.6543861450069206	0.016666666666666666	0.03156886469046179	0.014814814814814815	0.021229739252995067	0.03300865800865801	0.007197597348798674	0.029073342116820375	0.023859191655801824	0.0514606043220501	0.031448798567442635	0.0	0.022384840443627953	0.014751344086021504
chr10	134283781	134284056	0.029847243556920977	0.02631578947368421	0.03735920703615804	0.02041267942583732	0.0070921985815602835	0.008547008547008546	0.007246376811594203	0.007848662709264324	0.005241682360326428	0.007575757575757576	0.03696969696969697	0.0070921985815602835	0.0	0.0	0.041760440110027504	0.0858833668864064	0.0	0.0073696145124716545	0.030272108843537416	0.08045977011494253	0.03138173302107728	0.006060606060606061	0.0026041666666666665	0.07789220494138527	0.9758091424758092	0.11613756613756614	0.012582799145299146	0.181781045751634	0.0101506058332765	0.011387163561076604	0.005	0.011904761904761904	0.006666666666666667	0.0	0.0	0.010101010101010102	0.0035211267605633804	0.014036643026004728	0.0	0.0	0.034253664367088474	0.9748427672955975	0.005050505050505051	0.01899335232668566
chr5	82723741	82723875	0.01075268817204301	0.0	0.0	0.0	0.0	0.0	0.0	0.015404315605928509	0.02986354423425362	0.0	0.009523809523809523	0.0	0.0	0.11574135712066747	0.0	0.010034013605442177	0.9677416889869223	0.0	0.0	0.0	0.0	0.0	0.0	0.10238095238095236	0.0	0.048966756513926325	0.003787878787878788	0.1534502923976608	0.0	0.0	0.004166666666666667	0.007575757575757576	0.0	0.0	0.0	0.023809523809523808	0.005813953488372093	0.13564213564213565	0.013513513513513514	0.005952380952380952	0.043243243243243246	0.0	0.019524617996604415	0.03002450980392157
chr4	184274534	184274767	0.0	0.0	0.07272047112856032	0.0	0.0	0.0	0.015873015873015872	0.008960763520678686	0.006605691056910569	0.25100806451612906	0.014814814814814815	0.0	0.0	0.007936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08994130632148832	0.0	0.0921563660925363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03152709359605911	0.0	0.0	0.0	0.0	0.03442265795206972	0.9875910746812386	0.9441009049022986
chr1	199263476	199263988	0.0	0.0	0.057933267614118676	0.005714285714285714	0.0	0.0	0.0	0.003977485928705441	0.002127659574468085	0.005952380952380952	0.0	0.0499502487562189	0.02832512315270936	0.8654131054131055	0.0	0.01508037997807819	0.0	0.012820512820512822	0.0	0.0	0.005291005291005291	0.0	0.0	0.0	0.0	0.0	0.0042420814479638014	0.17526429088120202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09043338663832022	0.0	0.0	0.009343434343434345	0.065	0.0	0.05410709279506588	0.04350132625994695
chr7	41078037	41078155	0.008130081300813009	0.0771780303030303	0.0697979797979798	0.0064516129032258064	0.0	0.0	0.011111111111111112	0.020207252179868813	0.017315079054209488	0.007142857142857143	0.0	0.03333333333333333	0.01231060606060606	0.03571428571428571	0.9662996329662996	0.05197588725412645	0.03323090076138857	0.004273504273504273	0.014814814814814815	0.040271132376395534	0.006410256410256411	0.08388230127360563	0.0	0.042270531400966184	0.11661076170510132	0.1440962701832267	0.005	0.24024691358024688	0.0027777777777777775	0.009615384615384616	0.013541666666666667	0.0	0.0	0.0	0.015199637023593466	0.022222222222222223	0.04479784161726706	0.0805933484504913	0.039473684210526314	0.007575757575757576	0.11919191919191918	0.06540268716992854	0.0	0.015793385358602748
