chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr12	101018411	101018489	0.03967	0.88954	0.9881	0.98551	0.0	0.01333	0.0699	0.90519	0.97188	0.01908	0.0	0.0	0.00878	0.0247	0.0045	0.0	0.01887	1.0	0.01733	0.01615	0.03185	0.01587	0.01449	0.01852	0.01316	0.02024	0.01862	0.01626	0.0	0.05371	0.00575
chr1	161191483	161191650	0.00769	0.06133	0.0	0.0	0.01042	0.01149	0.02189	0.00223	0.02428	0.00455	0.03846	0.01042	0.00889	0.00595	0.94891	0.02222	0.01709	0.18657	0.00303	0.0	0.07124	0.12036	0.06614	0.03813	0.01985	0.00893	0.01042	0.0303	0.05074	0.12477	0.0
chr20	43244578	43244878	0.0	0.02609	0.0	0.00813	0.01042	0.0	0.0587	0.00281	0.03842	0.00656	0.0	0.0	0.0391	0.04025	0.00841	0.0119	0.01194	0.12467	0.04178	0.86763	0.02714	0.0	0.0	0.07802	0.0	0.0061	0.0	0.0	0.0	0.05169	0.0037
chr2	74207325	74207357	0.05553	0.0	0.0	0.0	0.0	0.0	0.0113	0.00774	0.00513	0.8951	0.03932	0.0	0.00758	0.00463	0.06963	0.01416	0.02764	0.01515	0.0	0.0	0.0	0.06525	0.00813	0.0	0.0	0.06013	0.88779	0.0	0.03268	0.0463	0.0
chr21	38287675	38288205	0.02605	0.0	0.00629	0.00565	0.0651	0.0208	0.02454	0.00607	0.00072	0.0	0.02	0.0	0.02299	0.0	0.04309	0.0	0.0	0.13783	0.0533	0.0	0.97332	0.0	0.0	0.0	0.02868	0.01533	0.0875	0.00392	0.0	0.0	0.16313
chr8	95965736	95965856	0.0	0.0	0.0	0.0	0.00833	0.00709	0.00227	0.00575	0.00228	0.00913	0.0	0.0098	0.0	0.93426	0.00617	0.00855	0.00775	0.08001	0.01431	0.06549	0.0049	0.00813	0.01149	0.0	0.0	0.0	0.0	0.0101	0.26309	0.09444	0.0
chr11	134227412	134227469	0.03909	0.0	0.0	0.0	0.01786	0.0	0.01371	0.00563	0.0	0.00385	0.0	0.0	0.00694	0.0	0.01559	0.05276	0.00694	0.13307	0.0	0.0	0.0	0.01111	0.0	0.02381	0.01667	0.0	0.0	0.81403	0.0	0.02783	0.0
chr11	129742817	129742926	0.07583	0.0	0.0	0.01075	0.02386	0.02022	0.03893	0.0024	0.0	0.03676	0.0	0.01042	0.9651	0.01155	0.01415	0.07038	0.08578	0.12364	0.01429	0.08553	0.02844	0.17514	0.01235	0.09859	0.01814	0.08162	0.08079	0.0	0.08973	0.07028	0.21535
chr17	39745317	39745381	0.01538	0.01538	0.01333	0.04945	0.0	0.0641	0.0921	0.0155	0.03744	0.01053	0.01449	0.0	0.01235	0.09722	0.0	0.01389	0.32049	0.21624	0.0108	0.0	0.15833	0.06731	0.01961	0.02381	0.0	0.04167	0.0	0.0	1.0	0.9525	0.02238
chr4	19457447	19457733	0.00488	0.0	0.00476	0.0	0.02207	0.00709	0.0163	0.00617	0.00757	0.00843	0.96895	0.83716	0.0047	0.0	0.02613	0.0	0.00546	0.27025	0.0	0.0	0.03373	0.0164	0.01282	0.00926	0.0	0.0221	0.0	0.0	0.01085	0.01068	0.09869
