chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr15	86245672	86245762	0.17986	0.8604	1.0	1.0	0.03006	0.00926	0.93158	0.97417	0.98957	0.01586	0.0972	0.00741	0.06728	0.16324	0.08595	0.01587	0.04175	0.98466	0.1741	0.04233	0.11075	0.0	0.01149	0.05047	0.02067	0.04721	0.01452	0.00901	0.03722	0.04384	0.05533
chr22	26958816	26958893	0.01176	0.0	0.0	0.0	0.0119	0.0	0.00629	0.00169	0.00741	0.00238	0.0098	0.0	0.00292	0.0	0.01014	0.0	0.0	0.0068	0.0	0.0	0.9849	0.0	0.0	0.0	0.02292	0.0	0.0	0.0	0.01646	0.0	0.0049
chr4	718410	718627	0.00465	0.01335	0.01093	0.00877	0.0	0.0	0.00476	0.00526	0.00233	0.98819	0.0	0.0	0.01539	0.00287	0.0	0.0	0.00347	0.08308	0.00428	0.0	0.0	0.0	0.00725	0.01626	0.0	0.00446	0.97823	0.0	0.0	0.00556	0.00189
chr8	48958583	48958610	0.0	0.0	0.0068	0.0	0.0	0.10361	0.00491	0.00164	0.00128	0.00882	0.00952	0.02116	0.0	0.0	0.94167	0.00833	0.00565	0.07035	0.00278	0.0	0.0	0.01282	0.0	0.0	0.0	0.0	0.00403	0.0	0.00709	0.0	0.00333
chr11	68550868	68551337	0.004	0.0	0.0	0.01354	0.00298	0.0	0.00969	0.00256	0.01049	0.00219	0.00243	0.0	0.01492	0.95225	0.0	0.01022	0.00972	0.03732	0.01052	0.00231	0.0081	0.01993	0.00818	0.02418	0.00439	0.00556	0.00253	0.00616	0.00865	0.01238	0.00547
chr7	102801631	102801882	0.02353	0.00625	0.01802	0.0	0.0	0.0	0.00467	0.02063	0.0047	0.00208	0.0	0.0	0.00524	0.01944	0.00206	0.95383	0.04005	0.07657	0.0	0.00357	0.01484	0.0	0.0	0.0	0.0	0.0	0.00676	0.99333	0.0	0.13556	0.0
chr4	25304443	25304718	0.01538	0.09398	0.0	0.0	0.0	0.0	0.01003	0.00366	0.00942	0.0037	0.01042	0.05719	0.94162	0.00641	0.0	0.02045	0.00813	0.10815	0.00526	0.00658	0.00714	0.0	0.0	0.0	0.01786	0.0	0.00893	0.04101	0.0	0.02737	0.01618
chr11	604874	605238	0.00263	0.00278	0.0	0.0	0.05262	0.0	0.00294	0.00046	0.00122	0.00104	0.0	0.0	0.00326	0.0	0.00183	0.0	0.0	0.01688	0.0446	0.92272	0.00463	0.0	0.01279	0.00936	0.0	0.01794	0.0	0.00433	0.03637	0.05274	0.0
chr19	13830749	13830839	0.0	0.0	0.0	0.0	0.0	0.0	0.00889	0.00336	0.00656	0.00233	0.0	0.0	0.0108	0.00397	0.0	0.0068	0.00641	1.0	0.0	0.0	0.0418	0.0	0.0	0.0	0.0	0.00694	0.0	0.0	0.0	0.0	0.00439
chr13	113796146	113796389	0.00312	0.00805	0.0	0.0	0.06098	0.0437	0.01102	0.00554	0.01041	0.0	0.00457	0.97073	0.00873	0.0	0.02905	0.0081	0.01758	0.15385	0.0	0.0	0.00764	0.0	0.0	0.0	0.0	0.00272	0.00417	0.00585	0.00422	0.00995	0.1173
chr16	70514837	70515042	0.0	0.0227	0.0	0.0	0.0	0.0	0.00435	0.00776	0.00455	0.01474	0.0	0.0	0.00503	0.01389	0.0	0.0	0.01251	0.05715	0.00535	0.0	0.03755	0.94822	0.94242	0.11757	0.00806	0.0	0.01178	0.0	0.00741	0.00813	0.0
chr12	133257773	133257856	0.01766	0.0	0.97872	0.0	0.00962	0.0	0.01592	0.03781	0.00125	0.00233	0.0	0.0	0.0	0.0	0.0	0.00794	0.00725	0.04346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00543	0.0041	0.0	0.0	0.0	0.0
chr12	65007600	65007773	0.0	1.0	0.06815	0.01732	0.01515	0.0	0.01777	0.04588	0.03023	0.00605	0.02469	0.0	0.00731	0.02007	0.0127	0.0	0.00397	0.09768	0.01076	0.0	0.02282	0.0	0.0	0.0	0.00568	0.0	0.0077	0.00952	0.0	0.01061	0.00379
chr19	16618102	16618215	0.0	0.0	0.0	0.00629	0.92141	0.04568	0.00884	0.00198	0.0063	0.0	0.0	0.0	0.0045	0.07074	0.0	0.0	0.02216	0.06899	0.01129	0.00833	0.0	0.0	0.0	0.0	0.0	0.0	0.00962	0.0	0.0	0.01282	0.0
