chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr10	3462116	3462410	0.03722	0.82731	0.95786	0.9276	0.0	0.02151	0.08708	0.91746	0.91105	0.00806	0.01075	0.0	0.0252	0.07413	0.08141	0.02265	0.0115	0.97601	0.00838	0.01763	0.09099	0.03547	0.0098	0.0	0.00735	0.0049	0.0205	0.0113	0.00794	0.01879	0.00476
chr9	135924520	135924901	0.0	0.00426	0.00833	0.00595	0.02479	0.02614	0.01016	0.00568	0.00234	0.0	0.08479	0.0109	0.01084	0.01496	0.0	0.01304	0.03766	0.0658	0.01374	0.04293	0.88832	0.00575	0.0417	0.00725	0.03333	0.01319	0.01649	0.00469	0.0991	0.06833	0.00491
chr2	241808752	241809368	0.00185	0.02812	0.00641	0.01832	0.00333	0.00275	0.01754	0.00988	0.02853	0.00736	0.00556	0.0	0.00837	0.0016	0.93846	0.00236	0.0061	0.15683	0.00091	0.0	0.01856	0.00314	0.01337	0.0	0.00686	0.0	0.01226	0.0	0.00832	0.0	0.0352
chr2	47587863	47588077	0.0	0.01757	0.01075	0.01449	0.00625	0.00775	0.0132	0.01021	0.02836	0.97703	0.00595	0.0	0.04176	0.00347	0.02359	0.0	0.01939	0.0951	0.00233	0.0	0.01178	0.0	0.00855	0.00629	0.0041	0.00439	0.99091	0.0	0.0	0.02312	0.05016
chr1	12060489	12060716	0.0	0.01197	0.0	0.02324	0.0	0.0	0.0196	0.0	0.00139	0.02042	0.0	0.0	0.00736	0.93725	0.00292	0.0	0.0	0.0206	0.00825	0.0	0.0	0.0101	0.0098	0.01449	0.01136	0.0	0.0	0.0	0.00758	0.0	0.0
chr22	50792540	50792605	0.10164	0.02857	0.03704	0.0	0.14399	0.07937	0.1352	0.00785	0.02207	0.11322	0.15277	0.12279	0.14048	0.06643	0.03946	0.19559	0.17762	0.19465	0.1827	0.14896	0.14167	0.0303	0.04227	0.02381	0.05862	0.04555	0.06176	1.0	0.06303	0.1697	0.14617
chr3	62181028	62181170	0.01407	0.0	0.02022	0.0	0.0	0.0	0.00235	0.00262	0.01258	0.0	0.0	0.0	0.00645	0.0	0.0	0.0	0.0	0.19589	0.05736	0.92434	0.0	0.0	0.01042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00667
chr10	94173085	94173188	0.02105	0.13204	0.01449	0.01515	0.02277	0.01235	0.04107	0.01582	0.03245	0.00778	0.13645	0.02816	0.92625	0.02275	0.07777	0.00758	0.02074	0.18487	0.02927	0.0	0.12229	0.03509	0.08078	0.01333	0.04105	0.03841	0.0	0.02964	0.0	0.01905	0.08998
chr22	41149930	41150289	0.02345	0.01056	0.0	0.01191	0.00918	0.00758	0.0169	0.00745	0.04246	0.00915	0.00383	0.00556	0.00908	0.0	0.00287	0.07633	0.96994	0.20881	0.00632	0.0	0.0528	0.00901	0.00694	0.0	0.00806	0.12392	0.03294	0.0	0.97003	0.95385	0.00434
chr7	95709710	95710150	0.00377	0.00714	0.01042	0.01467	0.00543	0.01261	0.00548	0.00499	0.01542	0.0062	0.9108	0.0	0.00105	0.0	0.00523	0.0	0.0	0.24207	0.02406	0.0	0.00316	0.01194	0.00457	0.0	0.0	0.0	0.00245	0.0	0.01207	0.01137	0.00347
