chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr13	46746786	46746889	0.1976	0.93135	0.95215	0.96111	0.0359	0.07778	0.08224	0.91336	0.96788	0.06264	0.06723	0.0	0.03066	0.04	0.02604	0.21937	0.16863	0.84495	0.01429	0.0	0.09939	0.07798	0.02222	0.22778	0.01389	0.02878	0.01389	0.0	0.24742	0.12612	0.01042
chr6	167722478	167722818	0.0	0.02318	0.0	0.01852	0.0	0.0	0.02156	0.0194	0.02634	0.0	0.0	0.0	0.0	0.0	0.90606	0.0	0.01298	0.21608	0.0	0.0	0.0488	0.02186	0.0	0.00667	0.0	0.0	0.01587	0.0	0.02412	0.08679	0.02417
chr13	93547885	93547925	0.0512	0.03534	0.13372	0.00952	0.07718	0.15121	0.06868	0.02831	0.04953	0.01668	0.01709	0.01307	0.0932	0.01937	0.00379	0.01075	0.00606	0.33329	0.06422	0.97917	0.02	0.0	0.03182	0.0	0.0	0.00806	0.05358	0.04183	0.0261	0.06262	0.00966
chr1	175830892	175830902	0.08086	0.01445	0.03737	0.02261	0.0	0.04135	0.04915	0.02624	0.05894	0.95507	0.0	0.0	0.09624	0.0	0.0181	0.01246	0.05926	0.30125	0.0	0.0	0.11146	0.0	0.0231	0.0	0.01923	0.01503	0.9758	0.0	0.0	0.15612	0.04695
chr14	23866637	23866832	0.02426	0.02179	0.0	0.00775	0.0	0.02764	0.04025	0.00827	0.05437	0.00323	0.01389	0.00901	0.00859	0.92045	0.07963	0.01455	0.03005	0.24546	0.00345	0.00758	0.12088	0.01042	0.04508	0.0377	0.01433	0.00758	0.0	0.03574	0.00877	0.02001	0.00922
chr16	56918883	56919065	0.0	0.0069	0.00725	0.00833	0.0	0.0	0.00807	0.01071	0.00802	0.00196	0.0	0.0	0.00833	0.0	0.0	0.0	0.0	0.21186	0.00204	0.0	0.90434	0.01472	0.04067	0.02677	0.06294	0.0	0.00481	0.0	0.00617	0.00926	0.06219
chr12	56442843	56443030	0.02139	0.0593	0.0	0.0	0.04345	0.02665	0.01568	0.0109	0.00811	0.02114	0.04365	0.01111	0.00973	0.03582	0.00388	0.00709	0.01111	0.16325	0.00641	0.00781	0.01237	0.03828	0.01075	0.02416	0.0	0.0125	0.01365	0.89856	0.00901	0.02716	0.06813
chr17	80611923	80612061	0.19596	0.0	0.0	0.0	0.00926	0.0	0.00644	0.00125	0.00545	0.09212	0.0	0.0	0.95398	0.09872	0.00878	0.00709	0.00498	0.14417	0.00656	0.0	0.11066	0.0	0.0	0.0	0.0	0.01136	0.04937	0.0	0.0	0.01042	0.0
chr13	20358664	20358771	0.21028	0.02167	0.0	0.0	0.06523	0.01235	0.01831	0.00368	0.00767	0.0098	0.04991	0.0	0.01122	0.0	0.0098	0.05556	0.17896	0.07597	0.0	0.01087	0.12923	0.0	0.0	0.04786	0.0	0.09408	0.00806	0.01515	0.87792	0.70298	0.0119
chr8	96312394	96312540	0.01	0.0	0.0	0.00926	0.0	0.0	0.01633	0.00216	0.00494	0.00204	0.81913	0.01667	0.00258	0.0	0.0	0.0	0.00775	0.15915	0.00161	0.02295	0.04477	0.00667	0.0	0.01042	0.00625	0.02857	0.00641	0.00833	0.00741	0.00775	0.02227
chr11	2356804	2356824	0.07014	0.0	0.0	0.01333	0.04513	0.02667	0.00844	0.00461	0.00607	0.00303	0.0	0.0	0.0	0.0	0.16132	0.92796	0.23	0.11555	0.0	0.0	0.02234	0.0	0.0	0.0	0.0	0.02431	0.0	0.0	0.0	0.0	0.0
chr1	12132765	12132957	0.10309	0.03095	0.0	0.01149	0.00781	0.04943	0.08396	0.01327	0.01279	0.13015	0.13028	0.85164	0.36844	0.00407	0.02142	0.17484	0.15319	0.29019	0.00353	0.01923	0.29625	0.16097	0.05879	0.15565	0.15584	0.11817	0.14018	0.03907	0.15599	0.21978	0.05217
chr16	729232	729297	0.06381	0.22238	0.11905	0.31581	0.96154	0.13575	0.11181	0.05699	0.06215	0.0	0.01111	0.15043	0.01471	0.08328	0.0	0.02245	0.04945	0.10084	0.13567	0.08429	0.0	0.0	0.0	0.02778	0.01042	0.01923	0.0	0.01515	0.04231	0.01042	0.0363
chr20	20429554	20429757	0.01023	0.02106	0.00433	0.01235	0.00641	0.03632	0.00593	0.0	0.00789	0.20892	0.0	0.0	0.0183	0.0026	0.00489	0.0	0.0049	0.17207	0.34349	0.0	0.03993	0.98958	0.99206	0.97421	0.0	0.05192	0.04612	0.0	0.05314	0.01909	0.0
chr4	177348367	177348424	0.32281	0.01333	0.00952	0.01515	0.0	0.0	0.00336	0.00284	0.01144	0.0	0.04044	0.05435	0.06769	0.0	0.03505	0.13233	0.95695	0.26923	0.0	0.0	0.13107	0.0	0.0	0.02083	0.07587	0.16248	0.0	0.0	0.09028	0.04227	0.02411
chr6	151003724	151003780	0.79183	0.09167	0.0	0.0	0.00962	0.0	0.13368	0.0207	0.00789	0.17873	0.0	0.0425	0.0559	0.03707	0.01333	0.06989	0.00758	0.10315	0.0	0.0	0.02687	0.0	0.0	0.0	0.0	0.187	0.79798	0.01149	0.01667	0.00877	0.07307
