chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr5	39210080	39210491	0.01572	0.88991	0.99593	1.0	0.01218	0.00775	0.05524	0.91558	0.99853	0.02243	0.0045	0.0	0.01487	0.04067	0.03512	0.00306	0.0	0.99379	0.01004	0.00894	0.07635	0.01569	0.01826	0.00654	0.00325	0.0055	0.0113	0.0	0.00551	0.02692	0.0
chr13	114033219	114033383	0.02522	0.02673	0.01852	0.01933	0.0	0.0	0.03065	0.01777	0.07019	0.01217	0.02976	0.02626	0.03006	0.03033	0.96133	0.00804	0.0	0.15895	0.00385	0.01783	0.15895	0.01571	0.0	0.01911	0.03652	0.00781	0.00532	0.0	0.02282	0.04128	0.04452
chr7	116225201	116225369	0.0	0.0	0.0	0.0	0.0	0.0	0.00267	0.0	0.0	0.00768	0.0	0.0	0.00758	0.0	0.0	0.0	0.0	0.19324	0.0	0.0	0.97168	0.00741	0.02593	0.0	0.02314	0.0	0.06408	0.0	0.0	0.0	0.0
chr1	10680804	10681140	0.03517	0.00421	0.0	0.00779	0.0	0.00337	0.02134	0.00297	0.00658	0.00994	0.02957	0.00417	0.02197	0.03272	0.01928	0.12406	0.04464	0.1734	0.0746	0.73288	0.02178	0.00375	0.01916	0.00575	0.0058	0.07154	0.00357	0.99291	0.00953	0.00659	0.02242
chr9	127004025	127004452	0.0037	0.00455	0.00476	0.0	0.00581	0.00483	0.00424	0.00731	0.0	0.96409	0.00952	0.00538	0.01019	0.0	0.01836	0.01176	0.0	0.18436	0.00115	0.0	0.00284	0.01631	0.00654	0.0	0.0	0.0	0.93201	0.0	0.02651	0.01315	0.03646
chr15	28555798	28556031	0.0	0.0	0.0	0.0	0.0	0.0	0.01965	0.00189	0.00096	0.00497	0.0	0.0	0.0	0.85326	0.0	0.0	0.0	0.04421	0.0	0.0	0.00714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00309
chr10	26637527	26637564	0.00588	0.03158	0.0	0.0	0.0	0.04563	0.06415	0.0	0.00811	0.025	0.0	0.01075	0.97657	0.00694	0.00575	0.0	0.01235	0.21603	0.0025	0.01136	0.035	0.02393	0.03755	0.0	0.0	0.02778	0.0	0.0	0.0	0.0	0.0045
chr11	9836863	9837216	0.2464	0.01467	0.00498	0.01338	0.01603	0.00901	0.10518	0.0099	0.0164	0.00632	0.0189	0.00758	0.02637	0.04175	0.00242	0.03795	0.1051	0.19501	0.03097	0.02091	0.01316	0.00417	0.02441	0.00926	0.0	0.03055	0.0	0.0	0.99206	0.86023	0.00203
chr22	41092705	41092856	0.01822	0.0	0.00952	0.01042	0.0	0.0	0.00284	0.0	0.01046	0.15615	0.94737	0.97141	0.0	0.0	0.0	0.01235	0.00725	0.20602	0.0	0.0	0.01923	0.0	0.0	0.0	0.0	0.01351	0.09511	0.0	0.36413	0.01756	0.0
chr1	38376746	38376928	0.02222	0.0	0.0202	0.0	0.0	0.0	0.00584	0.00871	0.00192	0.00912	0.01449	0.0	0.0	0.11638	0.00476	0.72031	0.0	0.05873	0.00533	0.00893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01333	0.0	0.00813	0.01176
