chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	1332614	1332694	0.12828	0.98	0.975	0.92431	0.02566	0.0	0.08852	0.96532	0.87046	0.07874	0.05707	0.0119	0.10685	0.05141	0.04892	0.01282	0.03968	0.90735	0.09232	0.1545	0.02086	0.03457	0.05263	0.01667	0.00893	0.04167	0.09759	0.0	0.04783	0.06813	0.0499
chr19	3425709	3425786	0.0	0.0	0.0	0.0	0.02174	0.19622	0.01228	0.00618	0.00333	0.05871	0.02326	0.01149	0.08925	0.00476	0.91405	0.05477	0.05256	0.12603	0.00551	0.0	0.04428	0.1713	0.01075	0.05906	0.0	0.01923	0.01317	0.0	0.09897	0.08183	0.02676
chr2	169617852	169617923	0.00571	0.0069	0.0303	0.00926	0.0	0.01282	0.05024	0.0016	0.0073	0.05339	0.13113	0.0202	0.00285	0.0	0.01038	0.00629	0.0	0.18056	0.06014	0.89131	0.03985	0.00813	0.01587	0.03968	0.03569	0.01457	0.02128	0.0	0.0	0.03632	0.0
chr1	213189639	213189646	0.13096	0.01053	0.0	0.0	0.07082	0.02143	0.02854	0.02477	0.0	0.96619	0.05	0.01333	0.08409	0.02381	0.01163	0.04839	0.0	0.00629	0.04271	0.00806	0.06281	0.0351	0.05238	0.0468	0.02178	0.06042	0.82448	0.03419	0.11199	0.0616	0.01492
chr13	40076412	40076527	0.02	0.0	0.0	0.0	0.0	0.0	0.00971	0.0	0.03105	0.0	0.0	0.0	0.00694	0.94259	0.01858	0.22731	0.01852	0.15256	0.06429	0.01667	0.01786	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.01111
chr15	69681867	69682064	0.00667	0.00769	0.0	0.01905	0.0	0.01333	0.01242	0.00145	0.01156	0.0	0.0	0.0	0.00529	0.08035	0.00407	0.0	0.0	0.26946	0.0184	0.17336	0.94118	0.03476	0.0	0.02083	0.075	0.0	0.0	0.0	0.0	0.00654	0.04381
chr9	140623364	140623896	0.04524	0.02269	0.01097	0.01341	0.03489	0.01663	0.02891	0.01283	0.01654	0.01889	0.02321	0.05859	0.02764	0.02611	0.01469	0.02805	0.04055	0.12934	0.0638	0.01457	0.02654	0.04228	0.08557	0.07291	0.07343	0.01122	0.0294	0.71504	0.01056	0.01688	0.05388
chr13	32895404	32895470	0.01576	0.01	0.0	0.0	0.0	0.0	0.07741	0.005	0.00357	0.11916	0.01333	0.03457	0.91148	0.0146	0.0	0.18272	0.08688	0.0409	0.01385	0.06974	0.34287	0.08138	0.05599	0.03568	0.0119	0.04058	0.13941	0.0	0.0	0.02369	0.01389
chr16	5142656	5142739	0.23925	0.00909	0.0	0.0	0.03527	0.01111	0.01816	0.00485	0.00568	0.0446	0.01449	0.0	0.04127	0.00463	0.00538	0.25176	0.85921	0.11665	0.00655	0.0	0.04181	0.05307	0.02564	0.03619	0.00568	0.20491	0.01712	0.0	0.95979	0.92532	0.00794
chr2	153074611	153074747	0.00952	0.03333	0.0	0.02381	0.0	0.0	0.0172	0.00777	0.06292	0.0	0.94103	0.0	0.00556	0.0	0.00877	0.0	0.0	0.36761	0.00556	0.02273	0.03281	0.0	0.0	0.01449	0.0	0.0	0.0	0.0	0.01587	0.0	0.00667
chr5	138538800	138538970	0.00909	0.0	0.0	0.0	0.0	0.0	0.00279	0.00804	0.0	0.0	0.0101	0.0	0.0	0.0	0.0	0.84134	0.0	0.09649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23611	0.0	0.0	0.00861
chr2	46410750	46410794	0.0	0.0	0.0	0.0	0.02632	0.01111	0.0	0.0	0.0	0.0	0.01667	0.94671	0.0	0.0	0.0	0.0	0.0	0.05425	0.00476	0.28561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22063	0.05198	0.0
chr5	176758030	176758104	0.01245	0.07542	0.02407	0.0	0.8832	0.01418	0.00335	0.00474	0.00377	0.0	0.0	0.00926	0.0	0.00556	0.00388	0.02113	0.09715	0.15405	0.05389	0.00694	0.0	0.0	0.0	0.0	0.0	0.13323	0.0	0.0	0.12536	0.28403	0.0
chr2	55098861	55098973	0.0	0.0	0.0	0.0	0.0	0.0	0.0401	0.00179	0.00572	0.17003	0.0	0.0	0.01569	0.0	0.02498	0.12025	0.03457	0.05808	0.12242	0.0	0.02027	0.98718	0.98039	1.0	0.01389	0.01042	0.02941	0.04348	0.04135	0.30976	0.0
chr1	200967291	200967742	0.87228	0.00435	0.0	0.0	0.01667	0.36573	0.0066	0.0	0.0	0.0	0.21418	0.01732	0.00163	0.0	0.01995	0.02721	0.00595	0.17627	0.01781	0.0	0.01408	0.04211	0.03552	0.0	0.12782	0.3517	0.0	0.15001	0.0	0.03401	0.17279
chr14	78640543	78640706	0.01333	0.04436	0.03341	0.00952	0.02327	0.06667	0.10412	0.02085	0.02033	0.00595	0.32128	0.90874	0.03903	0.01013	0.09196	0.03901	0.00595	0.31948	0.31576	0.01684	0.15531	0.03324	0.01042	0.03802	0.0349	0.01576	0.0	0.05211	0.04897	0.06421	0.88296
chr3	49510811	49510850	0.0	0.0069	0.11212	0.0	0.00714	0.0	0.03621	0.01173	0.0	0.0	0.0	0.0	0.0	0.108	0.0	0.0	0.0	0.94434	0.00673	0.00893	0.07994	0.0	0.0	0.0	0.0	0.0	0.0	0.11164	0.0	0.0	0.00287
