chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr9	134128102	134128460	0.03659	0.9971	1.0	1.0	0.00312	0.0	0.05004	0.97291	1.0	0.02447	0.01305	0.00407	0.01486	0.02096	0.04141	0.01115	0.0059	0.99847	0.01046	0.04688	0.02626	0.01094	0.00962	0.01131	0.00325	0.0026	0.01719	0.00397	0.00457	0.01172	0.00581
chr16	3793643	3793906	0.0	0.0	0.0	0.0	0.00397	0.0	0.01582	0.00493	0.0	0.98864	0.00585	0.0	0.02649	0.0	0.09573	0.0	0.0	0.02891	0.13883	0.00357	0.96234	0.07548	0.04992	0.00855	0.02426	0.01103	0.9329	0.0	0.0	0.00476	0.0
chr4	1747210	1747291	0.02814	0.04605	0.0	0.03333	0.0	0.0	0.0069	0.01202	0.06096	0.04096	0.0	0.0	0.00928	0.0	0.96936	0.00813	0.03056	0.04864	0.0	0.01316	0.0	0.0	0.0101	0.0	0.0	0.00806	0.01111	0.0	0.02938	0.06584	0.06295
chr1	181362870	181362884	0.07788	0.0	0.0	0.01333	0.0164	0.0	0.03547	0.00642	0.01337	0.0	0.0	0.00641	0.03325	0.0	0.06829	0.09002	0.01751	0.2169	0.0	0.0	0.0611	0.0	0.0	0.0	0.0	0.0	0.00833	0.9899	0.01535	0.03608	0.01337
chr7	151425808	151426404	0.00674	0.00377	0.00366	0.00802	0.01179	0.01115	0.0037	0.00176	0.00467	0.00128	0.0	0.0	0.00566	0.92595	0.0	0.0	0.0	0.21732	0.00551	0.00548	0.00791	0.0	0.0	0.0	0.00291	0.00551	0.00305	0.0	0.0142	0.0209	0.00983
chr11	63818827	63819149	0.0	0.01743	0.0	0.05231	0.0	0.0	0.01294	0.00184	0.02338	0.0	0.0	0.0	0.0	0.0	0.00231	0.0	0.0	0.19414	0.07324	0.93354	0.00266	0.0	0.00565	0.02698	0.0	0.0	0.0	0.00422	0.0	0.00379	0.00192
chr2	103095103	103095286	0.0	0.03924	0.00402	0.00575	0.00481	0.01899	0.05359	0.00908	0.02148	0.0	0.00813	0.00397	0.99431	0.02818	0.02043	0.01654	0.00444	0.19381	0.00536	0.0	0.12091	0.01201	0.0098	0.0	0.02878	0.00678	0.00697	0.00457	0.01471	0.00469	0.11476
chr16	21374841	21375029	0.0	0.07774	0.0	0.00667	0.0	0.0	0.00224	0.00216	0.01069	0.0	0.0	0.0	0.0	0.00321	0.0	0.0	0.02976	0.19277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00775	0.99383	0.95295	0.0
chr1	28727151	28727248	0.0	0.00488	0.00855	0.0	0.0	0.0	0.00081	0.00202	0.0	0.0027	0.86935	0.9758	0.11048	0.0	0.0	0.0	0.0	0.09424	0.0	0.0	0.01042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02961	0.00565
chr9	117835903	117836073	0.0	0.0	0.01808	0.01111	0.8161	0.08366	0.07181	0.00642	0.00518	0.01616	0.03587	0.00758	0.01139	0.0	0.01179	0.00794	0.05152	0.27622	0.00804	0.0	0.10564	0.07399	0.04762	0.08072	0.00676	0.0245	0.01562	0.0101	0.00758	0.00758	0.00694
