chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr2	233228473	233228642	0.04201	0.98416	0.94336	0.98485	0.00714	0.0	0.0555	0.94003	0.95888	0.00897	0.0	0.0	0.00397	0.01799	0.04191	0.08441	0.0	0.99225	0.00422	0.01517	0.0	0.00952	0.0	0.00952	0.0	0.00641	0.0	0.13126	0.02455	0.01361	0.0
chr9	16275843	16275997	0.0	0.0	0.0	0.00775	0.0	0.04076	0.00161	0.00951	0.01569	0.01313	0.0	0.0	0.00979	0.0	0.94313	0.0	0.02003	0.32056	0.00667	0.0	0.02615	0.0	0.0	0.0	0.0	0.01471	0.0	0.0	0.03968	0.06381	0.00521
chr13	45424626	45424672	0.01111	0.01111	0.0101	0.01282	0.01471	0.0	0.04773	0.0026	0.00999	0.0	0.01111	0.30784	0.0	0.00694	0.00794	0.00877	0.03504	0.21085	0.0	0.0	0.96825	0.0	0.0	0.0	0.0	0.00694	0.0	0.01235	0.02524	0.0	0.03101
chr3	189115012	189115108	0.00606	0.0	0.00694	0.0	0.00833	0.01333	0.01915	0.01041	0.00495	0.98427	0.0	0.0	0.08882	0.00417	0.00265	0.0	0.01366	0.18048	0.00213	0.0	0.01097	0.0	0.0	0.0	0.0	0.00625	0.91798	0.0	0.00813	0.01507	0.0
chr5	34192863	34192915	0.0018	0.00354	0.02115	0.00394	0.05088	0.00218	0.04252	0.00404	0.00594	0.0	0.00571	0.01351	0.00136	0.14066	0.00296	0.01282	0.00372	0.16768	0.094	0.96509	0.00417	0.00337	0.00407	0.00287	0.00202	0.0114	0.01146	0.0	0.00584	0.0171	0.00939
chr2	100037591	100037819	0.00833	0.0	0.02016	0.0	0.0	0.0	0.02127	0.0042	0.00353	0.0236	0.00617	0.0	0.00487	0.86949	0.0	0.0181	0.00694	0.08493	0.07122	0.01866	0.0301	0.00901	0.03095	0.0	0.01087	0.04303	0.00879	0.0	0.0	0.0	0.01394
chr11	65035718	65036065	0.02532	0.0	0.00667	0.0	0.00543	0.0	0.01175	0.00295	0.00493	0.01176	0.01484	0.00595	0.00553	0.00278	0.00754	0.76893	0.02744	0.09833	0.01547	0.0	0.02939	0.0	0.00995	0.00877	0.0	0.02891	0.01021	0.85427	0.00457	0.00585	0.00282
chr7	121478958	121479041	0.0	0.0	0.03291	0.01111	0.0	0.03704	0.01499	0.00445	0.01482	0.01353	0.04444	0.01382	0.97907	0.0	0.01316	0.0	0.0	0.25371	0.00222	0.0	0.03234	0.01587	0.02075	0.0	0.01619	0.0136	0.0	0.0	0.0	0.0	0.0
chr4	187540227	187540680	0.00278	0.02903	0.02183	0.03458	0.02668	0.01838	0.01069	0.01832	0.03238	0.0012	0.0	0.0	0.00112	0.02089	0.0	0.00337	0.0	0.21294	0.00108	0.00312	0.0	0.0	0.0045	0.0	0.0	0.01242	0.0	0.0	0.89845	0.90315	0.0046
chr7	134270722	134270771	0.02872	0.08466	0.04373	0.04227	0.12393	0.0782	0.05781	0.01943	0.07912	0.06255	0.9359	0.16015	0.01177	0.0	0.00641	0.0	0.03746	0.28836	0.02527	0.02097	0.10259	0.02976	0.01754	0.08519	0.02754	0.04742	0.02136	0.0	0.05111	0.11312	0.00595
