chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr9	116285868	116286261	0.11713	1.0	1.0	1.0	0.04971	0.0689	0.92542	0.98768	0.99835	0.73176	0.15177	0.0126	0.0577	0.91537	0.08231	0.04064	0.17276	0.99435	0.05862	0.01419	0.03574	0.01115	0.01755	0.04783	0.02376	0.18753	0.91359	0.01961	0.00324	0.09006	0.11543
chr2	232153460	232153483	0.00556	0.0772	0.0	0.01282	0.01389	0.0	0.0161	0.01109	0.02737	0.99405	0.01966	0.0098	0.03675	0.0	0.00779	0.00709	0.00529	0.05209	0.00614	0.0	0.976	0.03755	0.04524	0.0755	0.0418	0.0	1.0	0.0	0.0	0.03194	0.0037
chr1	6416704	6416754	0.008	0.0	0.0	0.0	0.0	0.0	0.00309	0.00833	0.0	0.0	0.00952	0.0	0.0	0.0	0.965	0.01075	0.0	0.08333	0.01685	0.0	0.0152	0.0	0.01333	0.0	0.0	0.00862	0.02149	0.0	0.01667	0.0	0.03606
chr7	6122018	6122213	0.0	0.00952	0.0	0.0	0.0	0.0	0.00159	0.0	0.00445	0.0	0.0	0.0	0.00808	0.02028	0.0	0.0	0.0	0.97826	0.00556	0.01389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01075	0.0
chr14	51171859	51172114	0.03043	0.0	0.0	0.0	0.0	0.0	0.00828	0.00202	0.0071	0.0	0.0	0.0	0.00281	0.94947	0.00624	0.02849	0.0	0.10378	0.0	0.0	0.00305	0.0137	0.0113	0.01254	0.0	0.0	0.00325	0.97051	0.0	0.01176	0.0
chr13	50294782	50294855	0.0	0.0	0.0	0.0	0.0	0.0	0.00976	0.0	0.00294	0.01385	0.0	0.0	0.89077	0.04167	0.0	0.0	0.0	0.085	0.00588	0.01087	0.0309	0.0	0.0	0.0	0.01786	0.0	0.0	0.0	0.0	0.0	0.01111
chr18	74728663	74729022	0.0	0.0	0.0	0.0	0.00316	0.00362	0.03746	0.00055	0.00234	0.00127	0.00457	0.0	0.00117	0.0	0.00183	0.22532	0.00573	0.03839	0.06585	0.97357	0.0	0.00703	0.0	0.0088	0.0	0.00298	0.0	0.08961	0.01385	0.00694	0.0
chr16	87781704	87782021	0.0	0.01241	0.95747	0.02734	0.01048	0.0113	0.05115	0.05873	0.03919	0.00786	0.01566	0.0	0.02613	0.00282	0.00165	0.06015	0.05515	0.08648	0.09739	0.01	0.05073	1.0	0.96034	0.94509	0.05777	0.00362	0.00424	0.01026	0.00575	0.05102	0.00741
chr17	27215973	27216067	0.00526	0.86088	0.0	0.0	0.0	0.0	0.033	0.0126	0.0	0.00417	0.0	0.0	0.0	0.00968	0.0	0.00606	0.01149	0.06107	0.00702	0.0	0.0	0.0	0.01282	0.02804	0.0	0.0	0.00758	0.0	0.0	0.00741	0.01943
chr13	24873567	24873866	0.0	0.0	0.00476	0.0	0.83516	0.05769	0.00902	0.00243	0.00089	0.00642	0.00585	0.0	0.00307	0.0	0.0	0.0	0.00258	0.20792	0.00349	0.0	0.01554	0.0	0.01235	0.01484	0.00424	0.00543	0.0	0.00521	0.01947	0.02392	0.00265
chr12	53076003	53076109	0.0	0.0165	0.01042	0.0	0.0	0.0	0.02154	0.01109	0.00559	0.00294	0.02361	0.86346	0.01347	0.0125	0.06182	0.00833	0.0	0.11232	0.03003	0.00962	0.0603	0.03372	0.01149	0.01961	0.0	0.00806	0.0	0.0	0.0	0.04345	0.00878
