chr	start	end	adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
chr9	128033519	128033569	0.027633525886135445	0.0	0.11459992497149583	0.0	0.03142696805273544	0.01473139127471974	0.0	0.007317073170731708	0.0	0.04576401813511222	0.0614251812230068	0.01386483884679505	0.0125	0.11785113019775792	0.048367547710396454	0.06840703988322504	0.10234186872059259	0.07234747177350646	0.026937401188058957	0.016736479300288896	0.014623797500801977	0.01998418205067861	0.0	0.005602636437378933	0.09308101215798187	0.012249562860095485	0.016132629945515797	0.04225621194459667	0.067402925086649	0.02734846606709642	0.0	0.0	0.0	0.0	0.038890629018672844	0.037863344330490066	0.03439295133000609	0.02615856717064067	0.03511904761904761	0.04942315841531658	0.12580859812536827	0.0	0.009428090415820642	0.017205558912192703
chr15	22896267	22896316	0.026937401188058957	0.029411764705882353	0.013333333333333332	0.0	0.0	0.0	0.0	0.0	0.02	0.016037507477489603	0.0277296776935901	0.025527876907814412	0.011764705882352941	0.06486210521549154	0.0	0.026917469700914045	0.03945770876073379	0.050484726024099556	0.01274066272408194	0.014623797500801977	0.03196646762020917	0.01149767123880565	0.028047733370492205	0.024085654604821278	0.03718583997175695	0.025534411542847548	0.0	0.045883790890808754	0.036998224870091904	0.0	0.027262424615546715	0.02804875544040823	0.0	0.0	0.02288200906755611	0.0	0.014433756729740645	0.01473139127471974	0.0	0.040934391848193544	0.011428571428571429	0.0	0.0	0.013094570021973102
chr7	45920285	45920376	0.010713739108887085	0.0	0.007692307692307693	0.0	0.0150349332796395	0.018856180831641266	0.017459426695964134	0.025713835792811564	0.031913334280701686	0.0	0.0	0.0	0.02291851357446224	0.021450815449571267	0.01708087930635661	0.008137839677020526	0.023559526173945283	0.0	0.0	0.0	0.00785674201318386	0.0	0.0775649692243736	0.0	0.0	0.0	0.009662210528295422	0.041547051715846495	0.008823529411764706	0.0	0.010309826235529031	0.0059806519356914835	0.0	0.0	0.013531646934131853	0.0	0.008018753738744801	0.0	0.0	0.01477322126778746	0.019588101527871826	0.012405382126079782	0.0	0.0
chr5	21482273	21482419	0.0210485936345881	0.009730848861283644	0.021156742744451985	0.01955288973751204	0.015737714548125878	0.010475656017578482	0.014965222882254972	0.015740740740740736	0.009327249589479936	0.030338082981380635	0.013094570021973102	0.0	0.007079646017699115	0.04764849111876114	0.03411059678461793	0.05043276141290585	0.009857490139662474	0.0446084410654045	0.05613028452789012	0.009929876748403892	0.004497099309495013	0.02003911561724797	0.005449673004816697	0.03507420415089078	0.00025146481364568014	0.01359820733051053	0.009245040714201793	0.11045753512606295	0.09569969403866022	0.03678776342499939	0.20996884424066087	0.006457596175219612	0.0	0.015972999371032717	0.010644589267843969	0.033243041599221146	0.005870870479018073	0.005679572539650984	0.04047619047619047	0.015179255843291667	0.02728076277394514	0.008270254750719854	0.016180998297447305	0.008198339492017941
chr5	177850366	177850539	0.010612371178298535	0.007246376811594203	0.015401114035460715	0.008888888888888889	0.007603298722435994	0.006639500292831432	0.0	0.021843677758994207	0.021249802309166024	0.0125	0.0	0.0130336097256139	0.030297368312797713	0.007697865506886553	0.0	0.14828005495113306	0.02151717244753507	0.06570229764209656	0.0	0.005748835619402825	0.0	0.014784837355528673	0.020508817073154807	0.007252377242938949	0.004002698503214363	0.012327422016616404	0.009942436362196468	0.03122696185534724	0.0	0.007098568883479005	0.05596876618801217	0.0006775000298807596	0.00488425406157113	0.0032181754068486596	0.01415226929720998	0.0	0.01881566495928286	0.0	0.02731935771632471	0.034574175035562975	0.09411747263841012	0.0	0.021899633196616777	0.010217509993051955
chr21	42953914	42954004	0.01274066272408194	0.0	0.09422338597718524	0.0	0.0	0.023570226039551587	0.0	0.0	0.0	0.014931472479042045	0.0	0.03742136929101228	0.04615384615384617	0.0	0.012405382126079782	0.04161151843684751	0.15386038310021155	0.0	0.013094570021973102	0.016255328303139027	0.030453502318462968	0.01571348402636772	0.0	0.01571348402636772	0.024017872392410104	0.11851779051055332	0.01945405375782787	0.12027745701779144	0.0	0.014433756729740645	0.0	0.0	0.02142747821777417	0.0	0.0	0.0	0.012669119186475689	0.012405382126079782	0.03225806451612903	0.10825317547305482	0.04059290305912992	0.0	0.013468700594029479	0.012119104077016402
chr10	133560114	133560303	0.010713739108887083	0.011627906976744186	0.1058768971748412	0.0	0.0	0.0	0.010962895832349573	0.008039781248931357	0.02076964023747167	0.0	0.0	0.00785674201318386	0.012121212121212121	0.006990296297376246	0.024580935057986142	0.07106007348054617	0.018245765778870736	0.0	0.0	0.17502110256569456	0.02946278254943948	0.2100460253047974	0.007307411691175784	0.0	0.0	0.0	0.007536532067375599	0.02696143390209054	0.015789473684210527	0.0	0.030378792739804043	0.021246939686517675	0.0	0.01386483884679505	0.0	0.0	0.0	0.010962895832349573	0.0	0.009413319606352595	0.051906602520071905	0.0	0.009437520582264228	0.0
chr4	79519716	79519851	0.010926533415393236	0.0	0.0	0.0	0.043644309904975434	0.06675269252991843	0.012703646426934579	0.015789473684210527	0.029409722397961833	0.017119154506939998	0.011785113019775794	0.010475656017578482	0.009523809523809523	0.1393105237147518	0.03946400468606768	0.014981758250310008	0.03481972334108063	0.0	0.0	0.0	0.0	0.008729713347982067	0.01848549611798451	0.0	0.009493341693069802	0.012405382126079782	0.03382824784343197	0.024967201540019718	0.007317073170731708	0.0	0.0298581600392065	0.0	0.0	0.02244783432338246	0.0	0.016835875742536845	0.0	0.013468700594029479	0.01124620060790274	0.0	0.03144578072855386	0.0	0.009030099651970509	0.007489972705795989
chr1	32716981	32717213	0.04905105677067018	0.046875	0.02052641870542292	0.007272727272727275	0.0	0.0	0.07156126141591704	0.0	0.0	0.012428950202147074	0.0	0.007142492739258056	0.0	0.007482611441127487	0.0	0.1414573317392743	0.007948410332487273	0.007031660306603112	0.07541026202318607	0.0	0.02606905809320201	0.0	0.049529709286371355	0.0528646498315657	0.011071423281832577	0.005545935538718019	0.06875219923527263	0.07137089204892715	0.0061633215035334175	0.008660254037844387	0.018840295313304122	0.009243225897863366	0.00785674201318386	0.012405382126079782	0.0	0.05239754660075271	0.006275546404235062	0.013933372657444485	0.0009756097560975618	0.0	0.053851049814374295	0.008570991287109666	0.0	0.007035888370015398
chr2	15948155	15948337	0.009823096993736378	0.0	0.0	0.026666666666666665	0.02408030168894529	0.026189140043946204	0.016255328303139027	0.027727673097769367	0.037390795997736564	0.0	0.0	0.03626188621469475	0.013793103448275862	0.013094570021973102	0.06669164254718186	0.05128620406424088	0.028659476325821883	0.0	0.014720029357929688	0.07733314407612876	0.0	0.07623931262043797	0.0	0.03367175148507369	0.026054069387110808	0.021489367839970904	0.021690298712234917	0.11348794046229764	0.013043478260869563	0.0	0.02256718862395864	0.01692429124662304	0.027063280938234853	0.0	0.01396815167394256	0.0	0.0	0.039283710065919304	0.0	0.0	0.06706841060284442	0.0	0.0	0.01208729540489825
