chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr1	32314242	32314284	0.03926	0.95577	0.92007	1.0	0.01136	0.0	0.05757	0.86058	0.99608	0.02225	0.05215	0.00926	0.17204	0.02998	0.02112	0.00709	0.0	0.97362	0.00955	0.0	0.01923	0.01149	0.0	0.0	0.0	0.0	0.00641	0.99123	0.0	0.00952	0.00892
chr2	38959201	38959302	0.01768	0.0	0.0	0.0	0.0	0.00926	0.00674	0.00348	0.00161	0.01081	0.08989	0.0	0.0	0.0	0.93511	0.05176	0.0403	0.10491	0.0	0.0041	0.01136	0.0	0.0	0.01042	0.0	0.0	0.01471	0.0	0.0	0.02738	0.16879
chr9	100769817	100769975	0.0	0.11609	0.01199	0.00654	0.01862	0.0	0.07121	0.01157	0.01964	0.00385	0.01098	0.00758	0.00648	0.02144	0.0	0.01307	0.01455	0.01585	0.11163	0.93939	0.0	0.00556	0.00654	0.00775	0.00439	0.00463	0.0	0.00629	0.01296	0.0	0.0
chr8	37682690	37682798	0.16038	0.0	0.0	0.0	0.01042	0.09315	0.00707	0.0	0.0	0.00323	0.02083	0.0	0.07054	0.00617	0.18739	0.05316	0.11697	0.12124	0.0027	0.0	0.9092	0.01282	0.02615	0.0	0.11369	0.02812	0.0	0.07928	0.16699	0.12873	0.00439
chr19	19101993	19102187	0.00426	0.0	0.0	0.0	0.00521	0.0	0.04361	0.00081	0.00091	0.00496	0.01303	0.00556	0.00176	0.90864	0.005	0.0037	0.01593	0.03404	0.01944	0.00481	0.0	0.0	0.0119	0.0	0.0	0.015	0.0	0.00546	0.00521	0.0	0.00896
chr2	239189285	239189510	0.0	0.00625	0.0	0.00709	0.0	0.0	0.00158	0.00481	0.00669	0.95211	0.0	0.0	0.00818	0.01515	0.0	0.0	0.05141	0.14917	0.0	0.0	0.00781	0.0	0.0	0.0	0.0	0.00735	0.96897	0.0	0.03064	0.05501	0.00667
chr11	3528304	3528376	0.07088	0.0	0.0215	0.02667	0.04261	0.19974	0.09866	0.00856	0.00263	0.01407	0.00775	0.0	0.92819	0.02103	0.06875	0.00585	0.08475	0.11055	0.00488	0.02487	0.06455	0.0101	0.0	0.00855	0.01562	0.01562	0.0	0.03776	0.10838	0.1787	0.08392
chr14	98968779	98968844	0.07106	0.0	0.02092	0.0	0.01389	0.04167	0.05766	0.02112	0.00668	0.04187	0.18342	0.0119	0.05688	0.01111	0.08093	0.01852	0.94847	0.42341	0.0	0.0	0.12496	0.13399	0.11396	0.13925	0.03604	0.06303	0.0	0.0	0.9213	0.98765	0.0129
chr22	42350929	42351104	0.01045	0.01676	0.0	0.02252	0.0	0.0	0.01353	0.00118	0.00869	0.01031	0.858	0.0049	0.23331	0.00793	0.00685	0.02096	0.05601	0.23869	0.02019	0.00781	0.03295	0.0045	0.01944	0.01111	0.00424	0.00893	0.01626	0.0	0.0108	0.02085	0.0
chr3	129363591	129363693	0.0	0.0	0.0	0.0	0.0	0.0	0.00139	0.00493	0.00185	0.00303	0.0	0.0	0.0244	0.0	0.0	0.76074	0.26286	0.19054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00595	0.0	0.01587	0.02636	0.0
chr8	6900956	6901008	0.0	0.0125	0.0	0.01149	0.0	0.0	0.0556	0.00711	0.00587	0.0805	0.0693	0.91667	0.03661	0.0	0.07484	0.01754	0.0	0.20156	0.0	0.0	0.11122	0.11159	0.0101	0.02778	0.0	0.0	0.0259	0.0	0.01111	0.01389	0.24606
chr1	227174071	227174292	0.05372	0.0	0.01075	0.00498	0.83949	0.08348	0.02458	0.0	0.001	0.01289	0.0	0.0	0.02135	0.00582	0.00303	0.0049	0.25469	0.11999	0.26992	0.13186	0.0	0.0	0.00775	0.0	0.0	0.04901	0.00543	0.0	0.02427	0.00546	0.0
chr10	34922257	34922356	0.02	0.01667	0.0	0.01667	0.0	0.0	0.01558	0.00569	0.00227	0.15065	0.17361	0.21032	0.02771	0.01515	0.03705	0.02778	0.06528	0.16162	0.0	0.0	0.0	1.0	0.96047	1.0	0.01667	0.15803	0.01786	0.0	0.0	0.01587	0.01923
chr2	25044497	25044736	0.82008	0.0	0.0	0.0	0.03343	0.0	0.00168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00278	0.00641	0.04916	0.01089	0.00368	0.0	0.01177	0.0	0.0	0.0	0.0	0.24456	0.0	0.0	0.19124	0.12768	0.00278
