chr	start	end	bladder_epithelial	blood_b	blood_granulocytes	blood_nk	breast_basal_epithelial	breast_luminal_epithelial	cluster1	cluster2	cluster3	cluster4	endometrium_epithelial	fallopian_epithelial	gastric_epithelial	heart_cardiomyocyte	liver_hepatocytes	lung_alveolar_epithelial	lung_bronchus_epithelial	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	prostate_epithelial	small_int_epithelial	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial	cluster5
chr11	23357367	23357417	0.02228	0.7946	0.92857	0.89358	0.0	0.0	0.04522	0.90599	0.78582	0.0	0.0	0.0	0.0	0.01724	0.03582	0.00855	0.00585	0.958	0.00455	0.01239	0.0	0.02381	0.0	0.0	0.00581	0.0	0.0	0.0	0.0	0.0	0.0
chr3	72622330	72622491	0.0	0.0	0.0	0.01733	0.0	0.0	0.01436	0.00248	0.00119	0.00606	0.01266	0.0	0.05954	0.02263	0.89401	0.04536	0.01395	0.13541	0.0	0.0	0.01038	0.00505	0.00775	0.0	0.0	0.0	0.00305	0.0	0.0	0.00402	0.00579
chr12	112602913	112603219	0.00715	0.01569	0.01961	0.0117	0.0	0.00694	0.00849	0.00634	0.01534	0.02541	0.00529	0.0	0.0093	0.00298	0.00656	0.02393	0.0	0.03798	0.00591	0.0	0.81873	0.00538	0.01093	0.01411	0.0498	0.0	0.00347	0.0	0.03887	0.0363	0.00826
chr10	75543323	75543443	0.03429	0.02222	0.09048	0.0	0.02273	0.03333	0.05522	0.03055	0.01114	1.0	0.02778	0.0	0.13109	0.0	0.0	0.04444	0.01282	0.1369	0.05061	0.01667	0.07465	0.05	0.07407	0.04762	0.07292	0.0744	0.95455	0.0	0.09028	0.05342	0.03737
chr2	127876200	127876243	0.0	0.0	0.0	0.0	0.0	0.0	0.01425	0.01743	0.04505	0.00526	0.25833	0.0	0.02107	0.00538	0.0	0.0	0.00654	0.13127	0.05325	0.97247	0.00543	0.01852	0.03175	0.01333	0.0	0.01324	0.01351	0.0	0.00901	0.02225	0.0
chr17	9170149	9170493	0.0	0.00357	0.00463	0.00617	0.0	0.0	0.04183	0.00167	0.01432	0.0	0.0	0.01373	0.00231	0.83195	0.00198	0.00498	0.0	0.22288	0.00853	0.00521	0.0	0.0	0.00709	0.0	0.0	0.0	0.0	0.00575	0.0	0.00375	0.01835
chr2	27550212	27550532	0.005	0.00328	0.0	0.0	0.01714	0.0	0.00825	0.00195	0.00077	0.00655	0.0	0.0	0.0	0.02038	0.00539	0.01668	0.03359	0.09336	0.00572	0.0	0.01977	0.00575	0.00641	0.01042	0.00455	0.00481	0.00935	0.72527	0.01717	0.02117	0.05724
chr4	37704338	37704411	0.06713	0.29916	0.0	0.01667	0.0	0.0	0.02235	0.01362	0.01624	0.00233	0.30322	0.0	0.98036	0.00972	0.0132	0.0	0.02361	0.20247	0.01357	0.00833	0.0	0.0	0.0	0.0	0.0	0.00694	0.0049	0.0	0.00741	0.09417	0.01947
chr6	43407233	43407391	0.02341	0.01429	0.0	0.0	0.02639	0.0	0.02716	0.00379	0.01657	0.01204	0.04563	0.07569	0.019	0.00667	0.00538	0.28968	0.9615	0.23978	0.01005	0.02083	0.04149	0.05342	0.05921	0.09524	0.0	0.08106	0.0	0.02469	0.87108	0.94715	0.00538
chr18	22843360	22843742	0.03621	0.03741	0.15413	0.02033	0.0082	0.05415	0.01297	0.02321	0.02963	0.13248	0.87116	0.0	0.03294	0.008	0.13944	0.00235	0.01827	0.20675	0.01996	0.0	0.13896	0.03652	0.00344	0.0136	0.01105	0.009	0.03212	0.00321	0.00679	0.02444	0.02914
chr6	3344914	3344979	0.0	0.0	0.01709	0.0	0.0	0.0	0.01743	0.00375	0.0172	0.00617	0.01389	0.0	0.03238	0.0	0.01061	0.6342	0.01111	0.03226	0.08504	0.01471	0.01296	0.0	0.0	0.0	0.0	0.01389	0.0	0.0	0.01333	0.00952	0.00595
chr12	131576590	131576785	0.01642	0.07444	0.0	0.04832	0.01972	0.0885	0.01791	0.01815	0.05685	0.02887	0.06258	0.89369	0.26004	0.00427	0.00595	0.0	0.05693	0.15086	0.06442	0.01515	0.02562	0.0	0.0	0.01333	0.00694	0.08798	0.00532	0.0	0.04251	0.21831	0.02265
chr14	74995691	74995825	0.0	0.01381	0.0	0.0	0.83782	0.2016	0.01237	0.00091	0.00858	0.04873	0.00546	0.00483	0.12869	0.0	0.00249	0.00529	0.00725	0.16936	0.00766	0.00658	0.02453	0.01843	0.00833	0.0	0.01482	0.01042	0.01062	0.0	0.0	0.00654	0.01586
chr8	1820890	1820986	0.0	0.01081	0.0	0.00952	0.00641	0.00654	0.00401	0.00223	0.00488	0.00222	0.03448	0.01626	0.00292	0.0	0.01111	0.0496	0.03449	0.18806	0.00472	0.0	0.03758	0.97353	0.75278	0.10232	0.0	0.0	0.0	0.0481	0.0	0.0	0.04492
chr8	27412610	27412792	0.83644	0.0	0.01075	0.00794	0.0	0.0	0.00728	0.00504	0.0098	0.0	0.0	0.00758	0.00527	0.0	0.00231	0.01351	0.30515	0.21259	0.08535	0.0	0.005	0.0	0.0	0.0	0.0	0.1702	0.0	0.00926	0.07995	0.21889	0.00417
chr18	44951980	44952069	0.05079	0.0	0.0	0.0	0.0	0.23932	0.02373	0.0	0.00357	0.0	0.24444	0.25036	0.12759	0.0	0.0	0.05026	0.14206	0.26915	0.0	0.0	0.07083	0.06667	0.04762	0.09524	0.96429	0.0	0.05	0.0	0.02222	0.0	0.08757
chr2	112221283	112221349	0.07699	0.0	0.01923	0.02292	0.0	0.12939	0.03299	0.00784	0.03963	0.02688	0.06244	0.00758	0.02218	0.04594	0.0122	0.01307	0.03921	0.03409	0.0143	0.00955	0.0158	0.02503	0.16668	0.07197	0.09207	0.04361	0.01339	0.00775	0.04375	0.02886	0.70376
chr11	57056852	57056950	1.0	0.98407	1.0	1.0	0.90127	0.82879	0.99022	0.99711	0.97805	1.0	1.0	1.0	0.99708	0.94786	1.0	0.88465	1.0	1.0	0.26914	0.97321	1.0	0.95614	0.80974	1.0	1.0	0.995	1.0	0.77288	1.0	1.0	0.974
chr21	44913115	44913262	0.00833	0.01742	0.00877	0.01149	0.0	0.0	0.01131	0.03134	0.0398	0.01231	0.0	0.0	0.00559	0.0	0.01163	0.0	0.0	0.98641	0.0	0.0	0.15263	0.0	0.0	0.0	0.0	0.025	0.01786	0.0	0.0	0.0	0.0
chr2	45367137	45367234	0.0	0.01151	0.0	0.01042	0.0	0.0	0.00699	0.0038	0.00385	0.0	0.00855	0.0	0.0	0.0	0.0	0.0	0.0	0.10252	0.00182	0.0	0.0	0.18861	0.97203	0.98551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr22	19655516	19655544	0.00741	0.0	0.86846	0.04051	0.0	0.0	0.02478	0.05065	0.04325	0.00595	0.0	0.0	0.01777	0.00439	0.03483	0.00813	0.00629	0.26185	0.0	0.0	0.09547	0.06898	0.04386	0.04013	0.0119	0.00781	0.01042	0.00901	0.0	0.0119	0.00966
chr8	10375650	10375765	0.005	0.01356	0.0	0.02609	0.96434	0.74025	0.07376	0.00949	0.00779	0.00874	0.0	0.01308	0.01867	0.00804	0.00992	0.02764	0.00565	0.2188	0.00263	0.0	0.08465	0.06744	0.07361	0.12828	0.01613	0.01714	0.01345	0.00794	0.06912	0.00855	0.01266
